goods_name,goods_model,goods_price,goods_discount_price,goods_color,goods_size,goods_details,goods_images,goods_title,goods_num,gender,goods_page,goods_comments,goods_url
AF TRUCKER TREF 帽子,DV0150,¥199,0,白/白,['OSFM'],"[' 这款卡车司机帽，经典“对对碰”。中间缀大号三叶草绣标，帽檐略带弧形。采用棉面料搭配网材幅片，含按扣后带。 ', '棉', '预成型弧形帽檐', '可调节按扣搭扣', '网材后片']","['https://img.adidas.com.cn/resources/2019/3/25/15535021026948115_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/25/15535021110087678_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/25/15535021047873570_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/25/15535021080485153_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/25/15535020973847885_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/25/15535020999856427_2000X2000.jpg']",中性  ORIGINALS,1,women,1,"[{'goods_comment_star': 4, 'goods_comment_time': '2019/03/24', 'goods_comment_comment': '很爱的帽子 新款  实体店里看到  立马官网下单了'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/03/23', 'goods_comment_comment': '发货神速，做工不错，比较满意。'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/03/22', 'goods_comment_comment': '帽子刚刚好，舒服通风啊，好东西值得拥有'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/03/16', 'goods_comment_comment': '一直想买后面网状透气的帽子，还有最喜欢帽子是这种调节方式的款。'}]",/item/DV0150?locale=zh_CN
BUCKET HAT AC 渔夫帽,EC5776,¥249,0,紫 亮光黄/白,"['OSFW', 'OSFM']","[' 熟悉的造型，新意的呈现。这款渔夫帽，设计简约，采用斜纹水洗棉布打造，力求呈现经历风霜的做旧质感。正面缀大号三叶草徽标，背面配小号三条纹织带。 ', '棉', '撞色三叶草徽标']","['https://img.adidas.com.cn/resources/2019/3/7/15519552305861120_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519552442738826_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519552422593459_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519552350538552_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519552384818972_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519552325214369_2000X2000.jpg']",中性  ORIGINALS,2,women,1,"[{'goods_comment_star': 3, 'goods_comment_time': '2019/03/25', 'goods_comment_comment': 'asdasd好滴 还不错啦，！！'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/03/25', 'goods_comment_comment': '送女朋友的 颜色很好看 四季适用'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/03/24', 'goods_comment_comment': '帽子戴着不错的 很百搭 推荐哦'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/03/24', 'goods_comment_comment': '颜色很漂亮，适合春天~发货很快'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/03/24', 'goods_comment_comment': '挺好的啊 永远爱Adidas 哈哈啊哈哈哈哈哈哈哈哈'}]",/item/EC5776?locale=zh_CN
BUCKET HAT AC 渔夫帽,EC5775,¥249,0,冷感黄/白,"['OSFW', 'OSFM']","[' 熟悉的造型，新意的呈现。这款渔夫帽，设计简约，采用斜纹水洗棉布打造，力求呈现经历风霜的做旧质感。正面缀大号三叶草徽标，背面配小号三条纹织带。 ', '棉', '撞色三叶草徽标']","['https://img.adidas.com.cn/resources/2019/3/7/15519553040404149_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519553059009438_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519553177505670_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519553101859395_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519553077542092_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519553150371515_2000X2000.jpg']",中性  ORIGINALS,3,women,1,"[{'goods_comment_star': 3, 'goods_comment_time': '2019/03/25', 'goods_comment_comment': 'asdasd好滴 还不错啦，！！'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/03/25', 'goods_comment_comment': '送女朋友的 颜色很好看 四季适用'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/03/24', 'goods_comment_comment': '帽子戴着不错的 很百搭 推荐哦'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/03/24', 'goods_comment_comment': '颜色很漂亮，适合春天~发货很快'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/03/24', 'goods_comment_comment': '挺好的啊 永远爱Adidas 哈哈啊哈哈哈哈哈哈哈哈'}]",/item/EC5775?locale=zh_CN
BUCKET HAT AC 渔夫帽,EC5774,¥249,0,橙黄/白,"['OSFW', 'OSFM']","[' 熟悉的造型，新意的呈现。这款渔夫帽，设计简约，采用斜纹水洗棉布打造，力求呈现经历风霜的做旧质感。正面缀大号三叶草徽标，背面配小号三条纹织带。 ', '棉', '撞色三叶草徽标']","['https://img.adidas.com.cn/resources/2019/3/7/15519553435564162_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519553394602014_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519553299323968_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/1551955334759338_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519553321624014_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519553372531259_2000X2000.jpg']",中性  ORIGINALS,4,women,1,"[{'goods_comment_star': 3, 'goods_comment_time': '2019/03/25', 'goods_comment_comment': 'asdasd好滴 还不错啦，！！'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/03/25', 'goods_comment_comment': '送女朋友的 颜色很好看 四季适用'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/03/24', 'goods_comment_comment': '帽子戴着不错的 很百搭 推荐哦'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/03/24', 'goods_comment_comment': '颜色很漂亮，适合春天~发货很快'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/03/24', 'goods_comment_comment': '挺好的啊 永远爱Adidas 哈哈啊哈哈哈哈哈哈哈哈'}]",/item/EC5774?locale=zh_CN
LK GRAPHIC CAP 儿童帽,DW4759,¥129,0,白/粉/粉,['OSFC'],"[' 这款小童帽，力求伴孩子在骄阳下开心玩耍。采用棉质斜纹布打造，配预成型弧形帽檐，力求为造型增添运动风范。另配后搭扣，方便调节。 ', '预成型弧形帽檐', '可调节按扣搭扣', '旨在适合艳阳天佩戴', '内置品牌标接缝饰带', '正面缀梭织adidas运动徽标', '棉']","['https://img.adidas.com.cn/resources/2019/3/7/15519583167944282_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519583186783528_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519583104912728_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519583075632859_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519583037649396_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519583124872201_2000X2000.jpg']",女童  运动表现  训练,5,women,1,"[{'goods_comment_star': 5, 'goods_comment_time': '2019/03/26', 'goods_comment_comment': '脑子带上非常好看。质量很好。物有所值'}]",/item/DW4759?locale=zh_CN
SAMSTAG DAD CAP 帽子,DV1411,¥299,0,黑/白/金 ,['OSFM'],"[' 这款帽子，造型简约意式，以70和80年代的运动设计为灵感。采用斜纹棉布打造，配预成型弧形帽檐，含后扣带，旨在方便调节。缀刺绣三叶草徽标，含烫金色三叶草别针，更添别致。 ', '棉', '预成型弧形帽檐', '可调节后带配D形环扣合', '正面缀烫金色三叶草别针']","['https://img.adidas.com.cn/resources/2019/3/7/15519553680231251_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519553700661881_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519553636045253_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519553573846240_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519553654662425_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519553609827401_2000X2000.jpg']",中性  ORIGINALS,6,women,1,"[{'goods_comment_star': 5, 'goods_comment_time': '2019/03/25', 'goods_comment_comment': '帽子很好，无折痕，两个小标非常好看'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/03/21', 'goods_comment_comment': '很好，带着很舒服，超级喜欢的.'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/03/21', 'goods_comment_comment': '很好看呀 但是跟图片不是一个颜色 就是纯黑色 依然好看 哈哈哈哈'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/03/21', 'goods_comment_comment': '想买那个藏蓝色 官网只有黑色 蛮遗憾 这个官方商城不应该商品更全么 帽子蛮好 值得一买'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/03/17', 'goods_comment_comment': '啊哈好红红火火恍恍惚惚哈哈哈哈哈哈哈哈哈哈'}]",/item/DV1411?locale=zh_CN
BUCKET HAT AC 渔夫帽,DV0863,¥249,0,黑/白,"['OSFW', 'OSFM']","[' 熟悉的造型，新意的呈现。这款渔夫帽，设计简约，采用斜纹水洗棉布打造，力求呈现经历风霜的做旧质感。正面缀大号三叶草徽标，背面配小号三条纹织带。 ', '棉', '撞色三叶草徽标']","['https://img.adidas.com.cn/resources/2019/3/25/15535032523338058_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/25/15535032638132676_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/25/15535032503587366_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/25/15535032541457676_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/25/15535032613938744_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/25/15535032588403092_2000X2000.jpg']",中性  ORIGINALS,7,women,1,"[{'goods_comment_star': 3, 'goods_comment_time': '2019/03/25', 'goods_comment_comment': 'asdasd好滴 还不错啦，！！'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/03/25', 'goods_comment_comment': '送女朋友的 颜色很好看 四季适用'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/03/24', 'goods_comment_comment': '帽子戴着不错的 很百搭 推荐哦'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/03/24', 'goods_comment_comment': '颜色很漂亮，适合春天~发货很快'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/03/24', 'goods_comment_comment': '挺好的啊 永远爱Adidas 哈哈啊哈哈哈哈哈哈哈哈'}]",/item/DV0863?locale=zh_CN
BASEB CLASS TRE 帽子,DV0173,¥149,0,灰粉/白,"['OSFW', 'OSFM']","[' 这款棒球帽，含预成型弧形帽檐，旨在方便穿戴。采用舒适棉面料打造，正面缀大号刺绣三叶草。后部含可调节束带，旨在方便调整。 ', '棉', '预成型弧形帽檐', '可调节后带配D形环扣合']","['https://img.adidas.com.cn/resources/2019/3/7/1551954892884701_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519548947139768_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519549004518967_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519548868755282_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519548893718641_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519548978686970_2000X2000.jpg']",中性  ORIGINALS,8,women,1,"[{'goods_comment_star': 5, 'goods_comment_time': '2019/03/23', 'goods_comment_comment': '挺好的帽子，穿着还是很合适很舒服的'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/03/22', 'goods_comment_comment': '性价比很高的帽子，非常舒适美观'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/03/22', 'goods_comment_comment': '带着很好看，质量也不错，很喜欢，满意'}, {'goods_comment_star': 4, 'goods_comment_time': '2019/03/21', 'goods_comment_comment': '在实体店看到过的，当时没有买，后面在官网看到了，就狠下心买了，自己舒坦了，帽子质量也很好。'}, {'goods_comment_star': 4, 'goods_comment_time': '2019/03/21', 'goods_comment_comment': '有多处线头，不过版型挺好，就是照片与实物颜色不符，照片看是亚灰绿，实物拿到是墨绿色，其他还好'}]",/item/DV0173?locale=zh_CN
AF TRUCKER TREF 帽子,DV0170,¥199,0,黑/黑,"['OSFW', 'OSFM']","[' 这款卡车司机帽，经典“对对碰”。中间缀大号三叶草绣标，帽檐略带弧形。采用棉面料搭配网材幅片，含按扣后带。 ', '棉', '预成型弧形帽檐', '可调节按扣搭扣', '网材后片']","['https://img.adidas.com.cn/resources/2019/3/7/15519548967908021_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/1551954898595540_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519549052388784_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519548943922063_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519548918473399_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519549014096527_2000X2000.jpg']",中性  ORIGINALS,9,women,1,"[{'goods_comment_star': 4, 'goods_comment_time': '2019/03/24', 'goods_comment_comment': '很爱的帽子 新款  实体店里看到  立马官网下单了'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/03/23', 'goods_comment_comment': '发货神速，做工不错，比较满意。'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/03/22', 'goods_comment_comment': '帽子刚刚好，舒服通风啊，好东西值得拥有'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/03/16', 'goods_comment_comment': '一直想买后面网状透气的帽子，还有最喜欢帽子是这种调节方式的款。'}]",/item/DV0170?locale=zh_CN
KIDS MESH CAP 儿童帽,DV0069,¥129,0,学院藏青蓝/白,['OSFY'],"[' 这款小童帽，力求适合在夏日操场佩戴，含聚酯纤维网材面料，旨在助孩子保持舒适，配预成型弧形帽檐，力求遮挡炫目阳光。配魔术贴粘扣后带，旨在方便调节。 ', '聚酯纤维', '预成型弧形帽檐', '可调节魔术贴粘扣后带']","['https://img.adidas.com.cn/resources/2019/3/7/15519583508179670_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519583489102304_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519583529585995_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519583411416750_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/1551958346489451_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/1551958343490556_2000X2000.jpg']",男童  运动表现  训练,10,women,1,[],/item/DV0069?locale=zh_CN
BILLDOGSNAPBCK 帽子,DU8292,¥299,0,白/简单黄,"['OSFW', 'OSFM']","[' 这款休闲的基本款棉质帽子，饰有纽约插画师Bill Rebholz比尔·雷布霍兹的插画作品。采用斜纹布面料，缀灯芯绒帽檐。配后扣式可调节搭扣，方便调节，让帽子和你的造型融为一体。 ', '棉', '平檐', '后搭扣', '由比尔·雷布霍兹特别创作的插图']","['https://img.adidas.com.cn/resources/2019/3/7/15519550550198145_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519550683843049_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519550636789188_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519550657241520_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519550610837656_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519550583096891_2000X2000.jpg']",中性  ORIGINALS,11,women,1,"[{'goods_comment_star': 5, 'goods_comment_time': '2019/03/13', 'goods_comment_comment': '帽子很舒适 质量很好 戴的感觉非常号'}]",/item/DU8292?locale=zh_CN
AFRAME CAP 帽子,DU6796,¥299,0,黑/白,['OSFM'],"[' 这款卡车司机帽，新颖时尚，采用棉质帆布打造，有别于通常的网材质地。配预成型弧形帽檐，缀三叶草徽标补丁，增添运动情趣。 ', '棉', '预成型弧形帽檐', '可调节按扣搭扣']","['https://img.adidas.com.cn/resources/2019/3/7/15519553505645178_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519553437289413_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519553523476811_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/1551955338782632_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/1551955345484230_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/1551955347994408_2000X2000.jpg']",中性  ORIGINALS,12,women,1,[],/item/DU6796?locale=zh_CN
6P CAP COTTON 运动帽,DT8563,¥79,0,传奇墨水蓝/传奇墨水蓝/白,"['OSFW', 'OSFM']","[' 这款帽子采用六片式结构。内置Climalite汗带，搭配弧形帽檐设计。背面调节带。 ', 'Climalite汗带', '大号预成型弧形帽檐', '背面按扣固定', '六片式结构', '正面饰adidas绣标']","['https://img.adidas.com.cn/resources/2019/3/7/15519506938318280_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519506919738508_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519506957625144_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519506858996972_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519506987111054_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519506896687325_2000X2000.jpg']",中性  运动表现  训练,13,women,1,"[{'goods_comment_star': 5, 'goods_comment_time': '2018/07/11', 'goods_comment_comment': ''}, {'goods_comment_star': 4, 'goods_comment_time': '2018/03/21', 'goods_comment_comment': '帽子质量很好，做工很精细。带上后帅气。很满意！'}, {'goods_comment_star': 5, 'goods_comment_time': '2018/03/21', 'goods_comment_comment': ''}, {'goods_comment_star': 5, 'goods_comment_time': '2018/03/21', 'goods_comment_comment': '价格优惠 物流给力 材质不错 做工可以 颜色很正  妈咪很喜欢 攒 推荐！ '}, {'goods_comment_star': 5, 'goods_comment_time': '2019/03/26', 'goods_comment_comment': ''}]",/item/DT8563?locale=zh_CN
TX TRAIL HB 户外头带,DT5094,¥99,0,灰白/黑,"['OSFW', 'OSFM']","[' 奔跑，徒步，滑雪，让这款头带为户外运动添舒适。设计别致，旨在适应不同环境状况。 ', '尺寸：宽度：9.5厘米；平铺长度：23.5厘米', 'Climalite面料', '虾须线接缝', '面料舒适', '丝印Terrex图案', '反光细节']","['https://img.adidas.com.cn/resources/2019/3/7/15519566020273500_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519566040106053_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519565992141459_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519565962658829_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/1551956607459437_2000X2000.jpg']",中性  运动表现  户外,14,women,1,"[{'goods_comment_star': 5, 'goods_comment_time': '2019/03/23', 'goods_comment_comment': '不错的头带，建议每次都清洗！！！！！'}]",/item/DT5094?locale=zh_CN
TX TRAIL HB 户外头带,DT5093,¥99,0,黑/白,"['OSFW', 'OSFM']","[' 奔跑，徒步，滑雪，让这款头带为户外运动添舒适。设计别致，旨在适应不同环境状况。 ', '尺寸：宽度：9.5厘米；平铺长度：23.5厘米', 'Climalite面料', '虾须线接缝', '面料舒适', '丝印Terrex图案', '反光细节']","['https://img.adidas.com.cn/resources/2019/3/7/15519503365658045_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519503335249156_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519503310272268_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/1551950341138707_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519503385589714_2000X2000.jpg']",中性  运动表现  户外,15,women,1,"[{'goods_comment_star': 5, 'goods_comment_time': '2019/03/23', 'goods_comment_comment': '不错的头带，建议每次都清洗！！！！！'}]",/item/DT5093?locale=zh_CN
W WL TRUCKER 运动帽,DT4052,¥169,0,白/黑/黑 ,['OSFW'],"[' 共沐冒险精神，找寻身心的平衡。这款可调节帽子，联合Wanderlust瑜伽节共同打造，正面采用斜纹棉布面料，侧边和后部含网材幅面。另饰反光细节和瑜伽节徽标，更添灵气。 ', '女士均码', '正面：聚丙烯；侧片和后片：聚酯纤维', '预成型弧形帽檐', '塑料帽扣', 'Wanderlust徽标', '反光细节']","['https://img.adidas.com.cn/resources/2019/3/7/15519506488295979_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519506469186353_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519506408976551_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519506509304128_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519506361641059_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519506440593371_2000X2000.jpg']",女子  运动表现  训练,16,women,1,[],/item/DT4052?locale=zh_CN
W WL TRUCKER 运动帽,DT4051,¥169,0,黑/黑/黑 ,['OSFW'],"[' 共沐冒险精神，找寻身心的平衡。这款可调节帽子，联合Wanderlust瑜伽节共同打造，正面采用斜纹棉布面料，侧边和后部含网材幅面。另饰反光细节和瑜伽节徽标，更添灵气。 ', '女士均码', '正面：聚丙烯；侧片和后片：聚酯纤维', '预成型弧形帽檐', '塑料帽扣', 'Wanderlust徽标', '反光细节']","['https://img.adidas.com.cn/resources/2019/3/7/15519506579221753_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519506533562452_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/1551950644001252_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519506507023057_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519506461462184_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519506552209736_2000X2000.jpg']",女子  运动表现  训练,17,women,1,[],/item/DT4051?locale=zh_CN
TIRO C40 CAP 足球帽子,DQ1073,¥99,0,黑/白,['OSFM'],"[' 崇尚运动。这款帽子，正面缀经典三条纹，力求展现你对足球的热爱。内含衬里，佩戴舒适，搭配预成型弧形帽檐。 ', '均码，力求适合多数人使用', '棉', '预成型弧形帽檐', '可调节搭扣', 'Climalite汗带', '旨在适合艳阳天佩戴']","['https://img.adidas.com.cn/resources/2019/3/25/1553503538539490_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/25/1553503544136223_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/25/15535035411635_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/25/15535035457591977_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/25/15535035365123115_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/25/15535035477597529_2000X2000.jpg']",中性  运动表现  足球,18,women,1,"[{'goods_comment_star': 5, 'goods_comment_time': '2019/03/25', 'goods_comment_comment': '特别的好 用优惠劵买的东西实话实说表示感动'}]",/item/DQ1073?locale=zh_CN
AZ LIGHT CAP 运动帽,DM8815,¥169,0,黑/银金属,"['OSFW', 'OSFM']","[' 这款帽子，采用舒适面料，旨在伴你自在长跑。配激光切割打孔，力求为运动添舒适，后部含可调节束带，旨在方便调整。 ', '均码，力求适合多数人使用', '聚酯纤维', '预成型弧形帽檐', '可调节后带', '激光切割设计', '面料舒适', '反光细节']","['https://img.adidas.com.cn/resources/2019/3/7/1551950671085116_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519506731813204_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519506629415972_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519506680274797_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519506650666099_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519506605145077_2000X2000.jpg']",中性  运动表现  跑步,19,women,1,"[{'goods_comment_star': 4, 'goods_comment_time': '2019/03/25', 'goods_comment_comment': '夏天跑步凉帽，不是硬的那种帽檐，很软的'}]",/item/DM8815?locale=zh_CN
adidas neo DAILY CAP 帽子,DM6178,¥99,0,黑/白,['OSFW'],"[' 这款帽子，力求展现你对adidas的热爱。简约运动，背面按扣设计，斜纹棉布面料，休闲质感。 ', '棉', '中弧度预成型帽檐', '可调节按扣带']","['https://img.adidas.com.cn/resources/2019/3/11/15522900281087202_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/11/15522900370365648_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/11/15522900300034344_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/11/15522900387321193_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/11/15522900318363099_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/11/15522900346438769_2000X2000.jpg']",中性  adidas neo,20,women,1,[],/item/DM6178
BOX CAP 帽子,DW6711,¥369,0,深藏青蓝,"['OSFM', 'OSFL']","[' adidas Spezial系列，扎根adidas复古休闲风格，专注现代时尚设计。这款帽子，采用经典平檐设计，旨在给你的夏日带来时尚色彩。采用平纹面料打造，正面饰Spezial式样的方框徽标印花。 ', '平檐', '可调式扣带', 'adidas x SPZL徽标']","['https://img.adidas.com.cn/resources/2019/2/21/15507397286782797_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/2/21/15507397179683990_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/2/21/15507397265876897_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/2/21/15507397201033086_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/2/21/15507397227758194_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/2/21/15507397154084825_2000X2000.jpg']",中性  ORIGINALS,21,women,1,[],/item/DW6711
CAP 帽子,EJ7422,¥399,0,深蓝,"['OSFW', 'OSFM']","[' 这款帽子，由adidas联手时尚界新星Ji Won Choi崔智苑共同设计，采用简约斜纹棉布打造。含长后带，造型摩登典雅。帽檐带预成型弧度，靓丽讨喜。 ', '棉', '预成型弧形帽檐', '长后带']","['https://img.adidas.com.cn/resources/2019/1/29/15487444573126533_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/1/29/15487444511683306_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/1/29/15487444592867377_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/1/29/15487444485235572_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/1/29/1548744462366599_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/1/29/15487444547498920_2000X2000.jpg']",中性  ORIGINALS,22,women,1,"[{'goods_comment_star': 5, 'goods_comment_time': '2019/03/18', 'goods_comment_comment': '很满意，质量也很好，看见不多了果断下手'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/03/06', 'goods_comment_comment': '强烈建议写上产地和该款尺寸明细！'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/02/28', 'goods_comment_comment': '很棒哦！还好还好哈还好还好哈哈哈哈(ಡ&omega;ಡ)hiahiahia'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/02/27', 'goods_comment_comment': '帽子尺寸很合适 也可以自己调节大小 带着非常有时尚感 就后面两根绳子不太会系'}]",/item/EJ7422
