goods_name,goods_model,goods_price,goods_discount_price,goods_color,goods_size,goods_details,goods_images,goods_num,gender,goods_page,goods_url
Cable Knit Faux Fur Pom Beanie,DZZ33749-black,£6.08,£8.00,black,['onesize'],"['Add attitude with accessories for those fashion-forward finishing touches', ""It's all about accessories for injecting individuality into your look. Find your festival favourites from fedora hats and floral crowns to bumbags and body glitter, play up your partywear with a pop of pastel nail polish and make a statement in oversized sunglasses. Forget less is more, this season we're all for out-there hair, beauty and jewellery."", 'ONE SIZE']","['https://i1.adis.ws/i/boohooamplience/dzz33749_black_xl', 'https://i1.adis.ws/i/boohooamplience/dzz33749_black_xl_1']",12,womens,2,https://www.boohoo.com/cable-knit-faux-fur-pom-beanie/DZZ33749.html?color=105
Beret Hat,DZZ08650-cream,£6.08,£8.00,cream,['onesize'],"['Add attitude with accessories for those fashion-forward finishing touches', ""It's all about accessories for injecting individuality into your look. Find your festival favourites from fedora hats and floral crowns to bumbags and body glitter, play up your partywear with a pop of pastel nail polish and make a statement in oversized sunglasses. Forget less is more, this season we're all for out-there hair, beauty and jewellery."", 'ONE SIZE']","['https://i1.adis.ws/i/boohooamplience/dzz08650_cream_xl', 'https://i1.adis.ws/i/boohooamplience/dzz08650_cream_xl_1', 'https://i1.adis.ws/i/boohooamplience/dzz08650_cream_xl_2']",11,womens,2,https://www.boohoo.com/beret-hat/DZZ08650.html?color=123
Felt Beret,DZZ27011-black,£6.08,£8.00,black,['onesize'],"['Add attitude with accessories for those fashion-forward finishing touches', ""It's all about accessories for injecting individuality into your look. Find your festival favourites from fedora hats and floral crowns to bumbags and body glitter, play up your partywear with a pop of pastel nail polish and make a statement in oversized sunglasses. Forget less is more, this season we're all for out-there hair, beauty and jewellery."", 'ONESIZE.']","['https://i1.adis.ws/i/boohooamplience/dzz27011_black_xl', 'https://i1.adis.ws/i/boohooamplience/dzz27011_black_xl_1', 'https://i1.adis.ws/i/boohooamplience/dzz27011_black_xl_2']",8,womens,2,https://www.boohoo.com/felt-beret/DZZ27011.html?color=105
Cord Baker Boy Hat,DZZ02693-black,£7.60,£10.00,black,['onesize'],"['Add attitude with accessories for those fashion-forward finishing touches', ""It's all about accessories for injecting individuality into your look. Find your festival favourites from fedora hats and floral crowns to bumbags and body glitter, play up your partywear with a pop of pastel nail polish and make a statement in oversized sunglasses. Forget less is more, this season we're all for out-there hair, beauty and jewellery."", 'ONESIZE.']","['https://i1.adis.ws/i/boohooamplience/dzz02693_black_xl', 'https://i1.adis.ws/i/boohooamplience/dzz02693_black_xl_1', 'https://i1.adis.ws/i/boohooamplience/dzz02693_black_xl_2']",5,womens,2,https://www.boohoo.com/cord-baker-boy-hat/DZZ02693.html?color=105
Woman Script Embroidered Cap,DZZ22554-black,£6.08,£8.00,black,['onesize'],"['Add attitude with accessories for those fashion-forward finishing touches', ""It's all about accessories for injecting individuality into your look. Find your festival favourites from fedora hats and floral crowns to bumbags and body glitter, play up your partywear with a pop of pastel nail polish and make a statement in oversized sunglasses. Forget less is more, this season we're all for out-there hair, beauty and jewellery."", 'ONE SIZE']","['https://i1.adis.ws/i/boohooamplience/dzz22554_black_xl', 'https://i1.adis.ws/i/boohooamplience/dzz22554_black_xl_1', 'https://i1.adis.ws/i/boohooamplience/dzz22554_black_xl_2']",1,womens,2,https://www.boohoo.com/woman-script-embroidered-cap/DZZ22554.html
Woollen Mix Baker Boy Hat,DZZ02695-black,£7.60,£10.00,black,['onesize'],"['Add attitude with accessories for those fashion-forward finishing touches', ""It's all about accessories for injecting individuality into your look. Find your festival favourites from fedora hats and floral crowns to bumbags and body glitter, play up your partywear with a pop of pastel nail polish and make a statement in oversized sunglasses. Forget less is more, this season we're all for out-there hair, beauty and jewellery."", 'ONE SIZE.']","['https://i1.adis.ws/i/boohooamplience/dzz02695_black_xl', 'https://i1.adis.ws/i/boohooamplience/dzz02695_black_xl_1', 'https://i1.adis.ws/i/boohooamplience/dzz02695_black_xl_2', 'https://i1.adis.ws/i/boohooamplience/dzz02695_black_xl_3']",2,womens,2,https://www.boohoo.com/woollen-mix-baker-boy-hat/DZZ02695.html
Valentines Heart Embroidered Beanie,MZZ53506-black,£3.50,£5.00,black,['onesize'],"['Bring your accessories a-game with boohooMAN', ""Add attitude to your look with the latest from our accessories edit. Give a heads up to slogan snapbacks and beanies, layer up in a statement scarf or snood and carry your everyday essentials in a heavy duty backpack. Fashion's finishing touches are all in the accessories."", '100% Acrylic. Valentines Heart Embroidered Beanie. One Size.']","['https://i1.adis.ws/i/boohooamplience/mzz53506_black_xl', 'https://i1.adis.ws/i/boohooamplience/mzz53506_black_xl_1', 'https://i1.adis.ws/i/boohooamplience/mzz53506_black_xl_2']",44,mens,1,https://www.boohoo.com/valentines-heart-embroidered-beanie/MZZ53506.html
White Embroidery Boohoo MAN Cap,MZZ51350-black,£5.60,£8.00,black,['onesize'],"['Bring your accessories a-game with boohooMAN', ""Add attitude to your look with the latest from our accessories edit. Give a heads up to slogan snapbacks and beanies, layer up in a statement scarf or snood and carry your everyday essentials in a heavy duty backpack. Fashion's finishing touches are all in the accessories."", '100% Cotton. White Embroidery Boohoo Man Cap. One Size.']","['https://i1.adis.ws/i/boohooamplience/mzz51350_black_xl', 'https://i1.adis.ws/i/boohooamplience/mzz51350_black_xl_1', 'https://i1.adis.ws/i/boohooamplience/mzz51350_black_xl_2', 'https://i1.adis.ws/i/boohooamplience/mzz51350_black_xl_3']",47,mens,1,https://www.boohoo.com/white-embroidery-boohoo-man-cap/MZZ51350.html
Valentines MAN Broken Heart Embroidered Beanie,MZZ53512-black,£2.10,£3.00,black,['onesize'],"['Bring your accessories a-game with boohooMAN', ""Add attitude to your look with the latest from our accessories edit. Give a heads up to slogan snapbacks and beanies, layer up in a statement scarf or snood and carry your everyday essentials in a heavy duty backpack. Fashion's finishing touches are all in the accessories."", '100% Acrylic. Valentines MAN Broken Heart Embroidered Beanie. One Size.']","['https://i1.adis.ws/i/boohooamplience/mzz53512_black_xl', 'https://i1.adis.ws/i/boohooamplience/mzz53512_black_xl_1', 'https://i1.adis.ws/i/boohooamplience/mzz53512_black_xl_2']",45,mens,1,https://www.boohoo.com/valentines-man-broken-heart-embroidered-beanie/MZZ53512.html
Tie Dye Bucket Hat,MZZ52557-purple,£5.60,£8.00,purple,['onesize'],"['Add attitude with accessories for those fashion-forward finishing touches', ""It's all about accessories for injecting individuality into your look. Find your festival favourites from fedora hats and floral crowns to bumbags and body glitter, play up your partywear with a pop of pastel nail polish and make a statement in oversized sunglasses. Forget less is more, this season we're all for out-there hair, beauty and jewellery.""]","['https://i1.adis.ws/i/boohooamplience/mzz52557_purple_xl', 'https://i1.adis.ws/i/boohooamplience/mzz52557_purple_xl_1']",46,mens,1,https://www.boohoo.com/tie-dye-bucket-hat/MZZ52557.html
Oversized MAN Logo Printed Cap,MZZ55276-black,£5.60,£8.00,black,['onesize'],"['Bring your accessories a-game with boohooMAN', ""Add attitude to your look with the latest from our accessories edit. Give a heads up to slogan snapbacks and beanies, layer up in a statement scarf or snood and carry your everyday essentials in a heavy duty backpack. Fashion's finishing touches are all in the accessories."", '100% Cotton. Oversized MAN Logo Printed Cap. One Size.']","['https://i1.adis.ws/i/boohooamplience/mzz55276_black_xl', 'https://i1.adis.ws/i/boohooamplience/mzz55276_black_xl_1', 'https://i1.adis.ws/i/boohooamplience/mzz55276_black_xl_2', 'https://i1.adis.ws/i/boohooamplience/mzz55276_black_xl_3', 'https://i1.adis.ws/i/boohooamplience/mzz55276_black_xl_4', 'https://i1.adis.ws/i/boohooamplience/mzz55276_black_xl_5']",49,mens,1,https://www.boohoo.com/oversized-man-logo-printed-cap/MZZ55276.html
2K19 MAN Collection Embroidered Cap,MZZ51936-black,£5.60,£8.00,black,['onesize'],"['Bring your accessories a-game with boohooMAN', ""Add attitude to your look with the latest from our accessories edit. Give a heads up to slogan snapbacks and beanies, layer up in a statement scarf or snood and carry your everyday essentials in a heavy duty backpack. Fashion's finishing touches are all in the accessories."", '100% Cotton. 2K19 MAN Collection Embroidered Cap. One Size.']","['https://i1.adis.ws/i/boohooamplience/mzz51936_black_xl', 'https://i1.adis.ws/i/boohooamplience/mzz51936_black_xl_1', 'https://i1.adis.ws/i/boohooamplience/mzz51936_black_xl_2', 'https://i1.adis.ws/i/boohooamplience/mzz51936_black_xl_3']",43,mens,1,https://www.boohoo.com/2k19-man-collection-embroidered-cap/MZZ51936.html
