goods_name,goods_model,goods_price,goods_discount_price,goods_color,goods_size,goods_details,goods_images,goods_num,gender,goods_page,goods_url
RAFFIA HAT,12422790,€10.95,€0,Natural,"['M(54cm)', 'L(56cm)']",['Raffia hat with a decorative band.'],"['https://static.zara.net/photos///2019/V/0/3/p/7150/638/052/4/w/1024/7150638052_2_10_1.jpg?ts=1552650741376', 'https://static.zara.net/photos///2019/V/0/3/p/7150/638/052/4/w/1024/7150638052_1_1_1.jpg?ts=1552650759115', 'https://static.zara.net/photos///2019/V/0/3/p/7150/638/052/4/w/1024/7150638052_2_1_1.jpg?ts=1552650732823']",1,girl,3,https://www.zara.com/ww/en/raffia-hat-p07150638.html?v1=12422790&v2=1211513
ANIMAL PRINT RAIN HAT,7887011,€9.95,€0,Leopard,"['S(52cm)', 'M(54cm)', 'L(56cm)']",['Rain hat with an animal print.'],"['https://static.zara.net/photos///2019/V/0/3/p/3920/643/051/2/w/1024/3920643051_1_1_1.jpg?ts=1546515687960', 'https://static.zara.net/photos///2019/V/0/3/p/3920/643/051/2/w/1024/3920643051_2_1_1.jpg?ts=1546515680417']",28,girl,3,https://www.zara.com/ww/en/animal-print-rain-hat-p03920643.html?v1=7887011&v2=1211513
TWILL NAUTICAL CAP,8239600,€8.95,€0,Camel,"['S(52cm)', 'M(54cm)', 'L(56cm)']",['Twill nautical-style cap. '],"['https://static.zara.net/photos///2019/V/0/3/p/3920/635/704/2/w/1024/3920635704_1_1_1.jpg?ts=1550227351999', 'https://static.zara.net/photos///2019/V/0/3/p/3920/635/704/2/w/1024/3920635704_2_1_1.jpg?ts=1550227335781', 'https://static.zara.net/photos///2019/V/0/3/p/3920/635/704/2/w/1024/3920635704_2_2_1.jpg?ts=1550227344172']",31,girl,3,https://www.zara.com/ww/en/twill-nautical-cap-p03920635.html?v1=8239600&v2=1211513
CORDUROY NAUTICAL BERET,8086523,€8.95,€0,Black,"['S(52cm)', 'M(54cm)', 'L(56cm)']",['Corduroy nautical beret.'],"['https://static.zara.net/photos///2019/V/0/3/p/3920/641/800/2/w/1024/3920641800_1_1_1.jpg?ts=1548959317564', 'https://static.zara.net/photos///2019/V/0/3/p/3920/641/800/2/w/1024/3920641800_2_1_1.jpg?ts=1548959300825', 'https://static.zara.net/photos///2019/V/0/3/p/3920/641/800/2/w/1024/3920641800_2_2_1.jpg?ts=1548959309566']",29,girl,3,https://www.zara.com/ww/en/corduroy-nautical-beret-p03920641.html?v1=8086523&v2=1211513
CORDUROY NAUTICAL BERET,9953322,€8.95,€0,Ecru,"['S(52cm)', 'M(54cm)', 'L(56cm)']",['Corduroy nautical beret.'],"['https://static.zara.net/photos///2019/V/0/3/p/3920/641/712/4/w/1024/3920641712_2_10_1.jpg?ts=1549477545151', 'https://static.zara.net/photos///2019/V/0/3/p/3920/641/712/4/w/1024/3920641712_1_1_1.jpg?ts=1549476958224', 'https://static.zara.net/photos///2019/V/0/3/p/3920/641/712/4/w/1024/3920641712_2_1_1.jpg?ts=1549476948769', 'https://static.zara.net/photos///2019/V/0/3/p/3920/641/712/4/w/1024/3920641712_2_2_1.jpg?ts=1549476965167']",30,girl,3,https://www.zara.com/ww/en/corduroy-nautical-beret-p03920641.html?v1=9953322&v2=1211513
PATENT FINISH RAIN HAT,8806162,€9.95,€0,Black,"['S(52cm)', 'M(54cm)', 'L(56cm)']",['Rain hat with a patent finish.'],"['https://static.zara.net/photos///2019/V/0/3/p/3920/647/800/4/w/1024/3920647800_2_10_1.jpg?ts=1548275858329', 'https://static.zara.net/photos///2019/V/0/3/p/3920/647/800/4/w/1024/3920647800_1_1_1.jpg?ts=1548275891607', 'https://static.zara.net/photos///2019/V/0/3/p/3920/647/800/4/w/1024/3920647800_2_1_1.jpg?ts=1548275846202']",27,girl,3,https://www.zara.com/ww/en/patent-finish-rain-hat-p03920647.html?v1=8806162&v2=1211513
SHINY ANIMAL CAP,8402124,€6.95,€0,Orange,"['S(52cm)', 'M(54cm)', 'L(56cm)']",['Cap with adjustable back and animal print on front with embroidered motifs and shiny detailing.'],"['https://static.zara.net/photos///2019/V/0/3/p/3920/633/615/2/w/1024/3920633615_1_1_1.jpg?ts=1553258680432', 'https://static.zara.net/photos///2019/V/0/3/p/3920/633/615/2/w/1024/3920633615_2_1_1.jpg?ts=1553258664363', 'https://static.zara.net/photos///2019/V/0/3/p/3920/633/615/2/w/1024/3920633615_2_2_1.jpg?ts=1553258672456']",24,girl,3,https://www.zara.com/ww/en/shiny-animal-cap-p03920633.html?v1=8402124&v2=1211513
SHINY ANIMAL CAP,8317540,€6.95,€0,Pink,"['S(52cm)', 'M(54cm)', 'L(56cm)']",['Cap with adjustable back and animal print on front with embroidered motifs and shiny detailing.'],"['https://static.zara.net/photos///2019/V/0/3/p/3920/633/620/2/w/1024/3920633620_1_1_1.jpg?ts=1553258717980', 'https://static.zara.net/photos///2019/V/0/3/p/3920/633/620/2/w/1024/3920633620_2_1_1.jpg?ts=1553258700668', 'https://static.zara.net/photos///2019/V/0/3/p/3920/633/620/2/w/1024/3920633620_2_2_1.jpg?ts=1553258709463']",23,girl,3,https://www.zara.com/ww/en/shiny-animal-cap-p03920633.html?v1=8317540&v2=1211513
SEQUINNED MERMAID CAP,8228097,€8.95,€0,Pink,"['S(52cm)', 'M(54cm)', 'L(56cm)']","['Cap with adjustable fastening in the back, mermaid print and sequin appliqués. ']","['https://static.zara.net/photos///2019/V/0/3/p/3920/637/620/2/w/1024/3920637620_1_1_1.jpg?ts=1552036965289', 'https://static.zara.net/photos///2019/V/0/3/p/3920/637/620/2/w/1024/3920637620_2_1_1.jpg?ts=1552036945933', 'https://static.zara.net/photos///2019/V/0/3/p/3920/637/620/2/w/1024/3920637620_2_2_1.jpg?ts=1552036955782']",22,girl,3,https://www.zara.com/ww/en/sequinned-mermaid-cap-p03920637.html?v1=8228097&v2=1211513
SHINY PRINTED CAP,8593162,€8.95,€0,Turquoise,"['M(54cm)', 'L(56cm)']","['Cap with shiny motifs on the front, an all-over print and adjustable fastening in the back. ']","['https://static.zara.net/photos///2019/V/0/3/p/3920/631/402/2/w/1024/3920631402_1_1_1.jpg?ts=1553858942201', 'https://static.zara.net/photos///2019/V/0/3/p/3920/631/402/2/w/1024/3920631402_2_1_1.jpg?ts=1553858926652', 'https://static.zara.net/photos///2019/V/0/3/p/3920/631/402/2/w/1024/3920631402_2_2_1.jpg?ts=1553858934455']",25,girl,3,https://www.zara.com/ww/en/shiny-printed-cap-p03920631.html?v1=8593162&v2=1211513
KNIT BEANIE,8389223,€12.95,€0,Grey,['M'],['Plain knitted turn-up beanie.'],"['https://static.zara.net/photos///2019/V/0/2/p/0049/310/802/2/w/1024/0049310802_1_1_1.jpg?ts=1551443274694', 'https://static.zara.net/photos///2018/I/0/2/p/0049/310/802/2/w/1024/0049310802_2_1_1.jpg?ts=1538579746153', 'https://static.zara.net/photos///2018/I/0/2/p/0049/310/802/2/w/1024/0049310802_2_5_1.jpg?ts=1538579756166', 'https://static.zara.net/photos///2018/I/0/2/p/0049/310/802/2/w/1024/0049310802_2_6_1.jpg?ts=1538579766493']",56,man,1,https://www.zara.com/ww/en/knit-beanie-p00049310.html?v1=8389223&v2=1181304
STAR PRINT NEWBORN PACK,8374736,€7.95,€0,Ecru,['XS'],"['Newborn pack. Star print hat. Mittens with elastic, crimped cuffs. Bib with snap-button closure and star patch appliqué.']","['https://static.zara.net/photos///2019/V/0/3/p/8501/512/712/2/w/1024/8501512712_1_1_1.jpg?ts=1544793675730', 'https://static.zara.net/photos///2019/V/0/3/p/8501/512/712/2/w/1024/8501512712_2_1_1.jpg?ts=1544785298970', 'https://static.zara.net/photos///2019/V/0/3/p/8501/512/712/2/w/1024/8501512712_2_2_1.jpg?ts=1544785307157', 'https://static.zara.net/photos///2019/V/0/3/p/8501/512/712/2/w/1024/8501512712_2_3_1.jpg?ts=1544785315309', 'https://static.zara.net/photos///2019/V/0/3/p/8501/512/712/2/w/1024/8501512712_2_4_1.jpg?ts=1544785324155']",21,babyboy,6,https://www.zara.com/ww/en/star-print-newborn-pack-p08501512.html?v1=8374736&v2=1211515
TEXTURED CAP,8251590,€9.95,€0,Blue,['S-M'],['Peak cap with an adjustable strap in the back.'],"['https://static.zara.net/photos///2019/V/0/1/p/3920/105/400/2/w/1024/3920105400_1_1_1.jpg?ts=1552667633450', 'https://static.zara.net/photos///2019/V/0/1/p/3920/105/400/2/w/1024/3920105400_2_1_1.jpg?ts=1552667624539', 'https://static.zara.net/photos///2019/V/0/1/p/3920/105/400/2/w/1024/3920105400_2_5_1.jpg?ts=1554133840733', 'https://static.zara.net/photos///2019/V/0/1/p/3920/105/400/2/w/1024/3920105400_2_6_1.jpg?ts=1552896221444']",46,woman,2,https://www.zara.com/ww/en/textured-cap-p03920105.html?v1=8251590&v2=1180390
GREAT HUG NEWBORN PACK,8374827,€7.95,€0,Ecru,['XS'],['Newborn pack. Beanie with knot appliqué and print. Mittens with cuffs. Bib with snap-button closure.'],"['https://static.zara.net/photos///2018/I/0/3/p/8501/513/712/2/w/1024/8501513712_1_1_1.jpg?ts=1542360303925', 'https://static.zara.net/photos///2018/I/0/3/p/8501/513/712/2/w/1024/8501513712_2_1_1.jpg?ts=1542360273124', 'https://static.zara.net/photos///2018/I/0/3/p/8501/513/712/2/w/1024/8501513712_2_2_1.jpg?ts=1542360280905', 'https://static.zara.net/photos///2018/I/0/3/p/8501/513/712/2/w/1024/8501513712_2_3_1.jpg?ts=1542360288719', 'https://static.zara.net/photos///2018/I/0/3/p/8501/513/712/2/w/1024/8501513712_2_4_1.jpg?ts=1542360296442']",20,babyboy,6,https://www.zara.com/ww/en/great-hug-newborn-pack-p08501513.html?v1=8374827&v2=1211515
STAR PRINT NEWBORN PACK,8374736,€7.95,€0,Ecru,['XS'],"['Newborn pack. Star print hat. Mittens with elastic, crimped cuffs. Bib with snap-button closure and star patch appliqué.']","['https://static.zara.net/photos///2019/V/0/3/p/8501/512/712/2/w/1024/8501512712_1_1_1.jpg?ts=1544793675730', 'https://static.zara.net/photos///2019/V/0/3/p/8501/512/712/2/w/1024/8501512712_2_1_1.jpg?ts=1544785298970', 'https://static.zara.net/photos///2019/V/0/3/p/8501/512/712/2/w/1024/8501512712_2_2_1.jpg?ts=1544785307157', 'https://static.zara.net/photos///2019/V/0/3/p/8501/512/712/2/w/1024/8501512712_2_3_1.jpg?ts=1544785315309', 'https://static.zara.net/photos///2019/V/0/3/p/8501/512/712/2/w/1024/8501512712_2_4_1.jpg?ts=1544785324155']",37,babygirl,5,https://www.zara.com/ww/en/star-print-newborn-pack-p08501512.html?v1=8374736&v2=1211514
RAFFIA HAT WITH RIBBON,8127564,€19.95,€0,Natural,"['S', 'M']",['Wide-brimmed raffia hat with a contrast ribbon. Featuring an adjustable inner strap and frayed trims.'],"['https://static.zara.net/photos///2019/V/0/1/p/0653/006/052/2/w/1024/0653006052_1_1_1.jpg?ts=1554314308529', 'https://static.zara.net/photos///2019/V/0/1/p/0653/006/052/2/w/1024/0653006052_2_1_1.jpg?ts=1554314298579', 'https://static.zara.net/photos///2019/V/0/1/p/0653/006/052/2/w/1024/0653006052_2_5_1.jpg?ts=1554377298152', 'https://static.zara.net/photos///2019/V/0/1/p/0653/006/052/2/w/1024/0653006052_2_6_1.jpg?ts=1554377308441']",1,woman,2,https://www.zara.com/ww/en/raffia-hat-with-ribbon-p00653006.html?v1=8127564&v2=1180390
DINOSAUR APPLIQUÉ CAP,8566083,€7.95,€0,washed green,"['1-6months(45cm)', '6-12months(48cm)', '12-24months(50cm)', '2-4years(51cm)']",['Dinosaur appliqué cap with elastic detail on the back. '],"['https://static.zara.net/photos///2019/V/0/3/p/0620/549/519/2/w/1024/0620549519_1_1_1.jpg?ts=1552046261044', 'https://static.zara.net/photos///2019/V/0/3/p/0620/549/519/2/w/1024/0620549519_2_1_1.jpg?ts=1552046245842', 'https://static.zara.net/photos///2019/V/0/3/p/0620/549/519/2/w/1024/0620549519_2_2_1.jpg?ts=1552046253537']",18,babyboy,6,https://www.zara.com/ww/en/dinosaur-appliqu%C3%A9-cap-p00620549.html?v1=8566083&v2=1211515
SLOGAN RAIN HAT,8036077,€15.95,€0,Navy blue,['M'],['Hat with a thin brim and a matching slogan print detail.'],"['https://static.zara.net/photos///2019/V/0/2/p/0049/401/401/2/w/1024/0049401401_1_1_1.jpg?ts=1550753195671', 'https://static.zara.net/photos///2019/V/0/2/p/0049/401/401/2/w/1024/0049401401_2_1_1.jpg?ts=1550753185954', 'https://static.zara.net/photos///2019/V/0/2/p/0049/401/401/2/w/1024/0049401401_2_4_1.jpg?ts=1550767490404', 'https://static.zara.net/photos///2019/V/0/2/p/0049/401/401/2/w/1024/0049401401_2_5_1.jpg?ts=1550767500439', 'https://static.zara.net/photos///2019/V/0/2/p/0049/401/401/2/w/1024/0049401401_2_10_1.jpg?ts=1554899027419', 'https://static.zara.net/photos///2019/V/0/2/p/0049/401/401/2/w/1024/0049401401_2_11_1.jpg?ts=1554899036116', 'https://static.zara.net/photos///2019/V/0/2/p/0049/401/401/2/w/1024/0049401401_2_12_1.jpg?ts=1554906419124']",1,man,1,https://www.zara.com/ww/en/slogan-rain-hat-p00049401.html?v1=8036077&v2=1181304
CAP WITH TOUCAN PATCH,8330580,€6.95,€0,Yellow,"['12-24months(50cm)', '2-4years(51cm)']",['Cap with adjustable back and patch with toucan print.'],"['https://static.zara.net/photos///2019/V/0/3/p/3920/544/300/2/w/1024/3920544300_1_1_1.jpg?ts=1553260627450', 'https://static.zara.net/photos///2019/V/0/3/p/3920/544/300/2/w/1024/3920544300_2_1_1.jpg?ts=1553260611826', 'https://static.zara.net/photos///2019/V/0/3/p/3920/544/300/2/w/1024/3920544300_2_2_1.jpg?ts=1553260619660']",16,babyboy,6,https://www.zara.com/ww/en/cap-with-toucan-patch-p03920544.html?v1=8330580&v2=1211515
FLAT CAP,7943065,€7.95,€0,Blue,"['6-12months(48cm)', '12-24months(50cm)', '2-4years(51cm)']",['Flat cap.'],"['https://static.zara.net/photos///2019/V/0/3/p/5946/549/400/2/w/1024/5946549400_1_1_1.jpg?ts=1549037307828', 'https://static.zara.net/photos///2019/V/0/3/p/5946/549/400/2/w/1024/5946549400_2_1_1.jpg?ts=1548960177044', 'https://static.zara.net/photos///2019/V/0/3/p/5946/549/400/2/w/1024/5946549400_2_2_1.jpg?ts=1548960184716']",19,babyboy,6,https://www.zara.com/ww/en/flat-cap-p05946549.html?v1=7943065&v2=1211515
DINOSAUR APPLIQUÉ CAP,8566084,€7.95,€0,Faded blue,"['1-6months(45cm)', '6-12months(48cm)', '12-24months(50cm)', '2-4years(51cm)']",['Dinosaur appliqué cap with elastic detail on the back. '],"['https://static.zara.net/photos///2019/V/0/3/p/0620/549/428/2/w/1024/0620549428_1_1_1.jpg?ts=1552059670004', 'https://static.zara.net/photos///2019/V/0/3/p/0620/549/428/2/w/1024/0620549428_2_1_1.jpg?ts=1552059654800', 'https://static.zara.net/photos///2019/V/0/3/p/0620/549/428/2/w/1024/0620549428_2_2_1.jpg?ts=1552059662403']",17,babyboy,6,https://www.zara.com/ww/en/dinosaur-appliqu%C3%A9-cap-p00620549.html?v1=8566084&v2=1211515
STAR PRINT COTTON SNOOD,8351052,€7.95,€0,Blue,['M'],['Cotton snood with a star print.'],"['https://static.zara.net/photos///2019/V/0/3/p/0653/697/400/2/w/1024/0653697400_1_1_1.jpg?ts=1548335450287', 'https://static.zara.net/photos///2019/V/0/3/p/0653/697/400/2/w/1024/0653697400_2_1_1.jpg?ts=1548335431920', 'https://static.zara.net/photos///2019/V/0/3/p/0653/697/400/2/w/1024/0653697400_2_2_1.jpg?ts=1548335441845']",41,boy,4,https://www.zara.com/ww/en/star-print-cotton-snood-p00653697.html?v1=8351052&v2=1211017
PLUSH BEANIE WITH LABEL DETAIL,8330688,€5.95,€0,Blue,"['M', 'L']",['Plush flecked beanie featuring a turn-up brim with label appliqué.'],"['https://static.zara.net/photos///2019/V/0/3/p/0653/695/400/2/w/1024/0653695400_1_1_1.jpg?ts=1548958942826', 'https://static.zara.net/photos///2019/V/0/3/p/0653/695/400/2/w/1024/0653695400_2_1_1.jpg?ts=1548958922601', 'https://static.zara.net/photos///2019/V/0/3/p/0653/695/400/2/w/1024/0653695400_2_2_1.jpg?ts=1548958933368']",39,boy,4,https://www.zara.com/ww/en/plush-beanie-with-label-detail-p00653695.html?v1=8330688&v2=1211017
PLAIN TWILL CAP WITH LABEL,8167124,€7.95,€0,Navy blue,"['M(54cm)', 'L(56cm)']",['Twill cap with adjustable fastening and label detail.'],"['https://static.zara.net/photos///2019/V/0/3/p/0620/696/401/2/w/1024/0620696401_1_1_1.jpg?ts=1547826673228', 'https://static.zara.net/photos///2019/V/0/3/p/0620/696/401/2/w/1024/0620696401_2_1_1.jpg?ts=1547826657906', 'https://static.zara.net/photos///2019/V/0/3/p/0620/696/401/2/w/1024/0620696401_2_2_1.jpg?ts=1547826665560']",6,boy,4,https://www.zara.com/ww/en/plain-twill-cap-with-label-p00620696.html?v1=8167124&v2=1211017
‘CALIFORNIA’ EMBROIDERY CAP,8100596,€8.95,€0,Coral,"['S(52cm)', 'M(54cm)', 'L(56cm)']",['Cap with embroidered motifs on the front and adjustable fastening in the back.'],"['https://static.zara.net/photos///2019/V/0/3/p/3920/642/679/2/w/1024/3920642679_1_1_1.jpg?ts=1549541901918', 'https://static.zara.net/photos///2019/V/0/3/p/3920/642/679/2/w/1024/3920642679_2_1_1.jpg?ts=1549541913490', 'https://static.zara.net/photos///2019/V/0/3/p/3920/642/679/2/w/1024/3920642679_2_2_1.jpg?ts=1549541911080']",26,girl,3,https://www.zara.com/ww/en/%E2%80%98california%E2%80%99-embroidery-cap-p03920642.html?v1=8100596&v2=1211513
KNIT BEANIE WITH LABEL DETAIL,7888802,€5.95,€0,Navy blue,"['M', 'L']",['Ribbed knit beanie featuring a turn-up detail with label appliqué.'],"['https://static.zara.net/photos///2019/V/0/3/p/1323/698/401/2/w/1024/1323698401_1_1_1.jpg?ts=1546514530464', 'https://static.zara.net/photos///2019/V/0/3/p/1323/698/401/2/w/1024/1323698401_2_1_1.jpg?ts=1546514522187']",37,boy,4,https://www.zara.com/ww/en/knit-beanie-with-label-detail-p01323698.html?v1=7888802&v2=1211017
KNIT BEANIE WITH LABEL DETAIL,7888800,€5.95,€0,Ochre,"['M', 'L']",['Ribbed knit beanie featuring a turn-up detail with label appliqué.'],"['https://static.zara.net/photos///2019/V/0/3/p/1323/698/703/2/w/1024/1323698703_1_1_1.jpg?ts=1546514558104', 'https://static.zara.net/photos///2019/V/0/3/p/1323/698/703/2/w/1024/1323698703_2_1_1.jpg?ts=1546514549935']",35,boy,4,https://www.zara.com/ww/en/knit-beanie-with-label-detail-p01323698.html?v1=7888800&v2=1211017
