goods_name,goods_model,goods_price,goods_discount_price,goods_color,goods_size,goods_details,goods_images,goods_title,goods_num,gender,goods_page,goods_url
NikeCourt AeroBill,899656-133,￥129,￥0,帆白/脉冲橙,['均码'],"['轻盈包覆', '其他细节', 'AeroBill 技术，营造轻盈透气感受', '网眼拼接设计，有效提升透气性', '黑色下帽檐设计减少炫光', '单手快速调节型扣带设计，打造定制般贴合感', '产品细节', '面料：100% 聚酯纤维。后拼接：100% 聚酯纤维。里料：91% 聚酯纤维/9% 氨纶。', '手洗', '显示颜色： 帆白/脉冲橙', '款式： 899656-133']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/lhpsnsuxgasubqosuib1/nikecourt-aerobill-女子网球遮阳帽-NbVlfx.jpg'],女子网球遮阳帽,6,womens,2,https://www.nike.com/cn/t/nikecourt-aerobill-%E5%A5%B3%E5%AD%90%E7%BD%91%E7%90%83%E9%81%AE%E9%98%B3%E5%B8%BD-NbVlfx
NikeCourt AeroBill Featherlight,679421-454,￥159,￥0,黑曜石色/黑/黑/白,['均码'],"['减少眩光，透气舒适', '其他细节', 'Nike AeroBill 技术，实现出众透气性和舒适速干性', '网眼拼接设计，提升透气性', '背面可调节扣合设计，打造专属贴合感', '产品细节', '面料/里料：100% 聚酯纤维', '手洗', '显示颜色： 黑曜石色/黑/黑/白色', '款式： 679421-454']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/pvau3mcverns3exs0o1z/nikecourt-aerobill-featherlight-网球运动帽-tqlqB4.jpg'],网球运动帽,5,womens,2,https://www.nike.com/cn/t/nikecourt-aerobill-featherlight-%E7%BD%91%E7%90%83%E8%BF%90%E5%8A%A8%E5%B8%BD-tqlqB4
NikeCourt AeroBill,899656-100,￥129,￥0,白色/白色/黑/黑,['均码'],"['轻盈包覆', '其他细节', 'AeroBill 技术，营造轻盈透气感受', '网眼拼接设计，有效提升透气性', '黑色下帽檐设计减少炫光', '单手快速调节型扣带设计，打造定制般贴合感', '产品细节', '面料：100% 聚酯纤维。后拼接：100% 聚酯纤维。里料：91% 聚酯纤维/9% 氨纶。', '手洗', '显示颜色： 白色/白色/黑/黑', '款式： 899656-100']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/rv7zkr5b7hblmmbafs8x/nikecourt-aerobill-女子网球遮阳帽-2JTjJr.jpg'],女子网球遮阳帽,4,womens,2,https://www.nike.com/cn/t/nikecourt-aerobill-%E5%A5%B3%E5%AD%90%E7%BD%91%E7%90%83%E9%81%AE%E9%98%B3%E5%B8%BD-2JTjJr
NikeCourt AeroBill Rafa Heritage86,850666-010,￥169,￥0,黑/白,['均码'],"['轻盈包覆', '其他细节', 'AeroBill 技术有助排汗，营造轻盈透气感受', '优质汗带，有效吸汗', '刺绣孔眼，有效提升透气性', '黑色下帽沿设计减少炫光', '单手快速调节型扣带设计，打造定制般贴合感', '产品细节', '面料/里料/帽檐：100% 聚酯纤维', '可机洗', '显示颜色： 黑/白色', '款式： 850666-010']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/q9wsvqzmtkrpegd2agne/nikecourt-aerobill-rafa-heritage86-网球运动帽-4tKQtl.jpg'],网球运动帽,3,womens,2,https://www.nike.com/cn/t/nikecourt-aerobill-rafa-heritage86-%E7%BD%91%E7%90%83%E8%BF%90%E5%8A%A8%E5%B8%BD-4tKQtl
Nike Classic99,BV2192-010,￥199,￥0,黑/黑/黑,['均码'],"['卡车帽风格邂逅岛屿魅力', '其他细节', 'Dri-FIT 技术，帮助保持干爽舒适，缔造心无旁骛的运动体验', '迷你网眼后拼接设计，提升透气效果', '内置汗带，有助导湿速干', '产品细节', '背面可调节扣带设计', '反光徽章巧搭棕榈树图案', '面料/前片拼接（背面）：100% 聚酯纤维。下帽檐：100% 棉。', '手洗', '不适合用作个人防护装备 (PPE)', '显示颜色： 黑/黑/黑', '款式： BV2192-010']","['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/xzfitlxkgvt1prds35ph/classic99-跑步运动帽-7tjwcj.jpg', 'https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/tcsif1w5ghopn1pibjip/classic99-跑步运动帽-7tjwcj.jpg', 'https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/fwpy0quyxgit6buacjtw/classic99-跑步运动帽-7tjwcj.jpg', 'https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/x25milgugodbi9jtqpuh/classic99-跑步运动帽-7tjwcj.jpg']",跑步运动帽,2,womens,2,https://www.nike.com/cn/t/classic99-%E8%B7%91%E6%AD%A5%E8%BF%90%E5%8A%A8%E5%B8%BD-7tjwcj
NikeLab H86,BV3032-100,￥229,￥0,白色/黑,['均码'],"['经典邂逅灯芯绒', '其他细节', '正面绣有\xa0“Just Do It.”', '每块拼接均配置孔眼，帮助保持凉爽', '产品细节', '面料/帽檐：100% 棉。前片里料拼接：65% 聚酯纤维/35% 棉。', '手洗', '显示颜色： 白色/黑', '款式： BV3032-100']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/nh1c6to35tysctxgvtuj/nikelab-h86-jdi-运动帽-vsjg7t.jpg'],JDI 运动帽,13,mens,1,https://www.nike.com/cn/t/nikelab-h86-jdi-%E8%BF%90%E5%8A%A8%E5%B8%BD-vsjg7t
Nike ACG Tailwind,BV1045-010,￥249,￥0,黑/煤黑,['均码'],"['时尚设计，轻盈舒适', '其他细节', '塔夫绸面料，轻盈顺滑', '可调式背面扣带，打造个性贴合体验', '产品细节', '刺绣图案', '面料：100% 锦纶。前片里料：91% 聚酯纤维/9% 氨纶。', '手洗', '显示颜色： 黑/煤黑', '款式： BV1045-010']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/nbagtbdx9qzauu0lxra6/acg-tailwind-可调节运动帽-ZCWVZP.jpg'],可调节运动帽,12,mens,1,https://www.nike.com/cn/t/acg-tailwind-%E5%8F%AF%E8%B0%83%E8%8A%82%E8%BF%90%E5%8A%A8%E5%B8%BD-ZCWVZP/BV1045-010
Nike ACG Tailwind,BV1045-741,￥249,￥0,阿马里洛黄/黑,['均码'],"['时尚设计，轻盈舒适', '其他细节', '塔夫绸面料，轻盈顺滑', '可调式背面扣带，打造个性贴合体验', '产品细节', '刺绣图案', '面料：100% 锦纶。前片里料：91% 聚酯纤维/9% 氨纶。', '手洗', '显示颜色： 阿马里洛黄/黑', '款式： BV1045-741']","['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/p7kr34zlk8dnenmcehqg/acg-tailwind-可调节运动帽-ZCWVZP.jpg', 'https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/zkv6yihcb3zd43pxzuv9/acg-tailwind-可调节运动帽-ZCWVZP.jpg', 'https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/dssvokjew0l4pjjkksew/acg-tailwind-可调节运动帽-ZCWVZP.jpg', 'https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/o4qxu4vp7yg7kp8hby3i/acg-tailwind-可调节运动帽-ZCWVZP.jpg']",可调节运动帽,12,mens,1,https://www.nike.com/cn/t/acg-tailwind-%E5%8F%AF%E8%B0%83%E8%8A%82%E8%BF%90%E5%8A%A8%E5%B8%BD-ZCWVZP/BV1045-741
Nike ACG Tailwind,BV1045-666,￥249,￥0,灯草粉/欧皮特黄,['均码'],"['时尚设计，轻盈舒适', '其他细节', '塔夫绸面料，轻盈顺滑', '可调式背面扣带，打造个性贴合体验', '产品细节', '刺绣图案', '面料：100% 锦纶。前片里料：91% 聚酯纤维/9% 氨纶。', '手洗', '显示颜色： 灯草粉/欧皮特黄', '款式： BV1045-666']","['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/p8oc2lhtgvmzwkrztgrr/acg-tailwind-可调节运动帽-ZCWVZP.jpg', 'https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/w7jyvphntblrtpehsibz/acg-tailwind-可调节运动帽-ZCWVZP.jpg', 'https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/n8w4ejv6z45sdhumr43z/acg-tailwind-可调节运动帽-ZCWVZP.jpg', 'https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/odgyo0rttpzm4rs2l5cg/acg-tailwind-可调节运动帽-ZCWVZP.jpg']",可调节运动帽,12,mens,1,https://www.nike.com/cn/t/acg-tailwind-%E5%8F%AF%E8%B0%83%E8%8A%82%E8%BF%90%E5%8A%A8%E5%B8%BD-ZCWVZP/BV1045-666
Nike ACG Tailwind,BV1045-121,￥249,￥0,顶峰白/赛车蓝,['均码'],"['时尚设计，轻盈舒适', '其他细节', '塔夫绸面料，轻盈顺滑', '可调式背面扣带，打造个性贴合体验', '产品细节', '刺绣图案', '面料：100% 锦纶。前片里料：91% 聚酯纤维/9% 氨纶。', '手洗', '显示颜色： 顶峰白/赛车蓝', '款式： BV1045-121']","['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/aoldo7ygq6hj95lidbo2/acg-tailwind-可调节运动帽-ZCWVZP.jpg', 'https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/dsppcw9shvnaprna28ft/acg-tailwind-可调节运动帽-ZCWVZP.jpg', 'https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/zq9xkcgneaelkeyuywhr/acg-tailwind-可调节运动帽-ZCWVZP.jpg', 'https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/b7lyqz6am1lwqyxwk943/acg-tailwind-可调节运动帽-ZCWVZP.jpg']",可调节运动帽,12,mens,1,https://www.nike.com/cn/t/acg-tailwind-%E5%8F%AF%E8%B0%83%E8%8A%82%E8%BF%90%E5%8A%A8%E5%B8%BD-ZCWVZP
Nike ACG,BV1050-297,￥269,￥0,杏茶色/顶峰白,['均码'],"['柔软保暖，都市和探险两相宜', '其他细节', '针织面料，柔软保暖', '背面扣合设计，可供自由调节贴合效果', '产品细节', '刺绣图案', '面料：100% 聚酯纤维。里料：65%聚酯纤维/35%棉。', '手洗', '显示颜色： 杏茶色/顶峰白', '款式： BV1050-297']","['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/c7idg0hoox9suukvx11j/acg-可调节运动帽-LP4Hh7.jpg', 'https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/bcrd8pszwuqzeeie7xuy/acg-可调节运动帽-LP4Hh7.jpg', 'https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/owbctape1pwdear7wh6p/acg-可调节运动帽-LP4Hh7.jpg', 'https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/fj86dnzty5ufu3pmkerm/acg-可调节运动帽-LP4Hh7.jpg']",可调节运动帽,11,mens,1,https://www.nike.com/cn/t/acg-%E5%8F%AF%E8%B0%83%E8%8A%82%E8%BF%90%E5%8A%A8%E5%B8%BD-LP4Hh7/BV1050-297
Nike ACG,BV1050-666,￥269,￥0,灯草粉/欧皮特黄,['均码'],"['柔软保暖，都市和探险两相宜', '其他细节', '针织面料，柔软保暖', '背面扣合设计，可供自由调节贴合效果', '产品细节', '刺绣图案', '面料：100% 聚酯纤维。里料：65%聚酯纤维/35%棉。', '手洗', '显示颜色： 灯草粉/欧皮特黄', '款式： BV1050-666']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/kfsfoitgdgrfzf4oqs2b/acg-可调节运动帽-LP4Hh7.jpg'],可调节运动帽,11,mens,1,https://www.nike.com/cn/t/acg-%E5%8F%AF%E8%B0%83%E8%8A%82%E8%BF%90%E5%8A%A8%E5%B8%BD-LP4Hh7/BV1050-666
Nike ACG,BV1050-010,￥269,￥0,黑/煤黑,['均码'],"['柔软保暖，都市和探险两相宜', '其他细节', '针织面料，柔软保暖', '背面扣合设计，可供自由调节贴合效果', '产品细节', '刺绣图案', '面料：100% 聚酯纤维。里料：65%聚酯纤维/35%棉。', '手洗', '显示颜色： 黑/煤黑', '款式： BV1050-010']","['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/fd7cmeytnfvzof56c7r0/acg-可调节运动帽-LP4Hh7.jpg', 'https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/hgacetpmthwfntmtnogf/acg-可调节运动帽-LP4Hh7.jpg', 'https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/u94edunozlt7cq9tryht/acg-可调节运动帽-LP4Hh7.jpg', 'https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/zwwepiroj7rxv4iomq3z/acg-可调节运动帽-LP4Hh7.jpg']",可调节运动帽,11,mens,1,https://www.nike.com/cn/t/acg-%E5%8F%AF%E8%B0%83%E8%8A%82%E8%BF%90%E5%8A%A8%E5%B8%BD-LP4Hh7
Jordan AW84 Jumpman Singles' Day,CD0981-657,￥249,￥0,大学红/白,['均码'],"['舒适透气', '其他细节', '透气面料，帮助保持干爽舒适', '背面可调式扣带，打造个性化贴合感受', '五片式拼接设计，耐用舒适', '产品细节', '面料：100% 聚酯纤维。前片里料拼接：65% 聚酯纤维/35% 棉。', '手洗', '显示颜色： 大学红/白色', '款式： CD0981-657']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/hdnvnzorpio0shb6nxvf/jordan-aw84-jumpman-singles-day-可调节运动帽-Srmgsn.jpg'],可调节运动帽,10,mens,1,https://www.nike.com/cn/t/jordan-aw84-jumpman-singles-day-%E5%8F%AF%E8%B0%83%E8%8A%82%E8%BF%90%E5%8A%A8%E5%B8%BD-Srmgsn
Nike Gyakusou Tailwind,BV0653-643,￥349,￥0,深勃艮第酒红/黑/暗炭黑/淡象牙白,['均码'],"['经典设计，全新演绎', '其他细节', 'Dri-FIT 技术，帮助保持干爽舒适', '网眼拼接设计，提升透气性', '背面扣合设计，可供自由调节贴合效果', '可轻松折叠并收入口袋中', '产品细节', '面料/里料：100% 聚酯纤维', '手洗', '显示颜色： 深勃艮第酒红/黑/暗炭黑/淡象牙白', '款式： BV0653-643', 'Nike Gyakusou 系列']","['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/nbvqtrtv1gbcjwunjeb1/gyakusou-tailwind-运动帽-GxZ5TX.jpg', 'https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/bniapsldlzsfg5w3tnlf/gyakusou-tailwind-运动帽-GxZ5TX.jpg', 'https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/yaxlpozbowyylie5tksh/gyakusou-tailwind-运动帽-GxZ5TX.jpg', 'https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/axic0sq1iboakx51jlxg/gyakusou-tailwind-运动帽-GxZ5TX.jpg']",运动帽,9,mens,1,https://www.nike.com/cn/t/gyakusou-tailwind-%E8%BF%90%E5%8A%A8%E5%B8%BD-GxZ5TX
Nike Sportswear Tailwind ACG Sherpa,AR0497-013,￥229,￥0,黑/黑/黑/黑,['均码'],"['专属舒适', '其他细节', '不易撕裂面料，轻盈耐用', '针织耳部护翼提供出色包覆效果', '可调式背面扣带，定制专属舒适感', '产品细节', '面料：100% 锦纶。下帽檐：100% 聚酯纤维。侧拼接里料：100% 聚酯纤维。前片里料：91% 聚酯纤维/9% 氨纶。', '手洗', '显示颜色： 黑/黑/黑/黑', '款式： AR0497-013']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/rpczw7mlccljhxisa3ee/sportswear-tailwind-acg-sherpa-可调节运动帽-ZW1kCQ.jpg'],可调节运动帽,8,mens,1,https://www.nike.com/cn/t/sportswear-tailwind-acg-sherpa-%E5%8F%AF%E8%B0%83%E8%8A%82%E8%BF%90%E5%8A%A8%E5%B8%BD-ZW1kCQ
Nike Legacy 91,892651-100,￥159,￥0,白色/煤黑/黑,['均码'],"['专属舒适', '其他细节', 'Dri-FIT 技术，帮助保持干爽舒适', '刺绣孔眼，提升透气效果', '后部激光穿孔的魔术贴粘扣设计，打造专属的干爽舒适体验', '产品细节', '面料/前片拼接（正面）：100% 聚酯纤维。前片拼接（背面）：65% 聚酯纤维/35% 棉。', '手洗', '显示颜色： 白色/煤黑/黑', '款式： 892651-100']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/kv7cuvxetbdo45lcupui/legacy-91-可调节高尔夫运动帽-8gVL7w.jpg'],可调节高尔夫运动帽,7,mens,1,https://www.nike.com/cn/t/legacy-91-%E5%8F%AF%E8%B0%83%E8%8A%82%E9%AB%98%E5%B0%94%E5%A4%AB%E8%BF%90%E5%8A%A8%E5%B8%BD-8gVL7w
NikeCourt AeroBill Featherlight,679421-454,￥159,￥0,黑曜石色/黑/黑/白,['均码'],"['减少眩光，透气舒适', '其他细节', 'Nike AeroBill 技术，实现出众透气性和舒适速干性', '网眼拼接设计，提升透气性', '背面可调节扣合设计，打造专属贴合感', '产品细节', '面料/里料：100% 聚酯纤维', '手洗', '显示颜色： 黑曜石色/黑/黑/白色', '款式： 679421-454']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/pvau3mcverns3exs0o1z/nikecourt-aerobill-featherlight-网球运动帽-tqlqB4.jpg'],网球运动帽,6,mens,1,https://www.nike.com/cn/t/nikecourt-aerobill-featherlight-%E7%BD%91%E7%90%83%E8%BF%90%E5%8A%A8%E5%B8%BD-tqlqB4
NikeCourt AeroBill Rafa Heritage86,850666-010,￥169,￥0,黑/白,['均码'],"['轻盈包覆', '其他细节', 'AeroBill 技术有助排汗，营造轻盈透气感受', '优质汗带，有效吸汗', '刺绣孔眼，有效提升透气性', '黑色下帽沿设计减少炫光', '单手快速调节型扣带设计，打造定制般贴合感', '产品细节', '面料/里料/帽檐：100% 聚酯纤维', '可机洗', '显示颜色： 黑/白色', '款式： 850666-010']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/q9wsvqzmtkrpegd2agne/nikecourt-aerobill-rafa-heritage86-网球运动帽-4tKQtl.jpg'],网球运动帽,5,mens,1,https://www.nike.com/cn/t/nikecourt-aerobill-rafa-heritage86-%E7%BD%91%E7%90%83%E8%BF%90%E5%8A%A8%E5%B8%BD-4tKQtl
Nike Classic99,BV2192-010,￥199,￥0,黑/黑/黑,['均码'],"['卡车帽风格邂逅岛屿魅力', '其他细节', 'Dri-FIT 技术，帮助保持干爽舒适，缔造心无旁骛的运动体验', '迷你网眼后拼接设计，提升透气效果', '内置汗带，有助导湿速干', '产品细节', '背面可调节扣带设计', '反光徽章巧搭棕榈树图案', '面料/前片拼接（背面）：100% 聚酯纤维。下帽檐：100% 棉。', '手洗', '不适合用作个人防护装备 (PPE)', '显示颜色： 黑/黑/黑', '款式： BV2192-010']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/xzfitlxkgvt1prds35ph/classic99-跑步运动帽-7tjwcj.jpg'],跑步运动帽,4,mens,1,https://www.nike.com/cn/t/classic99-%E8%B7%91%E6%AD%A5%E8%BF%90%E5%8A%A8%E5%B8%BD-7tjwcj
Jordan Jumpman,AC4093-101,￥119,￥0,白色/黑,['均码'],"['弹力舒适', '产品细节', '面料：96% 锦纶/4% 二烯类弹性纤维', '可机洗', '显示颜色： 白色/黑', '款式： AC4093-101']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/rdh9gcrma90hocvwc3za/jordan-jumpman-头带（1-条）-pvTjMRB8.jpg'],头带（1 条）,3,mens,1,https://www.nike.com/cn/t/jordan-jumpman-%E5%A4%B4%E5%B8%A6%EF%BC%881-%E6%9D%A1%EF%BC%89-pvTjMRB8
NikeLab ACG,AV4774-395,￥349,￥0,帆布橄榄绿/白色/光辉荧光黄,['均码'],"['为运动而生，动态贴合', '其他细节', '针织面料，柔软保暖', '优质里料，帮助保持干爽', '双面佩戴设计塑就两种风格', '产品细节', '外层面料/内层面料：80% 聚酯纤维/20% 棉', '手洗', '显示颜色： 帆布橄榄绿/白色/光辉荧光黄', '款式： AV4774-395', '关于 NikeLab ACG 系列']","['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/r8y6zhbmezmhelnplbhb/nikelab-acg-针织帽-6LMtmt.jpg', 'https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/aulsepq1rj4cqmqaoxzr/nikelab-acg-针织帽-6LMtmt.jpg', 'https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/k9flnbvofd4n0gnc0mwy/nikelab-acg-针织帽-6LMtmt.jpg', 'https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/f7glgibvgdymcvrha5oj/nikelab-acg-针织帽-6LMtmt.jpg']",针织帽,2,mens,1,https://www.nike.com/cn/t/nikelab-acg-%E9%92%88%E7%BB%87%E5%B8%BD-6LMtmt/AV4774-395
NikeLab ACG,AV4774-010,￥349,￥0,黑/赭黄/白,['均码'],"['为运动而生，动态贴合', '其他细节', '针织面料，柔软保暖', '优质里料，帮助保持干爽', '双面佩戴设计塑就两种风格', '产品细节', '外层面料/内层面料：80% 聚酯纤维/20% 棉', '手洗', '显示颜色： 黑/赭黄/白色', '款式： AV4774-010', '关于 NikeLab ACG 系列']","['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/bef6vpbtdrzuqlazxefm/nikelab-acg-针织帽-6LMtmt.jpg', 'https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/unhuvwothxqzhuinuupw/nikelab-acg-针织帽-6LMtmt.jpg', 'https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/tuiz1vrcgvyzjuykbm4u/nikelab-acg-针织帽-6LMtmt.jpg', 'https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/zn2zka1bikcbu9n53z9s/nikelab-acg-针织帽-6LMtmt.jpg']",针织帽,2,mens,1,https://www.nike.com/cn/t/nikelab-acg-%E9%92%88%E7%BB%87%E5%B8%BD-6LMtmt
Nike ACG,AV4775-011,￥199,￥0,黑/黑/黑/黑,['均码'],"['舒适御寒', '其他细节', '针织面料，柔软保暖', '翻边设计塑就舒适贴合感', '产品细节', '外层面料/内层面料：70% 腈纶/30% 羊毛', '手洗', '显示颜色： 黑/黑/黑/黑', '款式： AV4775-011']","['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/baitzbze1b2vd8bdlzsx/acg-针织帽-nNWB5x.jpg', 'https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/c0cqxxnfsek8vidyrsd5/acg-针织帽-nNWB5x.jpg', 'https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/jjmpr5stgbuadiorjck0/acg-针织帽-nNWB5x.jpg', 'https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/oj6vxytzd3yteppner9f/acg-针织帽-nNWB5x.jpg']",针织帽,1,mens,1,https://www.nike.com/cn/t/acg-%E9%92%88%E7%BB%87%E5%B8%BD-nNWB5x/AV4775-011
Nike ACG,AV4775-741,￥199,￥0,阿马里洛黄/黑,['均码'],"['舒适御寒', '其他细节', '针织面料，柔软保暖', '翻边设计塑就舒适贴合感', '产品细节', '外层面料/内层面料：70% 腈纶/30% 羊毛', '手洗', '显示颜色： 阿马里洛黄/黑', '款式： AV4775-741']","['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/flt5pmowkmuokwthgqqu/acg-针织帽-nNWB5x.jpg', 'https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/ahdicbqi0cphzq7d7r2m/acg-针织帽-nNWB5x.jpg', 'https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/emmahxsatytigenwc9bk/acg-针织帽-nNWB5x.jpg', 'https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/ckvie1zbwmfg9wwngpoi/acg-针织帽-nNWB5x.jpg']",针织帽,1,mens,1,https://www.nike.com/cn/t/acg-%E9%92%88%E7%BB%87%E5%B8%BD-nNWB5x/AV4775-741
Nike ACG,AV4775-416,￥199,￥0,赛车蓝/灯草粉,['均码'],"['舒适御寒', '其他细节', '针织面料，柔软保暖', '翻边设计塑就舒适贴合感', '产品细节', '外层面料/内层面料：70% 腈纶/30% 羊毛', '手洗', '显示颜色： 赛车蓝/灯草粉', '款式： AV4775-416']","['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/mflobeul6snurfexieyn/acg-针织帽-nNWB5x.jpg', 'https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/hkyk849iadgnxptojt5y/acg-针织帽-nNWB5x.jpg', 'https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/empggmkja5y1ihj2nwje/acg-针织帽-nNWB5x.jpg', 'https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/pu5vy4wt41pwbsfjqiic/acg-针织帽-nNWB5x.jpg']",针织帽,1,mens,1,https://www.nike.com/cn/t/acg-%E9%92%88%E7%BB%87%E5%B8%BD-nNWB5x/AV4775-416
Nike ACG,AV4775-819,￥199,￥0,安全橙/哈瓦那红,['均码'],"['舒适御寒', '其他细节', '针织面料，柔软保暖', '翻边设计塑就舒适贴合感', '产品细节', '外层面料/内层面料：70% 腈纶/30% 羊毛', '手洗', '显示颜色： 安全橙/哈瓦那红', '款式： AV4775-819']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/yqpefuplst4ymxpzn33w/acg-针织帽-nNWB5x.jpg'],针织帽,1,mens,1,https://www.nike.com/cn/t/acg-%E9%92%88%E7%BB%87%E5%B8%BD-nNWB5x/AV4775-819
Nike ACG,AV4775-701,￥199,￥0,微黄绿/黑,['均码'],"['舒适御寒', '其他细节', '针织面料，柔软保暖', '翻边设计塑就舒适贴合感', '产品细节', '外层面料/内层面料：70% 腈纶/30% 羊毛', '手洗', '显示颜色： 微黄绿/黑', '款式： AV4775-701']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/vnmutokg2plxjlapjn5r/acg-针织帽-nNWB5x.jpg'],针织帽,1,mens,1,https://www.nike.com/cn/t/acg-%E9%92%88%E7%BB%87%E5%B8%BD-nNWB5x
Nike ACG,AV4775-121,￥199,￥0,顶峰白/飞行员灰,['均码'],"['舒适御寒', '其他细节', '针织面料，柔软保暖', '翻边设计塑就舒适贴合感', '产品细节', '外层面料/内层面料：70% 腈纶/30% 羊毛', '手洗', '显示颜色： 顶峰白/飞行员灰', '款式： AV4775-121']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/nehy2nxrldpivxcuodwq/acg-针织帽-nNWB5x.jpg'],针织帽,1,mens,1,https://www.nike.com/cn/t/acg-%E9%92%88%E7%BB%87%E5%B8%BD-nNWB5x/AV4775-121
Jordan Jumpman,AC4093-101,￥119,￥0,白色/黑,['均码'],"['弹力舒适', '产品细节', '面料：96% 锦纶/4% 二烯类弹性纤维', '可机洗', '显示颜色： 白色/黑', '款式： AC4093-101']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/rdh9gcrma90hocvwc3za/jordan-jumpman-头带（1-条）-pvTjMRB8.jpg'],头带（1 条）,1,womens,2,https://www.nike.com/cn/t/jordan-jumpman-%E5%A4%B4%E5%B8%A6%EF%BC%881-%E6%9D%A1%EF%BC%89-pvTjMRB8
