goods_name,goods_model,goods_price,goods_discount_price,goods_color,goods_size,goods_details,goods_images,goods_num,gender,goods_page,goods_url
CAP WITH TOUCAN PATCH,https://www.zara.com/ww/en/cap-with-toucan-patch-p03920544.html,€6.95,€0,Yellow,"['12-24months(50cm)', '2-4years(51cm)']",['Cap with adjustable back and patch with toucan print.'],"['https://static.zara.net/photos///2019/V/0/3/p/3920/544/300/2/w/1024/3920544300_1_1_1.jpg?ts=1553260627450', 'https://static.zara.net/photos///2019/V/0/3/p/3920/544/300/2/w/1024/3920544300_2_1_1.jpg?ts=1553260611826', 'https://static.zara.net/photos///2019/V/0/3/p/3920/544/300/2/w/1024/3920544300_2_2_1.jpg?ts=1553260619660']",6,babyboy,6,https://www.zara.com/ww/en/cap-with-toucan-patch-p03920544.html
CHECK HAT WITH STRAPS,https://www.zara.com/ww/en/check-hat-with-straps-p05946548.html,€7.95,€0,Blue,"['1-6months(45cm)', '6-12months(48cm)', '12-24months(50cm)', '2-4years(51cm)']",['Hat featuring a check print and hook-and-loop straps.'],"['https://static.zara.net/photos///2019/V/0/3/p/5946/548/400/2/w/1024/5946548400_1_1_1.jpg?ts=1548960158752', 'https://static.zara.net/photos///2019/V/0/3/p/5946/548/400/2/w/1024/5946548400_2_1_1.jpg?ts=1548960151270']",4,babyboy,6,https://www.zara.com/ww/en/check-hat-with-straps-p05946548.html
BEAR HAT,https://www.zara.com/ww/en/bear-hat-p05946546.html,€6.95,€0,Yellow,"['1-6months(45cm)', '6-12months(48cm)', '12-24months(50cm)', '2-4years(51cm)']",['Hat with chin and embroidered bear motif.'],"['https://static.zara.net/photos///2019/V/0/3/p/5946/546/300/2/w/1024/5946546300_1_1_1.jpg?ts=1554310076752', 'https://static.zara.net/photos///2019/V/0/3/p/5946/546/300/2/w/1024/5946546300_2_1_1.jpg?ts=1554310068692']",2,babyboy,6,https://www.zara.com/ww/en/bear-hat-p05946546.html
HAT WITH PATCH,https://www.zara.com/ww/en/hat-with-patch-p03920417.html,€12.95,€0,Orange,['M'],['Knit beanie with a turn-up brim and contrast patch detail.'],"['https://static.zara.net/photos///2019/V/0/2/p/3920/417/615/2/w/1024/3920417615_1_1_1.jpg?ts=1546935994703', 'https://static.zara.net/photos///2019/V/0/2/p/3920/417/615/2/w/1024/3920417615_2_1_1.jpg?ts=1546935984824', 'https://static.zara.net/photos///2019/V/0/2/p/3920/417/615/2/w/1024/3920417615_2_4_1.jpg?ts=1548860994902', 'https://static.zara.net/photos///2019/V/0/2/p/3920/417/615/2/w/1024/3920417615_2_5_1.jpg?ts=1548861003566']",49,man,1,https://www.zara.com/ww/en/hat-with-patch-p03920417.html
CONTRASTING MESH CAP,https://www.zara.com/ww/en/contrasting-mesh-cap-p03920537.html,€7.95,€0,Turquoise,"['12-24months(50cm)', '2-4years(51cm)']",['Contrast cap with mesh and embroidered motifs on the front. Adjustable fastening in the back. '],"['https://static.zara.net/photos///2019/V/0/3/p/3920/537/402/2/w/1024/3920537402_1_1_1.jpg?ts=1557499596311', 'https://static.zara.net/photos///2019/V/0/3/p/3920/537/402/2/w/1024/3920537402_2_1_1.jpg?ts=1557499579695', 'https://static.zara.net/photos///2019/V/0/3/p/3920/537/402/2/w/1024/3920537402_2_2_1.jpg?ts=1557499588052']",5,babyboy,6,https://www.zara.com/ww/en/contrasting-mesh-cap-p03920537.html
HAT WITH EARS,https://www.zara.com/ww/en/hat-with-ears-p01323528.html,€7.95,€0,Pink,"['1-6months', '6-12months']",['Garter stitch hat with ear appliqués.'],"['https://static.zara.net/photos///2019/V/0/3/p/1323/528/620/2/w/1024/1323528620_1_1_1.jpg?ts=1548083652435', 'https://static.zara.net/photos///2019/V/0/3/p/1323/528/620/2/w/1024/1323528620_2_1_1.jpg?ts=1547825486484']",24,babygirl,5,https://www.zara.com/ww/en/hat-with-ears-p01323528.html
STAR PRINT COTTON SNOOD,https://www.zara.com/ww/en/star-print-cotton-snood-p00653697.html,€7.95,€0,Blue,['M'],['Cotton snood with a star print.'],"['https://static.zara.net/photos///2019/V/0/3/p/0653/697/400/2/w/1024/0653697400_1_1_1.jpg?ts=1548335450287', 'https://static.zara.net/photos///2019/V/0/3/p/0653/697/400/2/w/1024/0653697400_2_1_1.jpg?ts=1548335431920', 'https://static.zara.net/photos///2019/V/0/3/p/0653/697/400/2/w/1024/0653697400_2_2_1.jpg?ts=1548335441845']",33,boy,4,https://www.zara.com/ww/en/star-print-cotton-snood-p00653697.html
HAT WITH EARS,https://www.zara.com/ww/en/hat-with-ears-p01323528.html,€7.95,€0,Pink,"['1-6months', '6-12months']",['Garter stitch hat with ear appliqués.'],"['https://static.zara.net/photos///2019/V/0/3/p/1323/528/620/2/w/1024/1323528620_1_1_1.jpg?ts=1548083652435', 'https://static.zara.net/photos///2019/V/0/3/p/1323/528/620/2/w/1024/1323528620_2_1_1.jpg?ts=1547825486484']",24,babygirl,5,https://www.zara.com/ww/en/hat-with-ears-p01323528.html
STAR PRINT COTTON SNOOD,https://www.zara.com/ww/en/star-print-cotton-snood-p00653548.html,€7.95,€0,Blue,['XS'],['Cotton snood with a star print.'],"['https://static.zara.net/photos///2019/V/0/3/p/0653/548/400/2/w/1024/0653548400_1_1_1.jpg?ts=1548414858625', 'https://static.zara.net/photos///2019/V/0/3/p/0653/548/400/2/w/1024/0653548400_2_1_1.jpg?ts=1548414836596', 'https://static.zara.net/photos///2019/V/0/3/p/0653/548/400/2/w/1024/0653548400_2_2_1.jpg?ts=1548414848138']",22,babygirl,5,https://www.zara.com/ww/en/star-print-cotton-snood-p00653548.html
KNIT HAT WITH CHIN STRAPS,https://www.zara.com/ww/en/knit-hat-with-chin-straps-p01323526.html,€7.95,€0,Ecru,"['1-6months', '6-12months']",['Knit hat with elf appliqués. '],"['https://static.zara.net/photos///2019/V/0/3/p/1323/526/712/2/w/1024/1323526712_1_1_1.jpg?ts=1550750355307', 'https://static.zara.net/photos///2019/V/0/3/p/1323/526/712/2/w/1024/1323526712_2_1_1.jpg?ts=1550750347018']",27,babygirl,5,https://www.zara.com/ww/en/knit-hat-with-chin-straps-p01323526.html
UNICORN COTTON SNOOD,https://www.zara.com/ww/en/unicorn-cotton-snood-p04373545.html,€7.95,€0,Pink,['XS'],['Cotton snood with a unicorn print.'],"['https://static.zara.net/photos///2019/V/0/3/p/4373/545/620/2/w/1024/4373545620_1_1_1.jpg?ts=1548337172952', 'https://static.zara.net/photos///2019/V/0/3/p/4373/545/620/2/w/1024/4373545620_2_1_1.jpg?ts=1548337155950', 'https://static.zara.net/photos///2019/V/0/3/p/4373/545/620/2/w/1024/4373545620_2_2_1.jpg?ts=1548337164536']",20,babygirl,5,https://www.zara.com/ww/en/unicorn-cotton-snood-p04373545.html
STRIPED COTTON SNOOD,https://www.zara.com/ww/en/striped-cotton-snood-p00653547.html,€7.95,€0,Blue,['XS'],['Cotton snood with a striped print.'],"['https://static.zara.net/photos///2019/V/0/3/p/0653/547/400/2/w/1024/0653547400_1_1_1.jpg?ts=1548414803661', 'https://static.zara.net/photos///2019/V/0/3/p/0653/547/400/2/w/1024/0653547400_2_1_1.jpg?ts=1548414784608', 'https://static.zara.net/photos///2019/V/0/3/p/0653/547/400/2/w/1024/0653547400_2_2_1.jpg?ts=1548414794234']",23,babygirl,5,https://www.zara.com/ww/en/striped-cotton-snood-p00653547.html
HAT WITH EARS,https://www.zara.com/ww/en/hat-with-ears-p01323528.html,€7.95,€0,Pink,"['1-6months', '6-12months']",['Garter stitch hat with ear appliqués.'],"['https://static.zara.net/photos///2019/V/0/3/p/1323/528/620/2/w/1024/1323528620_1_1_1.jpg?ts=1548083652435', 'https://static.zara.net/photos///2019/V/0/3/p/1323/528/620/2/w/1024/1323528620_2_1_1.jpg?ts=1547825486484']",24,babygirl,5,https://www.zara.com/ww/en/hat-with-ears-p01323528.html
RIBBED POMPOM HAT,https://www.zara.com/ww/en/ribbed-pompom-hat-p04373549.html,€7.95,€0,Ecru,"['6-12months', '12-24months', '2-4years']",['Ribbed hat with ties and pompom appliqués.'],"['https://static.zara.net/photos///2019/V/0/3/p/4373/549/712/6/w/1024/4373549712_2_10_1.jpg?ts=1549477921778', 'https://static.zara.net/photos///2019/V/0/3/p/4373/549/712/6/w/1024/4373549712_1_1_1.jpg?ts=1549477917082', 'https://static.zara.net/photos///2019/V/0/3/p/4373/549/712/6/w/1024/4373549712_2_1_1.jpg?ts=1549477909978']",16,babygirl,5,https://www.zara.com/ww/en/ribbed-pompom-hat-p04373549.html
