goods_name,goods_model,goods_price,goods_discount_price,goods_color,goods_size,goods_details,goods_images,goods_num,gender,goods_page,goods_url
纽约时装周中国李宁系列男子棒球帽,AMYN139-2,￥199.00,￥199.00,白色,['all'],"['纽约时装周中国李宁系列棒球帽，运用简单的色彩搭配，休闲百搭。帽身上文字设计，精致美观，凸显细节感。舒适的帽型设计，运动时尚，将美观与实用相融合。', '√ 面料：', '97%聚酯纤维 3%氨纶', '√ 粘合材料：', '聚酯纤维', '√ 规格：', '56-60cm√ 帽子采用可调式设计，可根据自身需求灵活调节松紧度']","['https://cdns.lining.com/postsystem/docroot/images/goods/201802/368461/max_display_368461_1.jpg', 'https://cdns.lining.com/postsystem/docroot/images/goods/201802/368461/max_display_368461_2.jpg', 'https://cdns.lining.com/postsystem/docroot/images/goods/201802/368461/max_display_368461_3.jpg', 'https://cdns.lining.com/postsystem/docroot/images/goods/201802/368461/max_display_368461_4.jpg', 'https://cdns.lining.com/postsystem/docroot/images/goods/201802/368461/max_display_368461_5.jpg']",1,mens,0,https://store.lining.com/shop/goods-458641.html
【2019新品】韦德系列棒球帽,AMYP164-1,￥129,￥139,黑,['all'],"['韦德系列棒球帽，运用简单的色彩搭配，休闲百搭。帽子前幅字母印花设计，简约大气，美观时尚。帽子采用可调式设计，可根据自身需求灵活调节松紧度。', '√ 面料1：', '聚酯纤维', '√ 面料2：', '聚酯纤维', '√ 里料：', '聚酯纤维', '√ 帽檐里料：', '棉', '√ 规格：', '56-60cm√ 舒适的帽型设计，运动时尚，将美观与实用相融合']","['https://cdns.lining.com/postsystem/docroot/images/goods/201903/469883/max_display_469883_1.jpg', 'https://cdns.lining.com/postsystem/docroot/images/goods/201903/469883/max_display_469883_2.jpg', 'https://cdns.lining.com/postsystem/docroot/images/goods/201903/469883/max_display_469883_3.jpg', 'https://cdns.lining.com/postsystem/docroot/images/goods/201903/469883/max_display_469883_4.jpg', 'https://cdns.lining.com/postsystem/docroot/images/goods/201903/469883/max_display_469883_5.jpg']",1,womens,1,https://store.lining.com/shop/goods-560067.html
纽约时装周中国李宁系列男子棒球帽,AMYN139-1,￥199.00,￥199.00,黑色,['all'],"['纽约时装周中国李宁系列棒球帽，运用简洁的色彩搭配，简单时尚。帽子上的李宁品牌标识设计，精致做工，彰显品牌魅力。舒适的帽型设计，运动时尚，将美观与实用相融合。', '√ 面料：', '97%聚酯纤维 3%氨纶', '√ 粘合材料：', '聚酯纤维', '√ 规格：', '56-60cm√ 帽子采用可调式设计，可根据自身需求灵活调节松紧度']","['https://cdns.lining.com/postsystem/docroot/images/goods/201801/367283/max_display_367283_1.jpg', 'https://cdns.lining.com/postsystem/docroot/images/goods/201801/367283/max_display_367283_2.jpg', 'https://cdns.lining.com/postsystem/docroot/images/goods/201801/367283/max_display_367283_3.jpg', 'https://cdns.lining.com/postsystem/docroot/images/goods/201801/367283/max_display_367283_4.jpg', 'https://cdns.lining.com/postsystem/docroot/images/goods/201801/367283/max_display_367283_5.jpg']",1,mens,0,https://store.lining.com/shop/goods-457463.html
纽约时装周中国李宁系列男子棒球帽,AMYN139-6,￥199,￥199,白,['all'],"['运动时尚系列棒球帽，运用简单的色彩搭配，休闲百搭。帽身上文字设计，精致美观，凸显细节感。舒适的帽型设计，运动时尚，将美观与实用相融合。', '√ 面料：', '97%聚酯纤维 3%氨纶', '√ 粘合材料：', '聚酯纤维', '√ 规格：', '56-60cm√ 帽子采用可调式设计，可根据自身需求灵活调节松紧度']","['https://cdns.lining.com/postsystem/docroot/images/goods/201803/383939/max_display_383939_1.jpg', 'https://cdns.lining.com/postsystem/docroot/images/goods/201803/383939/max_display_383939_2.jpg', 'https://cdns.lining.com/postsystem/docroot/images/goods/201803/383939/max_display_383939_3.jpg', 'https://cdns.lining.com/postsystem/docroot/images/goods/201803/383939/max_display_383939_4.jpg', 'https://cdns.lining.com/postsystem/docroot/images/goods/201803/383939/max_display_383939_5.jpg']",1,mens,0,https://store.lining.com/shop/goods-474121.html
纽约时装周中国李宁系列男子棒球帽,AMYN139-3,￥199.00,￥199.00,红色,['all'],"['纽约时装周中国李宁系列棒球帽，运用简单的色彩搭配，休闲百搭。帽身上文字设计，精致美观，凸显细节感。舒适的帽型设计，运动时尚，将美观与实用相融合。', '√ 面料：', '97%聚酯纤维 3%氨纶', '√ 粘合材料：', '聚酯纤维', '√ 规格：', '56-60cm√ 帽子采用可调式设计，可根据自身需求灵活调节松紧度']","['https://cdns.lining.com/postsystem/docroot/images/goods/201802/368273/max_display_368273_1.jpg', 'https://cdns.lining.com/postsystem/docroot/images/goods/201802/368273/max_display_368273_2.jpg', 'https://cdns.lining.com/postsystem/docroot/images/goods/201802/368273/max_display_368273_3.jpg', 'https://cdns.lining.com/postsystem/docroot/images/goods/201802/368273/max_display_368273_4.jpg', 'https://cdns.lining.com/postsystem/docroot/images/goods/201802/368273/max_display_368273_5.jpg']",1,mens,0,https://store.lining.com/shop/goods-458453.html
中国李宁2019纽约时装周系列棒球帽,AMYP302-2,￥199,￥199,焦糖,['all'],"['中国李宁2019纽约时装周系列棒球帽，运用简单的色彩搭配，休闲百搭。帽身上文字设计，精致美观，凸显细节感。舒适的帽型设计，运动时尚，将美观与实用相融合。', '√ 面料：', '聚酯纤维', '√ 帽檐底料：', '棉', '√ 粘合材料：', '聚酯纤维', '√ 规格：', '56-60cm√ 帽子采用可调式设计，可根据自身需求灵活调节松紧度']","['https://cdns.lining.com/postsystem/docroot/images/goods/201902/459699/max_display_459699_1.jpg', 'https://cdns.lining.com/postsystem/docroot/images/goods/201902/459699/max_display_459699_2.jpg', 'https://cdns.lining.com/postsystem/docroot/images/goods/201902/459699/max_display_459699_3.jpg', 'https://cdns.lining.com/postsystem/docroot/images/goods/201902/459699/max_display_459699_4.jpg', 'https://cdns.lining.com/postsystem/docroot/images/goods/201902/459699/max_display_459699_5.jpg']",2,womens,1,https://store.lining.com/shop/goods-549883.html
中国李宁2019纽约时装周系列棒球帽,AMYP302-4,￥199.00,￥199.00,藏蓝,['all'],"['中国李宁2019纽约时装周系列棒球帽，运用简单的色彩搭配，休闲百搭。帽子前幅方块形图案搭配“中国李宁”四字设计，个性吸睛。舒适的帽型设计，运动时尚，将美观与实用相融合。', '√ 面料：', '聚酯纤维', '√ 帽檐底料：', '棉', '√ 粘合材料：', '聚酯纤维', '√ 规格：', '56-60cm√ 帽子采用可调式设计，可根据自身需求灵活调节松紧度']","['https://cdns.lining.com/postsystem/docroot/images/goods/201902/460084/max_display_460084_1.jpg', 'https://cdns.lining.com/postsystem/docroot/images/goods/201902/460084/max_display_460084_2.jpg', 'https://cdns.lining.com/postsystem/docroot/images/goods/201902/460084/max_display_460084_3.jpg', 'https://cdns.lining.com/postsystem/docroot/images/goods/201902/460084/max_display_460084_4.jpg', 'https://cdns.lining.com/postsystem/docroot/images/goods/201902/460084/max_display_460084_5.jpg']",2,womens,1,https://store.lining.com/shop/goods-550268.html
中国李宁2019纽约时装周系列棒球帽,AMYP302-1,￥199,￥199,卡其,['all'],"['中国李宁2019纽约时装周系列棒球帽，运用简洁的色彩搭配，简单时尚。采用涤纶面料，具有光泽感，手感柔软。帽子上经典的中国李宁印章图案，结合唐古拉山脉的蜿蜒起伏，渐进的色彩富于变化，烘托出“山系”风的高质感。', '√ 面料：', '聚酯纤维', '√ 帽檐底料：', '棉', '√ 内合衬里：', '聚酯纤维', '√ 规格：', '56-60cm√ 帽子采用可调式设计，可根据自身需求灵活调节松紧度']","['https://cdns.lining.com/postsystem/docroot/images/goods/201904/473250/max_display_473250_1.jpg', 'https://cdns.lining.com/postsystem/docroot/images/goods/201904/473250/max_display_473250_2.jpg', 'https://cdns.lining.com/postsystem/docroot/images/goods/201904/473250/max_display_473250_3.jpg', 'https://cdns.lining.com/postsystem/docroot/images/goods/201904/473250/max_display_473250_4.jpg', 'https://cdns.lining.com/postsystem/docroot/images/goods/201904/473250/max_display_473250_5.jpg']",2,womens,1,https://store.lining.com/shop/goods-563434.html
纽约时装周中国李宁系列男子棒球帽,AMYN139-4,￥199.00,￥199.00,黑色,['all'],"['纽约时装周中国李宁系列棒球帽，运用简单的色彩搭配，休闲百搭。帽身上文字设计，精致美观，凸显细节感。舒适的帽型设计，运动时尚，将美观与实用相融合。', '√ 面料：', '97%聚酯纤维 3%氨纶', '√ 粘合材料：', '聚酯纤维', '√ 规格：', '56-60cm√ 帽子采用可调式设计，可根据自身需求灵活调节松紧度']","['https://cdns.lining.com/postsystem/docroot/images/goods/201802/368464/max_display_368464_1.jpg', 'https://cdns.lining.com/postsystem/docroot/images/goods/201802/368464/max_display_368464_2.jpg', 'https://cdns.lining.com/postsystem/docroot/images/goods/201802/368464/max_display_368464_3.jpg', 'https://cdns.lining.com/postsystem/docroot/images/goods/201802/368464/max_display_368464_4.jpg', 'https://cdns.lining.com/postsystem/docroot/images/goods/201802/368464/max_display_368464_5.jpg']",1,mens,0,https://store.lining.com/shop/goods-458644.html
纽约时装周中国李宁系列男子棒球帽,AMYN139-7,￥199.00,￥199.00,黑,['all'],"['巴黎时装周中国李宁系列棒球帽，运用简单的色彩搭配，休闲百搭。帽身上文字设计，精致美观，凸显细节感。舒适的帽型设计，运动时尚，将美观与实用相融合。', '√ 面料：', '聚酯纤维', '√ 网料：', '聚酯纤维', '√ 规格：', '56-60cm√ 帽子采用可调式设计，可根据自身需求灵活调节松紧度']","['https://cdns.lining.com/postsystem/docroot/images/goods/201807/413341/max_display_413341_1.jpg', 'https://cdns.lining.com/postsystem/docroot/images/goods/201807/413341/max_display_413341_2.jpg', 'https://cdns.lining.com/postsystem/docroot/images/goods/201807/413341/max_display_413341_3.jpg', 'https://cdns.lining.com/postsystem/docroot/images/goods/201807/413341/max_display_413341_4.jpg', 'https://cdns.lining.com/postsystem/docroot/images/goods/201807/413341/max_display_413341_5.jpg']",1,mens,0,https://store.lining.com/shop/goods-503523.html
【2019新品】LI-NINGxX-girl少女帮派系列女子渔夫帽,AMYP422-2,￥299,￥299,蓝,['all'],"['LI-NINGxX-girl少女帮派系列渔夫帽，运用简单的色彩搭配，休闲百搭。帽子采用棉涤面料，搭配经典字母设计，潮流时尚，满满的街头潮流感。帽子上整齐的车线，凸显品质感，彰显细节品质。', '√ 面料1：', '聚酯纤维', '√ 面料2：', '棉', '√ 规格：', '58cm√ 舒适的帽型设计，时尚大方，将美观与实用相融合']","['https://cdns.lining.com/postsystem/docroot/images/goods/201904/476292/max_display_476292_1.jpg', 'https://cdns.lining.com/postsystem/docroot/images/goods/201904/476292/max_display_476292_2.jpg', 'https://cdns.lining.com/postsystem/docroot/images/goods/201904/476292/max_display_476292_3.jpg', 'https://cdns.lining.com/postsystem/docroot/images/goods/201904/476292/max_display_476292_4.jpg', 'https://cdns.lining.com/postsystem/docroot/images/goods/201904/476292/max_display_476292_5.jpg']",3,womens,1,https://store.lining.com/shop/goods-566476.html
纽约时装周中国李宁系列男子棒球帽,AMYN139-8,￥199.00,￥199.00,白,['all'],"['巴黎时装周中国李宁系列棒球帽，运用简单的色彩搭配，休闲百搭。帽身上文字设计，精致美观，凸显细节感。舒适的帽型设计，运动时尚，将美观与实用相融合。', '√ 面料：', '聚酯纤维', '√ 网料：', '聚酯纤维', '√ 规格：', '56-60cm√ 帽子采用可调式设计，可根据自身需求灵活调节松紧度']","['https://cdns.lining.com/postsystem/docroot/images/goods/201807/413344/max_display_413344_1.jpg', 'https://cdns.lining.com/postsystem/docroot/images/goods/201807/413344/max_display_413344_2.jpg', 'https://cdns.lining.com/postsystem/docroot/images/goods/201807/413344/max_display_413344_3.jpg', 'https://cdns.lining.com/postsystem/docroot/images/goods/201807/413344/max_display_413344_4.jpg', 'https://cdns.lining.com/postsystem/docroot/images/goods/201807/413344/max_display_413344_5.jpg']",1,mens,0,https://store.lining.com/shop/goods-503526.html
【2019新品】LI-NINGxX-girl少女帮派系列女子渔夫帽,AMYP422-1,￥299.00,￥299.00,黑,['all'],"['LI-NINGxX-girl少女帮派系列渔夫帽，运用简单的色彩搭配，休闲百搭。帽子采用棉涤面料，搭配经典字母设计，潮流时尚，满满的街头潮流感。帽子上整齐的车线，凸显品质感，彰显细节品质。', '√ 面料1：', '聚酯纤维', '√ 面料2：', '棉', '√ 规格：', '58cm√ 舒适的帽型设计，时尚大方，将美观与实用相融合']","['https://cdns.lining.com/postsystem/docroot/images/goods/201904/476415/max_display_476415_1.jpg', 'https://cdns.lining.com/postsystem/docroot/images/goods/201904/476415/max_display_476415_2.jpg', 'https://cdns.lining.com/postsystem/docroot/images/goods/201904/476415/max_display_476415_3.jpg', 'https://cdns.lining.com/postsystem/docroot/images/goods/201904/476415/max_display_476415_4.jpg', 'https://cdns.lining.com/postsystem/docroot/images/goods/201904/476415/max_display_476415_5.jpg']",3,womens,1,https://store.lining.com/shop/goods-566599.html
