goods_name,goods_model,goods_price,goods_discount_price,goods_color,goods_size,goods_details,goods_images,goods_num,gender,goods_page,goods_url
KENZO Logo Cap,F855AC201F24.99.TU,€85,€0,black,['all'],"['This nylon cap is branded in KENZO style with the KENZO Paris logo printed over the whole cap, from the visor, all the way to the back, the word Paris is visible on the visor and on the left side. This is a sportswear style cap.', 'Nylon cap.', 'KENZO Paris logo printed all around the cap, from the visor, and all the way to the back, the word Paris is printed on the cap and on the left side.', 'Adjustable strap at the back.', 'Velcro adjustment system.', '100% nylon.']","['https://www.kenzo.com/dw/image/v2/AAUH_PRD/on/demandware.static/-/Sites-kenzo-master/default/dw40d8038e/F855AC201F24.99_P_01.jpg?sw=750&sh=1200', 'https://www.kenzo.com/dw/image/v2/AAUH_PRD/on/demandware.static/-/Sites-kenzo-master/default/dw50e86b3c/F855AC201F24.99_P_02.jpg?sw=750&sh=1200']",17,all,1,https://www.kenzo.com/eu/en/kenzo-logo-cap/F855AC201F24.99.TU.html?cgid=acc-hats-gloves-f-1
Neoprene Tiger cap,F855AC301F21.76.TU,€95,€0,navy blue,['all'],"[""The KENZO Tiger, iconic to the brand, is brought to life with it's very first range of accessories, suitable for both men and women."", 'Neoprene cap with Tiger embroidery on the the front.', 'Adjustable hook-and-loop closure.', 'KENZO embroidery on the closure strap.', 'This model is unisex.', 'One size.', 'Adjustable strap in the back.', '75% rubber, 25% polyester.']","['https://www.kenzo.com/dw/image/v2/AAUH_PRD/on/demandware.static/-/Sites-kenzo-master/default/dw1dee3f85/F765AC301F21.76_P_01.jpg?sw=750&sh=1200', 'https://www.kenzo.com/dw/image/v2/AAUH_PRD/on/demandware.static/-/Sites-kenzo-master/default/dw587589fc/F765AC301F21.76_P_02.jpg?sw=750&sh=1200', 'https://www.kenzo.com/dw/image/v2/AAUH_PRD/on/demandware.static/-/Sites-kenzo-master/default/dw587589fc/F765AC301F21.76_P_03.jpg?sw=750&sh=1200']",12,all,1,https://www.kenzo.com/eu/en/neoprene-tiger-cap/F855AC301F21.76.TU.html?cgid=acc-hats-gloves-f-1
Tiger Canvas Cap,F005AC301F20.99.TU,€85,€0,black,['all'],"['Adopt the bold and casual KENZO signature style with this canvas cap. It mischievously sports the emblematic Tiger on the front, whose bright colours make it the main part of the accessory. The adjustment tab is embroidered with KENZO logo letters that add a modern, urban touch to the it.', 'Tiger canvas cap.', 'Tiger embroidery on the front and KENZO logo on the adjustment tab on the back.', 'One size.', 'One size.', 'Adjustable strap in the back.', '72% polyester, 28% nylon.']","['https://www.kenzo.com/dw/image/v2/AAUH_PRD/on/demandware.static/-/Sites-kenzo-master/default/dw0301135f/F765AC301F20.99_P_01.jpg?sw=750&sh=1200', 'https://www.kenzo.com/dw/image/v2/AAUH_PRD/on/demandware.static/-/Sites-kenzo-master/default/dw562b046a/F765AC301F20.99_P_02.jpg?sw=750&sh=1200']",11,all,1,https://www.kenzo.com/eu/en/tiger-canvas-cap/F005AC301F20.99.TU.html?cgid=acc-hats-gloves-f-1
Tiger Canvas Cap,F005AC301F20.76.TU,€85,€0,navy blue,['all'],"['Adopt the bold and casual KENZO signature style with this canvas cap. It mischievously sports the emblematic Tiger on the front, whose bright colours make it the main part of the accessory. The adjustment tab is embroidered with KENZO logo letters that add a modern, urban touch to the it.', 'Tiger canvas cap.', 'Tiger embroidery on the front and KENZO logo on the adjustment tab on the back.', 'One size.', 'One size.', 'Adjustable strap in the back.', '72% polyester, 28% nylon.']","['https://www.kenzo.com/dw/image/v2/AAUH_PRD/on/demandware.static/-/Sites-kenzo-master/default/dw3d266cad/F765AC301F20.76_P_01.jpg?sw=750&sh=1200', 'https://www.kenzo.com/dw/image/v2/AAUH_PRD/on/demandware.static/-/Sites-kenzo-master/default/dw7e3ddd33/F765AC301F20.76_P_02.jpg?sw=750&sh=1200']",10,all,1,https://www.kenzo.com/eu/en/tiger-canvas-cap/F005AC301F20.76.TU.html?cgid=acc-hats-gloves-f-1
Tiger leather cap,F955AC301L49.99A.TU,€175,€0,black,['all'],"['This cap gives your look a touch of chic style thanks to the neat leatherwork with a simple and smooth aspect. The iconic tiger, a KENZO symbol, stands out from the dark background creating a beautiful contrasting effect. This is an accessory that is somewhere between elegant and laidback style that will look sublime with any outfit.', 'Tiger leather cap.', 'Tiger embroidered on the front.', 'Adjustable back strap.', 'One size.', 'Smooth leather.', '100% calf skin.']","['https://www.kenzo.com/dw/image/v2/AAUH_PRD/on/demandware.static/-/Sites-kenzo-master/default/dw4a183f6f/F955AC301L49.99_P_01.jpg?sw=750&sh=1200', 'https://www.kenzo.com/dw/image/v2/AAUH_PRD/on/demandware.static/-/Sites-kenzo-master/default/dwce9a1190/F955AC301L49.99_P_02.jpg?sw=750&sh=1200', 'https://www.kenzo.com/dw/image/v2/AAUH_PRD/on/demandware.static/-/Sites-kenzo-master/default/dw8291d229/F955AC301L49.99_P_03.jpg?sw=750&sh=1200', 'https://www.kenzo.com/dw/image/v2/AAUH_PRD/on/demandware.static/-/Sites-kenzo-master/default/dw33cd9779/F955AC301L49.99A_H_01.jpg?sw=750&sh=1200', 'https://www.kenzo.com/dw/image/v2/AAUH_PRD/on/demandware.static/-/Sites-kenzo-master/default/dwb41179ed/F955AC301L49.99A_H_02.jpg?sw=750&sh=1200']",7,all,1,https://www.kenzo.com/eu/en/tiger-leather-cap/F955AC301L49.99A.TU.html?cgid=acc-hats-gloves-f-1
Tiger Canvas Cap,F855AC301F20.76A.TU,€85,€0,navy blue,['all'],"['Adopt the bold and casual KENZO signature style with this canvas cap. It  mischievously sports the emblematic Tiger on the front, whose bright colours make it the main part of the accessory. The adjustment tab is embroidered with KENZO logo letters that add a modern, urban touch to the it.', 'Tiger canvas cap.', 'Tiger embroidery on the front and KENZO logo on the adjustment tab on the back.', 'One size.', 'One size.', 'Adjustable strap in the back.', '72% polyester, 28% nylon.']","['https://www.kenzo.com/dw/image/v2/AAUH_PRD/on/demandware.static/-/Sites-kenzo-master/default/dw50ce9cb9/F855AC301F20.76_P_01.jpg?sw=750&sh=1200', 'https://www.kenzo.com/dw/image/v2/AAUH_PRD/on/demandware.static/-/Sites-kenzo-master/default/dwfd7cb710/F855AC301F20.76_P_02.jpg?sw=750&sh=1200', 'https://www.kenzo.com/dw/image/v2/AAUH_PRD/on/demandware.static/-/Sites-kenzo-master/default/dwce0e44a8/F855AC301F20.76A_H_01.jpg?sw=750&sh=1200']",31,all,1,https://www.kenzo.com/eu/en/tiger-canvas-cap/F855AC301F20.76A.TU.html?cgid=acc-hats-gloves-f-1
Tiger Canvas Cap,F855AC301F20.74.TU,€85,€0,french blue,['all'],"['Adopt the bold and casual KENZO signature style with this canvas cap. It  mischievously sports the emblematic Tiger on the front, whose bright colours make it the main part of the accessory. The adjustment tab is embroidered with KENZO logo letters that add a modern, urban touch to the it.', 'Tiger canvas cap.', 'Tiger embroidery on the front and KENZO logo on the adjustment tab on the back.', 'One size.', 'One size.', 'Adjustable strap in the back.', '72% polyester, 28% nylon.']","['https://www.kenzo.com/dw/image/v2/AAUH_PRD/on/demandware.static/-/Sites-kenzo-master/default/dw7541d659/F855AC301F20.74_P_01.jpg?sw=750&sh=1200', 'https://www.kenzo.com/dw/image/v2/AAUH_PRD/on/demandware.static/-/Sites-kenzo-master/default/dw4633c6d7/F855AC301F20.74_P_02.jpg?sw=750&sh=1200', 'https://www.kenzo.com/dw/image/v2/AAUH_PRD/on/demandware.static/-/Sites-kenzo-master/default/dwc10adecd/F855AC301F20.74_P_03.jpg?sw=750&sh=1200']",30,all,1,https://www.kenzo.com/eu/en/tiger-canvas-cap/F855AC301F20.74.TU.html?cgid=acc-hats-gloves-f-1
Tiger Canvas Cap,F855AC301F20.21.TU,€85,€0,medium red,['all'],"['Adopt the bold and casual KENZO signature style with this canvas cap. It  mischievously sports the emblematic Tiger on the front, whose bright colours make it the main part of the accessory. The adjustment tab is embroidered with KENZO logo letters that add a modern, urban touch to the it.', 'Tiger canvas cap.', 'Tiger embroidery on the front and KENZO logo on the adjustment tab on the back.', 'One size.', 'One size.', 'Adjustable strap in the back.', '72% polyester, 28% nylon.']","['https://www.kenzo.com/dw/image/v2/AAUH_PRD/on/demandware.static/-/Sites-kenzo-master/default/dw33e60d22/F855AC301F20.21_P_01.jpg?sw=750&sh=1200', 'https://www.kenzo.com/dw/image/v2/AAUH_PRD/on/demandware.static/-/Sites-kenzo-master/default/dwe3672ce9/F855AC301F20.21_P_02.jpg?sw=750&sh=1200']",29,all,1,https://www.kenzo.com/eu/en/tiger-canvas-cap/F855AC301F20.21.TU.html?cgid=acc-hats-gloves-f-1
Tiger Canvas Cap,F855AC301F20.99B.TU,€85,€0,black,['all'],"['Adopt the bold and casual KENZO signature style with this canvas cap. It  mischievously sports the emblematic Tiger on the front, whose bright colours make it the main part of the accessory. The adjustment tab is embroidered with KENZO logo letters that add a modern, urban touch to the it.', 'Tiger canvas cap.', 'Tiger embroidery on the front and KENZO logo on the adjustment tab on the back.', 'One size.', 'One size.', 'Adjustable strap in the back.', '72% polyester, 28% nylon.']","['https://www.kenzo.com/dw/image/v2/AAUH_PRD/on/demandware.static/-/Sites-kenzo-master/default/dw115ff93a/F855AC301F20.99B_P_01.jpg?sw=750&sh=1200', 'https://www.kenzo.com/dw/image/v2/AAUH_PRD/on/demandware.static/-/Sites-kenzo-master/default/dw1cfdbdb9/F855AC301F20.99B_P_02.jpg?sw=750&sh=1200', 'https://www.kenzo.com/dw/image/v2/AAUH_PRD/on/demandware.static/-/Sites-kenzo-master/default/dw7078ff6b/F855AC301F20.99B_P_03.jpg?sw=750&sh=1200', 'https://www.kenzo.com/dw/image/v2/AAUH_PRD/on/demandware.static/-/Sites-kenzo-master/default/dw7e48d6ef/F855AC301F20.99B_H_01.jpg?sw=750&sh=1200', 'https://www.kenzo.com/dw/image/v2/AAUH_PRD/on/demandware.static/-/Sites-kenzo-master/default/dw7feea081/F855AC301F20.99B_H_02.jpg?sw=750&sh=1200', 'https://www.kenzo.com/dw/image/v2/AAUH_PRD/on/demandware.static/-/Sites-kenzo-master/default/dw97cae39d/F855AC301F20.99B_H_03.jpg?sw=750&sh=1200']",28,all,1,https://www.kenzo.com/eu/en/tiger-canvas-cap/F855AC301F20.99B.TU.html?cgid=acc-hats-gloves-f-1
Tiger Canvas Cap,F855AC301F20.70.TU,€85,€0,cobalt,['all'],"['Adopt the bold and casual KENZO signature style with this canvas cap. It  mischievously sports the emblematic Tiger on the front, whose bright colours make it the main part of the accessory. The adjustment tab is embroidered with KENZO logo letters that add a modern, urban touch to the it.', 'Tiger canvas cap.', 'Tiger embroidery on the front and KENZO logo on the adjustment tab on the back.', 'One size.', 'One size.', 'Adjustable strap in the back.', '72% polyester, 28% nylon.']","['https://www.kenzo.com/dw/image/v2/AAUH_PRD/on/demandware.static/-/Sites-kenzo-master/default/dwebf1c6f5/F855AC301F20.70_P_01.jpg?sw=750&sh=1200', 'https://www.kenzo.com/dw/image/v2/AAUH_PRD/on/demandware.static/-/Sites-kenzo-master/default/dwede70de2/F855AC301F20.70_P_02.jpg?sw=750&sh=1200', 'https://www.kenzo.com/dw/image/v2/AAUH_PRD/on/demandware.static/-/Sites-kenzo-master/default/dwda505d47/F855AC301F20.70_F_01.jpg?sw=750&sh=1200', 'https://www.kenzo.com/dw/image/v2/AAUH_PRD/on/demandware.static/-/Sites-kenzo-master/default/dwbe6f116f/F855AC301F20.70_F_02.jpg?sw=750&sh=1200']",27,all,1,https://www.kenzo.com/eu/en/tiger-canvas-cap/F855AC301F20.70.TU.html?cgid=acc-hats-gloves-f-1
