产品名字,产品型号,产品价格,产品以前价格,产品颜色,产品尺寸,产品详情,产品图片,产品位置,适合人群,产品页面编号,产品url
goods_name,goods_model,goods_price,goods_discount_price,goods_color,goods_size,goods_details,goods_images,goods_num,gender,goods_page,goods_url
Rosa 6 Panel Snapback,100580134-Mint,$26.0,$0,Mint,['One Size'],"['Washed cotton canvas 6 panel snapback', 'Direct embroidery', 'Plastic snap closure', 'Woven flag label', '100% Cotton']","['https://cdn.shopify.com/s/files/1/0832/5243/products/100580134_MNT_1.jpg?v=1526401389', 'https://cdn.shopify.com/s/files/1/0832/5243/products/100580134_MNT_2.jpg?v=1526401389']",17,men,1,https://obeyclothing.com/products/obey-rosa-6-panel-snapback?variant=2935529734154
Subversion 6 Panel Snapback,100580086-Royal,$29.0,$0,Royal,['One Size'],"['Brushed cotton twill low profile 6 panel hat', 'Direct embroidery', 'Plastic snap closure', 'Woven flag label', '100% Cotton']","['https://cdn.shopify.com/s/files/1/0832/5243/products/100580086_RYL_1.jpg?v=1525110155', 'https://cdn.shopify.com/s/files/1/0832/5243/products/100580086_RYL_2.jpg?v=1525110161']",18,men,1,https://obeyclothing.com/products/obey-subversion-6-panel-snapback?variant=2935529111562
90's Jumble 6 Panel Snapback,100580076-Bone Brown Black,$29.0,$0,Bone Brown Black,['One Size'],"['Brushed cotton twill low profile 6 panel hat', 'Direct embroidery\xa0', 'Removable pin back button', 'Plastic snap closure', 'Woven flag label', '100% Cotton']","['https://cdn.shopify.com/s/files/1/0832/5243/products/100580076_BON_1.jpg?v=1532997056', 'https://cdn.shopify.com/s/files/1/0832/5243/products/100580076_BON_2.jpg?v=1532997063']",19,men,1,https://obeyclothing.com/products/obey-90s-jumble-6-panel-snapback?variant=12428902498365
90's Jumble 6 Panel Snapback,100580076-Picante Black,$29.0,$0,Picante Black,['One Size'],"['Brushed cotton twill low profile 6 panel hat', 'Direct embroidery\xa0', 'Removable pin back button', 'Plastic snap closure', 'Woven flag label', '100% Cotton']","['https://cdn.shopify.com/s/files/1/0832/5243/products/100580076_PIC_1.jpg?v=1532997077', 'https://cdn.shopify.com/s/files/1/0832/5243/products/100580076_PIC_2.jpg?v=1532997083']",19,men,1,https://obeyclothing.com/products/obey-90s-jumble-6-panel-snapback?variant=12428908888125
90's Jumble 6 Panel Snapback,100580076-Rose Royal,$29.0,$0,Rose Royal,['One Size'],"['Brushed cotton twill low profile 6 panel hat', 'Direct embroidery\xa0', 'Removable pin back button', 'Plastic snap closure', 'Woven flag label', '100% Cotton']",['https://cdn.shopify.com/s/files/1/0832/5243/products/100580076_ROS_1.jpg?v=1532997013'],19,men,1,https://obeyclothing.com/products/obey-90s-jumble-6-panel-snapback?variant=2935529046026
90's Jumble 6 Panel Snapback,100580076-Teal Black,$29.0,$0,Teal Black,['One Size'],"['Brushed cotton twill low profile 6 panel hat', 'Direct embroidery\xa0', 'Removable pin back button', 'Plastic snap closure', 'Woven flag label', '100% Cotton']","['https://cdn.shopify.com/s/files/1/0832/5243/products/100580076_DTL_1.jpg?v=1532997013', 'https://cdn.shopify.com/s/files/1/0832/5243/products/100580076_DTL_2.jpg?v=1532997013']",19,men,1,https://obeyclothing.com/products/obey-90s-jumble-6-panel-snapback?variant=2935529078794
Vista Trucker,100500012-Red,$29.0,$0,Red,['One Size'],"['Cotton twill trucker hat', 'Direct embroidery', 'Plastic snap closure', '100% Cotton']","['https://cdn.shopify.com/s/files/1/0832/5243/products/OBEY_Vista_Trucker_Red_100500012_RED_1.jpg?v=1516651466', 'https://cdn.shopify.com/s/files/1/0832/5243/products/OBEY_Vista_Trucker_Red_100500012_RED_2.jpg?v=1516651471']",20,men,1,https://obeyclothing.com/products/obey-vista-trucker?variant=1759480643594
Vista Trucker,100500012-Gold,$29.0,$0,Gold,['One Size'],"['Cotton twill trucker hat', 'Direct embroidery', 'Plastic snap closure', '100% Cotton']","['https://cdn.shopify.com/s/files/1/0832/5243/products/100500012_GLD_1.jpg?v=1525292358', 'https://cdn.shopify.com/s/files/1/0832/5243/products/100500012_GLD_2.jpg?v=1525292363']",20,men,1,https://obeyclothing.com/products/obey-vista-trucker?variant=8110122139767
Shout Snapback,100570066-Orange,$29.0,$0,Orange,['One Size'],"['Cotton / polyester twill 5 panel snapback', 'Woven patch label', 'Plastic snap closure', '60% Cotton / 40% Polyester']","['https://cdn.shopify.com/s/files/1/0832/5243/products/OBEY_Shout_Snapback_Orange_100570066_ORG_1.jpg?v=1518032984', 'https://cdn.shopify.com/s/files/1/0832/5243/products/OBEY_Shout_Snapback_Orange_100570066_ORG_2.jpg?v=1518032984']",21,men,1,https://obeyclothing.com/products/obey-shout-snapback?variant=1759480610826
Shout Snapback,100570066-Black,$29.0,$0,Black,['One Size'],"['Cotton / polyester twill 5 panel snapback', 'Woven patch label', 'Plastic snap closure', '60% Cotton / 40% Polyester']","['https://cdn.shopify.com/s/files/1/0832/5243/products/OBEY_Shout_Snapback_Black_100570066_BLK_1.jpg?v=1518032984', 'https://cdn.shopify.com/s/files/1/0832/5243/products/OBEY_Shout_Snapback_Black_100570066_BLK_2.jpg?v=1518032984']",21,men,1,https://obeyclothing.com/products/obey-shout-snapback?variant=1759480578058
Outline 6 Panel Snapback,100580126-Natural,$29.0,$0,Natural,['One Size'],"['Brushed cotton twill low profile 6 panel hat', 'Direct embroidery', 'Plastic snap closure', 'Woven flag label', '100% Cotton']","['https://cdn.shopify.com/s/files/1/0832/5243/products/100580126_NAT_1.jpg?v=1525110320', 'https://cdn.shopify.com/s/files/1/0832/5243/products/100580126_NAT_2.jpg?v=1525110325']",22,men,1,https://obeyclothing.com/products/obey-outline-6-panel-snapback?variant=2935529472010
Resist 6 Panel,100580133-Field Orange Camo,$26.0,$0,Field Orange Camo,['One Size'],"['Poly / Cotton twill 6 panel snapback', 'Woven label patch', 'Plastic snap closure', '65% Cotton / 35% Polyester']","['https://cdn.shopify.com/s/files/1/0832/5243/products/OBEY_Resist_6_Panel_Field_Orange_Camo_100580133_ORG_1.jpg?v=1518033031', 'https://cdn.shopify.com/s/files/1/0832/5243/products/OBEY_Resist_6_Panel_Field_Orange_Camo_100580133_ORG_2.jpg?v=1518033031']",23,men,1,https://obeyclothing.com/products/obey-resist-6-panel?variant=1759480217610
