goods_name,goods_model,goods_price,goods_discount_price,goods_color,goods_size,goods_details,goods_images,goods_num,gender,goods_page,goods_url
【男女同款】Converse All Star Pride Dad Cap,10018559001,¥199.00,¥0,黑色/白色/彩虹色,['all'],"['匠心选用舒适透气的材质提升配戴体验', '正面刺绣呈现星箭图案彰显经典', '弧形帽檐的彩虹图案与彩色扣带活力出色', '可调节式扣带佩戴贴合头围']","['https://image.converse.com.cn/resources/product/10018559001/10018559001_1L_NEW.png?201906200100', 'https://image.converse.com.cn/resources/product/10018559001/10018559001_2S_NEW.png?201906200100']",1,men,1,https://www.converse.com.cn/product/10018559001/detail.htm
【男女同款】Converse All Star Pride Dad Cap,10018559102,¥199.00,¥0,白色/黑色/彩虹色,['all'],"['匠心选用舒适透气的材质提升配戴体验', '正面刺绣呈现星箭图案彰显经典', '弧形帽檐的彩虹图案与彩色扣带活力出色', '可调节式扣带佩戴贴合头围']","['https://image.converse.com.cn/resources/product/10018559102/10018559102_1L_NEW.png?201906200100', 'https://image.converse.com.cn/resources/product/10018559102/10018559102_2S_NEW.png?201906200100']",2,men,1,https://www.converse.com.cn/product/10018559102/detail.htm
【男女同款】HERITAGE SNAPBACK,10017785001,¥109.00,¥0,黑色,['all'],"['6片式拼接帽子搭配背面按扣扣合设计，塑就专属贴合感', '刺绣AllStarLogo', '平帽檐外观', '立体帽顶，带来结构感', '100%棉']","['https://image.converse.com.cn/resources/product/10017785001/10017785001_1L_NEW.png?201906200100', 'https://image.converse.com.cn/resources/product/10017785001/10017785001_2S_NEW.png?201906200100']",3,men,1,https://www.converse.com.cn/product/10017785001/detail.htm
【男女同款】HERITAGE SNAPBACK,10017785424,¥109.00,¥0,暗夜蓝色,['all'],"['6片式拼接帽子搭配背面按扣扣合设计，塑就专属贴合感', '刺绣AllStarLogo', '平帽檐外观', '立体帽顶，带来结构感', '100%棉']","['https://image.converse.com.cn/resources/product/10017785424/10017785424_1L_NEW.png?201906200100', 'https://image.converse.com.cn/resources/product/10017785424/10017785424_2S_NEW.png?201906200100']",4,men,1,https://www.converse.com.cn/product/10017785424/detail.htm
【男女同款】JP Baseball HPS,10017015639,¥169.00,¥0,漂白珊瑚红/橙色,['all'],"['棒球帽的帽顶饰有Jack Purcell文字', '固定弧形帽檐', '经典6片式拼接外观', '100%棉']","['https://image.converse.com.cn/resources/product/10017015639/10017015639_1L_NEW.png?201906200100', 'https://image.converse.com.cn/resources/product/10017015639/10017015639_2S_NEW.png?201906200100']",5,men,1,https://www.converse.com.cn/product/10017015639/detail.htm
【男女同款】JP Baseball HPS,10017015506,¥169.00,¥0,水洗紫丁香色/灰绿色,['all'],"['棒球帽的帽顶饰有Jack Purcell文字', '固定弧形帽檐', '经典6片式拼接外观', '100%棉']","['https://image.converse.com.cn/resources/product/10017015506/10017015506_1L_NEW.png?201906200100', 'https://image.converse.com.cn/resources/product/10017015506/10017015506_2S_NEW.png?201906200100']",6,men,1,https://www.converse.com.cn/product/10017015506/detail.htm
【男女同款】JP Baseball HPS,10017015001,¥169.00,¥0,黑色,['all'],"['棒球帽的帽顶饰有Jack Purcell文字', '固定弧形帽檐', '经典6片式拼接外观', '100%棉']","['https://image.converse.com.cn/resources/product/10017015001/10017015001_1L_NEW.png?201906200100', 'https://image.converse.com.cn/resources/product/10017015001/10017015001_2S_NEW.png?201906200100']",7,men,1,https://www.converse.com.cn/product/10017015001/detail.htm
【男女同款】Converse All Star Pride Dad Cap,10018559001,¥199.00,¥0,黑色/白色/彩虹色,['all'],"['匠心选用舒适透气的材质提升配戴体验', '正面刺绣呈现星箭图案彰显经典', '弧形帽檐的彩虹图案与彩色扣带活力出色', '可调节式扣带佩戴贴合头围']","['https://image.converse.com.cn/resources/product/10018559001/10018559001_1L_NEW.png?201906200100', 'https://image.converse.com.cn/resources/product/10018559001/10018559001_2S_NEW.png?201906200100']",1,women,2,https://www.converse.com.cn/product/10018559001/detail.htm
【男女同款】Converse All Star Pride Dad Cap,10018559102,¥199.00,¥0,白色/黑色/彩虹色,['all'],"['匠心选用舒适透气的材质提升配戴体验', '正面刺绣呈现星箭图案彰显经典', '弧形帽檐的彩虹图案与彩色扣带活力出色', '可调节式扣带佩戴贴合头围']","['https://image.converse.com.cn/resources/product/10018559102/10018559102_1L_NEW.png?201906200100', 'https://image.converse.com.cn/resources/product/10018559102/10018559102_2S_NEW.png?201906200100']",2,women,2,https://www.converse.com.cn/product/10018559102/detail.htm
【男女同款】HERITAGE SNAPBACK,10017785001,¥109.00,¥0,黑色,['all'],"['6片式拼接帽子搭配背面按扣扣合设计，塑就专属贴合感', '刺绣AllStarLogo', '平帽檐外观', '立体帽顶，带来结构感', '100%棉']","['https://image.converse.com.cn/resources/product/10017785001/10017785001_1L_NEW.png?201906200100', 'https://image.converse.com.cn/resources/product/10017785001/10017785001_2S_NEW.png?201906200100']",3,women,2,https://www.converse.com.cn/product/10017785001/detail.htm
【男女同款】HERITAGE SNAPBACK,10017785424,¥109.00,¥0,暗夜蓝色,['all'],"['6片式拼接帽子搭配背面按扣扣合设计，塑就专属贴合感', '刺绣AllStarLogo', '平帽檐外观', '立体帽顶，带来结构感', '100%棉']","['https://image.converse.com.cn/resources/product/10017785424/10017785424_1L_NEW.png?201906200100', 'https://image.converse.com.cn/resources/product/10017785424/10017785424_2S_NEW.png?201906200100']",4,women,2,https://www.converse.com.cn/product/10017785424/detail.htm
