产品名字,产品型号,产品价格,产品以前价格,产品颜色,产品尺寸,产品详情,产品图片,产品位置,适合人群,产品页面编号,产品url

goods_name,goods_model,goods_price,goods_discount_price,goods_color,goods_size,goods_details,goods_images,goods_num,gender,goods_page,goods_url

The Weather Man Polo Hat,977450336265,$19.60,$0,BLACK,['OS'],[],['https://cdn.shopify.com/s/files/1/1847/7061/products/MTZ00440F7_BLK_1024x1024.jpg?v=1513031928'],1,all,2,https://matixclothing.com/collections/headwear/products/the-weather-man-polo-hat?variant=977450336265

Mellow Polo Hat,977366941705,$19.60,$0,BLACK,['OS'],[],['https://cdn.shopify.com/s/files/1/1847/7061/products/A6HAT014_BLK_1024x1024.jpg?v=1513032038'],15,all,2,https://matixclothing.com/collections/headwear/products/mellow-polo-hat?variant=977366941705

Work Hat,977407016969,$19.60,$0,DARK RED,['OS'],[],['https://cdn.shopify.com/s/files/1/1847/7061/products/AHHAT023F7_RED_1_1024x1024.jpg?v=1513031989'],14,all,2,https://matixclothing.com/collections/headwear/products/work-hat?variant=977407016969

Zander Beanie,977422909449,$25.20,$0,Navy,['OS'],[],['https://cdn.shopify.com/s/files/1/1847/7061/products/MAX0000078_410_1024x1024.jpg?v=1513031964'],10,all,2,https://matixclothing.com/collections/headwear/products/zander?variant=977422909449

Baddle Beanie,977408262153,$14.00,$0,Black,['OS'],[],['https://cdn.shopify.com/s/files/1/1847/7061/products/MAA0000094_001_1024x1024.jpg?v=1513031987'],11,all,2,https://matixclothing.com/collections/headwear/products/baddle?variant=977408262153

Work Hat,977406984201,$19.60,$0,NAVY,['OS'],[],['https://cdn.shopify.com/s/files/1/1847/7061/products/AHHAT023F7_NVY_1_1024x1024.jpg?v=1513031989'],13,all,2,https://matixclothing.com/collections/headwear/products/work-hat?variant=977406984201

Reserve Beanie,977450008585,$19.60,$0,BROWN,['OS'],[],['https://cdn.shopify.com/s/files/1/1847/7061/products/MTZ00366H6_BRN_1024x1024.jpg?v=1513031929'],8,all,2,https://matixclothing.com/collections/headwear/products/reserve-beanie?variant=977450008585

Reserve Beanie,977449975817,$19.60,$0,ARMY,['OS'],[],['https://cdn.shopify.com/s/files/1/1847/7061/products/MTZ00366H6_ARMY_1024x1024.jpg?v=1513031929'],7,all,2,https://matixclothing.com/collections/headwear/products/reserve-beanie?variant=977449975817

Zander Beanie,977422876681,$25.20,$0,Black,['OS'],[],['https://cdn.shopify.com/s/files/1/1847/7061/products/MAX0000078_001_1024x1024.jpg?v=1513031964'],9,all,2,https://matixclothing.com/collections/headwear/products/zander?variant=977422876681

Mellow Polo Hat,977366974473,$19.60,$0,BURGUNDY,['OS'],[],['https://cdn.shopify.com/s/files/1/1847/7061/products/A6HAT014_BUR_1_1024x1024.jpg?v=1513032038'],16,all,2,https://matixclothing.com/collections/headwear/products/mellow-polo-hat?variant=977366974473

Work Hat,977406951433,$19.60,$0,BLACK,['OS'],[],['https://cdn.shopify.com/s/files/1/1847/7061/products/AHHAT023F7_BLK_1_1024x1024.jpg?v=1513031989'],12,all,2,https://matixclothing.com/collections/headwear/products/work-hat?variant=977406951433

Street Beanie,977450041353,$15.40,$0,ARMY,['OS'],[],['https://cdn.shopify.com/s/files/1/1847/7061/products/MTZ00367H6_ARMY_1024x1024.jpg?v=1513031929'],5,all,2,https://matixclothing.com/collections/headwear/products/street-beanie?variant=977450041353

Street Beanie,977450074121,$15.40,$0,BLACK,['OS'],[],['https://cdn.shopify.com/s/files/1/1847/7061/products/MTZ00367H6_BLK_1024x1024.jpg?v=1513031929'],6,all,2,https://matixclothing.com/collections/headwear/products/street-beanie?variant=977450074121

The Recruit Hat,977450237961,$19.60,$0,BLACK,['OS'],[],['https://cdn.shopify.com/s/files/1/1847/7061/products/MTZ00433F7_BLK_1024x1024.jpg?v=1513906283'],2,all,2,https://matixclothing.com/collections/headwear/products/the-recruit-hat?variant=977450237961

Seasons Beanie,977450106889,$15.40,$0,FOREST,['OS'],[],['https://cdn.shopify.com/s/files/1/1847/7061/products/MTZ00368H6_FGRN_1024x1024.jpg?v=1513031929'],3,all,2,https://matixclothing.com/collections/headwear/products/seasons-beanie-1?variant=977450106889

Seasons Beanie,977450139657,$15.40,$0,RED,['OS'],[],['https://cdn.shopify.com/s/files/1/1847/7061/products/MTZ00368H6_RED_1024x1024.jpg?v=1513031929'],4,all,2,https://matixclothing.com/collections/headwear/products/seasons-beanie-1?variant=977450139657

