goods_name,goods_model,goods_price,goods_discount_price,goods_color,goods_size,goods_details,goods_images,goods_title,goods_num,gender,goods_page,goods_comments,goods_url
AFRAME CAP 帽子,DU6796,¥299,0,黑/白,['OSFM'],"[' 这款卡车司机帽，新颖时尚，采用棉质帆布打造，有别于通常的网材质地。配预成型弧形帽檐，缀三叶草徽标补丁，增添运动情趣。 ', '棉', '预成型弧形帽檐', '可调节按扣搭扣']","['https://img.adidas.com.cn/resources/2019/3/7/15519553505645178_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519553437289413_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519553523476811_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/1551955338782632_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/1551955345484230_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/1551955347994408_2000X2000.jpg']",中性  ORIGINALS,11,men,0,"[{'goods_comment_star': 5, 'goods_comment_time': '2019/04/30', 'goods_comment_comment': '物流很快，帽子戴着挺舒适时尚，'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/04/02', 'goods_comment_comment': '帽子简单logo，大气，百搭，不是很运动款，各种造型都能搭配。性价比也好。推荐！'}]",https://www.adidas.com.cn/item/DU6796?locale=zh_CN
BILLDOGSNAPBCK 帽子,DU8292,¥299,0,白/简单黄,"['OSFW', 'OSFM']","[' 这款休闲的基本款棉质帽子，饰有纽约插画师Bill Rebholz比尔·雷布霍兹的插画作品。采用斜纹布面料，缀灯芯绒帽檐。配后扣式可调节搭扣，方便调节，让帽子和你的造型融为一体。 ', '棉', '平檐', '后搭扣', '由比尔·雷布霍兹特别创作的插图']","['https://img.adidas.com.cn/resources/2019/3/7/15519550550198145_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519550683843049_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519550636789188_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519550657241520_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519550610837656_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519550583096891_2000X2000.jpg']",中性  ORIGINALS,12,men,0,"[{'goods_comment_star': 5, 'goods_comment_time': '2019/04/20', 'goods_comment_comment': '有点可爱😂～灯芯绒材料的帽子蛮少见的'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/03/13', 'goods_comment_comment': '帽子很舒适 质量很好 戴的感觉非常号'}]",https://www.adidas.com.cn/item/DU8292?locale=zh_CN
AF TRUCKER TREF 帽子,DV0170,¥199,0,黑/黑,"['OSFW', 'OSFM']","[' 这款卡车司机帽，经典“对对碰”。中间缀大号三叶草绣标，帽檐略带弧形。采用棉面料搭配网材幅片，含按扣后带。 ', '棉', '预成型弧形帽檐', '可调节按扣搭扣', '网材后片']","['https://img.adidas.com.cn/resources/2019/3/7/15519548967908021_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/1551954898595540_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519549052388784_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519548943922063_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519548918473399_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519549014096527_2000X2000.jpg']",中性  ORIGINALS,13,men,0,"[{'goods_comment_star': 5, 'goods_comment_time': '2019/04/21', 'goods_comment_comment': ''}, {'goods_comment_star': 2, 'goods_comment_time': '2019/05/05', 'goods_comment_comment': '颜色不错，超透气，很舒适。不错不错'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/05/04', 'goods_comment_comment': '防风防暑都靠它了款式也很潮颜色非常正'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/04/30', 'goods_comment_comment': '帽子挺好的，👍👍👍👍👍👍👍'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/04/24', 'goods_comment_comment': '帽子非常漂亮，适合夏天穿着不热'}]",https://www.adidas.com.cn/item/DV0170?locale=zh_CN
BASEB CLASS TRE 帽子,DV0173,¥149,0,灰粉/白,"['OSFW', 'OSFM']","[' 这款棒球帽，含预成型弧形帽檐，旨在方便穿戴。采用舒适棉面料打造，正面缀大号刺绣三叶草。后部含可调节束带，旨在方便调整。 ', '棉', '预成型弧形帽檐', '可调节后带配D形环扣合']","['https://img.adidas.com.cn/resources/2019/3/7/1551954892884701_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519548947139768_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519549004518967_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519548868755282_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519548893718641_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519548978686970_2000X2000.jpg']",中性  ORIGINALS,14,men,0,"[{'goods_comment_star': 5, 'goods_comment_time': '2019/05/04', 'goods_comment_comment': '很可爱的帽子，价格很实惠，推荐'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/04/26', 'goods_comment_comment': '用券买的 颜色也很好看 纯棉面料很舒适'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/04/26', 'goods_comment_comment': '显皮肤～～～～～～～～～～～～～'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/04/24', 'goods_comment_comment': '很好~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/04/22', 'goods_comment_comment': '好看。。。。。。。。。。。。。'}]",https://www.adidas.com.cn/item/DV0173?locale=zh_CN
BUCKET HAT AC 渔夫帽,DV0863,¥249,0,黑/白,"['OSFW', 'OSFM']","[' 熟悉的造型，新意的呈现。这款渔夫帽，设计简约，采用斜纹水洗棉布打造，力求呈现经历风霜的做旧质感。正面缀大号三叶草徽标，背面配小号三条纹织带。 ', '棉', '撞色三叶草徽标']","['https://img.adidas.com.cn/resources/2019/3/25/15535032523338058_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/25/15535032638132676_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/25/15535032503587366_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/25/15535032541457676_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/25/15535032613938744_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/25/15535032588403092_2000X2000.jpg']",中性  ORIGINALS,15,men,0,"[{'goods_comment_star': 5, 'goods_comment_time': '2019/04/26', 'goods_comment_comment': ''}, {'goods_comment_star': 3, 'goods_comment_time': '2019/05/07', 'goods_comment_comment': '春季，休闲套装，感觉就是缺一件渔夫帽，很信赖阿迪，到货了戴上果然很好看'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/05/06', 'goods_comment_comment': '这个码的有点偏大，黑色有小一码的带着就蛮好。橘红色小码的没货了。'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/05/06', 'goods_comment_comment': '质量不错 就是太鲜艳了 还是很喜欢 下次再来'}, {'goods_comment_star': 4, 'goods_comment_time': '2019/05/05', 'goods_comment_comment': '我家少爷戴着略微大一点点，所以我觉得这帽子尺寸偏小。当然戴着没问题，也很好看'}]",https://www.adidas.com.cn/item/DV0863?locale=zh_CN
BUCKET HAT AC 渔夫帽,EC5774,¥249,0,橙黄/白,"['OSFW', 'OSFM']","[' 熟悉的造型，新意的呈现。这款渔夫帽，设计简约，采用斜纹水洗棉布打造，力求呈现经历风霜的做旧质感。正面缀大号三叶草徽标，背面配小号三条纹织带。 ', '棉', '撞色三叶草徽标']","['https://img.adidas.com.cn/resources/2019/3/7/15519553435564162_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519553394602014_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519553299323968_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/1551955334759338_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519553321624014_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519553372531259_2000X2000.jpg']",中性  ORIGINALS,16,men,0,"[{'goods_comment_star': 5, 'goods_comment_time': '2019/04/26', 'goods_comment_comment': ''}, {'goods_comment_star': 3, 'goods_comment_time': '2019/05/07', 'goods_comment_comment': '春季，休闲套装，感觉就是缺一件渔夫帽，很信赖阿迪，到货了戴上果然很好看'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/05/06', 'goods_comment_comment': '这个码的有点偏大，黑色有小一码的带着就蛮好。橘红色小码的没货了。'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/05/06', 'goods_comment_comment': '质量不错 就是太鲜艳了 还是很喜欢 下次再来'}, {'goods_comment_star': 4, 'goods_comment_time': '2019/05/05', 'goods_comment_comment': '我家少爷戴着略微大一点点，所以我觉得这帽子尺寸偏小。当然戴着没问题，也很好看'}]",https://www.adidas.com.cn/item/EC5774?locale=zh_CN
BUCKET HAT AC 渔夫帽,EC5776,¥249,0,紫 亮光黄/白,"['OSFW', 'OSFM']","[' 熟悉的造型，新意的呈现。这款渔夫帽，设计简约，采用斜纹水洗棉布打造，力求呈现经历风霜的做旧质感。正面缀大号三叶草徽标，背面配小号三条纹织带。 ', '棉', '撞色三叶草徽标']","['https://img.adidas.com.cn/resources/2019/3/7/15519552305861120_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519552442738826_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519552422593459_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519552350538552_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519552384818972_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519552325214369_2000X2000.jpg']",中性  ORIGINALS,17,men,0,"[{'goods_comment_star': 5, 'goods_comment_time': '2019/04/26', 'goods_comment_comment': ''}, {'goods_comment_star': 3, 'goods_comment_time': '2019/05/07', 'goods_comment_comment': '春季，休闲套装，感觉就是缺一件渔夫帽，很信赖阿迪，到货了戴上果然很好看'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/05/06', 'goods_comment_comment': '这个码的有点偏大，黑色有小一码的带着就蛮好。橘红色小码的没货了。'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/05/06', 'goods_comment_comment': '质量不错 就是太鲜艳了 还是很喜欢 下次再来'}, {'goods_comment_star': 4, 'goods_comment_time': '2019/05/05', 'goods_comment_comment': '我家少爷戴着略微大一点点，所以我觉得这帽子尺寸偏小。当然戴着没问题，也很好看'}]",https://www.adidas.com.cn/item/EC5776?locale=zh_CN
BOX CAP 帽子,DW6711,¥369,0,深藏青蓝,"['OSFM', 'OSFL']","[' adidas Spezial系列，扎根adidas复古休闲风格，专注现代时尚设计。这款帽子，采用经典平檐设计，旨在给你的夏日带来时尚色彩。采用平纹面料打造，正面饰Spezial式样的方框徽标印花。 ', '平檐', '可调式扣带', 'adidas x SPZL徽标']","['https://img.adidas.com.cn/resources/2019/2/21/15507397286782797_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/2/21/15507397179683990_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/2/21/15507397265876897_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/2/21/15507397201033086_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/2/21/15507397227758194_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/2/21/15507397154084825_2000X2000.jpg']",中性  ORIGINALS,18,men,0,[],https://www.adidas.com.cn/item/DW6711?locale=zh_CN
BUCKET HAT AC 渔夫帽,EC5775,¥249,0,冷感黄/白,"['OSFW', 'OSFM']","[' 熟悉的造型，新意的呈现。这款渔夫帽，设计简约，采用斜纹水洗棉布打造，力求呈现经历风霜的做旧质感。正面缀大号三叶草徽标，背面配小号三条纹织带。 ', '棉', '撞色三叶草徽标']","['https://img.adidas.com.cn/resources/2019/3/7/15519553040404149_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519553059009438_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519553177505670_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519553101859395_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519553077542092_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519553150371515_2000X2000.jpg']",中性  ORIGINALS,19,men,0,"[{'goods_comment_star': 5, 'goods_comment_time': '2019/04/26', 'goods_comment_comment': ''}, {'goods_comment_star': 3, 'goods_comment_time': '2019/05/07', 'goods_comment_comment': '春季，休闲套装，感觉就是缺一件渔夫帽，很信赖阿迪，到货了戴上果然很好看'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/05/06', 'goods_comment_comment': '这个码的有点偏大，黑色有小一码的带着就蛮好。橘红色小码的没货了。'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/05/06', 'goods_comment_comment': '质量不错 就是太鲜艳了 还是很喜欢 下次再来'}, {'goods_comment_star': 4, 'goods_comment_time': '2019/05/05', 'goods_comment_comment': '我家少爷戴着略微大一点点，所以我觉得这帽子尺寸偏小。当然戴着没问题，也很好看'}]",https://www.adidas.com.cn/item/EC5775?locale=zh_CN
W WL TRUCKER 运动帽,DT4051,¥169,0,黑/黑/黑 ,['OSFW'],"[' 共沐冒险精神，找寻身心的平衡。这款可调节帽子，联合Wanderlust瑜伽节共同打造，正面采用斜纹棉布面料，侧边和后部含网材幅面。另饰反光细节和瑜伽节徽标，更添灵气。 ', '女士均码', '正面：聚丙烯；侧片和后片：聚酯纤维', '预成型弧形帽檐', '塑料帽扣', 'Wanderlust徽标', '反光细节']","['https://img.adidas.com.cn/resources/2019/3/7/15519506579221753_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519506533562452_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/1551950644001252_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519506507023057_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519506461462184_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519506552209736_2000X2000.jpg']",女子  运动表现  训练,20,men,0,[],https://www.adidas.com.cn/item/DT4051
W WL TRUCKER 运动帽,DT4052,¥169,0,白/黑/黑 ,['OSFW'],"[' 共沐冒险精神，找寻身心的平衡。这款可调节帽子，联合Wanderlust瑜伽节共同打造，正面采用斜纹棉布面料，侧边和后部含网材幅面。另饰反光细节和瑜伽节徽标，更添灵气。 ', '女士均码', '正面：聚丙烯；侧片和后片：聚酯纤维', '预成型弧形帽檐', '塑料帽扣', 'Wanderlust徽标', '反光细节']","['https://img.adidas.com.cn/resources/2019/3/7/15519506488295979_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519506469186353_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519506408976551_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519506509304128_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519506361641059_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/7/15519506440593371_2000X2000.jpg']",女子  运动表现  训练,21,men,0,[],https://www.adidas.com.cn/item/DT4052
RUN CAP 帽子,DT5439,¥429,0,黑,['OSFW'],"[' 2005年就开始与adidas联手的Stella McCartney，继续为这一新款系列带来她的独到眼光。这款帽子，旨在适合户外训练和跑步，侧片激光打孔，佩戴舒适。饰有Stella的应季花卉图案，呈现女性风采，缀反光徽标，展现一抹亮色。 ', '预成型弧形帽檐', '可调式扣带', '激光打孔', 'adidas by Stella McCartney徽标', '反光细节']","['https://img.adidas.com.cn/resources/2019/3/25/15535063479671217_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/25/15535063572436512_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/25/15535063521735567_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/25/15535063600583468_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/25/15535063495911280_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/3/25/15535063547801113_2000X2000.jpg']",女子  adidas by Stella McCartney,22,men,0,"[{'goods_comment_star': 5, 'goods_comment_time': '2019/04/16', 'goods_comment_comment': '还行，反光也挺酷的，就是没我想象的那么好看。很轻薄，适合运动时候戴。四百多的帽子，最好还是去店里试戴一下再买吧。'}]",https://www.adidas.com.cn/item/DT5439
C40 6P 3S CLMLT 儿童帽,DT8545,¥149,0,红/白,"['OSFC', 'OSFY']","[' 旨在适合户外运动的弹力训练帽。含Climalite汗带。背面按扣搭扣调节。 ', 'Climalite汗带', '中弧度预成型弧形帽檐', '背面可调节束带配扣环', '帽檐缀热塑性聚氨酯橡胶（TPU）三条纹', '正面缀浮面adidas运动徽标']","['https://img.adidas.com.cn/resources/2019/4/12/15550321627424835_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/4/12/1555032160042534_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/4/12/15550321580132030_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/4/12/15550321645747854_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/4/12/15550321554021973_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/4/12/15550321681178643_2000X2000.jpg']",男童  运动表现  训练,1,women,1,"[{'goods_comment_star': 5, 'goods_comment_time': '2019/04/08', 'goods_comment_comment': '还可以吧，就是带着有点勒，总体不错'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/03/25', 'goods_comment_comment': '完美。官网品质值得信赖！非常合适。'}, {'goods_comment_star': 4, 'goods_comment_time': '2019/03/19', 'goods_comment_comment': '还是不错的，黑白色百搭，洗漱洗漱洗漱'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/03/16', 'goods_comment_comment': '很好 老爸很喜欢 下次有机会再给他买一个'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/03/14', 'goods_comment_comment': '大小合适，出行戴很棒，质量各方面都还不错。'}]",https://www.adidas.com.cn/item/DT8545?locale=zh_CN
6P 3S CAP COTTO 运动帽,DU0197,¥99,0,白/黑/黑,"['OSFW', 'OSFM']","[' 这款帽子采用Climalite面料打造，力求助你保持干爽。背面配可调节按扣，预成型帽檐缀三条纹标志。 ', 'Climalite面料', '中号预成型帽檐缀刺绣三条纹', '背面可调节束带配扣环', '六片式结构', '正面饰adidas绣标', '均码，旨在适合多数人使用']","['https://img.adidas.com.cn/resources/2018/12/7/1544150810947236_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2018/12/7/15441508091772653_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2018/12/7/15441508071676987_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2018/12/7/15441507950757669_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2018/12/7/15441507996583903_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2018/12/7/15441508043492170_2000X2000.jpg']",中性  运动表现  训练,2,women,1,"[{'goods_comment_star': 5, 'goods_comment_time': '2018/04/06', 'goods_comment_comment': ''}, {'goods_comment_star': 5, 'goods_comment_time': '2019/05/05', 'goods_comment_comment': '时尚潮流非常喜欢，以后常来买衣服鞋子帽子'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/05/04', 'goods_comment_comment': '超级好看 美腻 很舒服 质感也好 '}, {'goods_comment_star': 4, 'goods_comment_time': '2019/04/26', 'goods_comment_comment': '给女朋友买的还不错挺便宜值得入手。'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/04/16', 'goods_comment_comment': '很轻质很方便的一款帽子，便宜好用'}]",https://www.adidas.com.cn/item/DU0197?locale=zh_CN
6P 3S CAP COTTO 运动帽,DU0196,¥99,0,黑/白/白,"['OSFW', 'OSFM']","[' 这款帽子采用Climalite面料打造，力求助你保持干爽。背面配可调节按扣，预成型帽檐缀三条纹标志。 ', 'Climalite面料', '中号预成型帽檐缀刺绣三条纹', '背面可调节束带配扣环', '六片式结构', '正面饰adidas绣标', '均码，旨在适合多数人使用']","['https://img.adidas.com.cn/resources/2018/12/26/15458230468392852_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2018/12/26/15458230565116799_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2018/12/26/15458230492663663_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2018/12/26/15458230581511306_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2018/12/26/15458230510303533_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2018/12/26/1545823054200683_2000X2000.jpg']",中性  运动表现  训练,3,women,1,"[{'goods_comment_star': 5, 'goods_comment_time': '2018/04/06', 'goods_comment_comment': ''}, {'goods_comment_star': 5, 'goods_comment_time': '2019/05/05', 'goods_comment_comment': '时尚潮流非常喜欢，以后常来买衣服鞋子帽子'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/05/04', 'goods_comment_comment': '超级好看 美腻 很舒服 质感也好 '}, {'goods_comment_star': 4, 'goods_comment_time': '2019/04/26', 'goods_comment_comment': '给女朋友买的还不错挺便宜值得入手。'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/04/16', 'goods_comment_comment': '很轻质很方便的一款帽子，便宜好用'}]",https://www.adidas.com.cn/item/DU0196?locale=zh_CN
CLMLT VISOR 运动帽,DT8536,¥89,0,黑/黑/白,"['OSFW', 'OSFM']","[' 到户外去锻炼吧。这款弹力太阳帽，含加衬汗带，佩带舒适。正面结构别致，力求适合艳阳天。后附扣带，方便调节。 ', '可调式扣带', 'Climalite汗带', '结构别致']","['https://img.adidas.com.cn/resources/2019/4/15/15553213087389099_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/4/15/15553213070089290_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/4/15/15553213116011486_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/4/15/15553213006993141_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/4/15/15553213032752384_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/4/15/15553213135957738_2000X2000.jpg']",中性  运动表现  训练,4,women,1,"[{'goods_comment_star': 5, 'goods_comment_time': '2019/05/05', 'goods_comment_comment': '好看的 很舒服 质量不错 。。。'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/05/05', 'goods_comment_comment': '非常好的购物体验谢谢阿迪非常喜欢'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/05/05', 'goods_comment_comment': '非常好非常喜欢谢谢阿迪 非常好的购物体验'}, {'goods_comment_star': 4, 'goods_comment_time': '2019/05/05', 'goods_comment_comment': '好好好好好好好好好好好好好好好好好好'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/05/03', 'goods_comment_comment': '好看，大小也合适，尤其喜欢黑色超级百搭哦'}]",https://www.adidas.com.cn/item/DT8536?locale=zh_CN
C40 LINEAR CAP 运动帽,DU8152,¥129,0,白/黑,"['OSFW', 'OSFM']","[' 把训练延伸至户外。这款帽子，含弧形帽檐和Climalite汗带，结构别致。配按扣后带，方便调节。一侧缀大号adidas徽标。 ', '聚酯纤维', '预成型弧形帽檐', '可调节按扣带', 'Climalite汗带', '旨在适合艳阳天']","['https://img.adidas.com.cn/resources/2019/4/15/15553213244333665_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/4/15/1555321331056141_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/4/15/15553213170457439_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/4/15/15553213138502367_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/4/15/15553213265295203_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/4/15/15553213211023737_2000X2000.jpg']",中性  运动表现  训练,5,women,1,"[{'goods_comment_star': 5, 'goods_comment_time': '2019/05/06', 'goods_comment_comment': '很亮~还可以但是两边在logo字母也太大了。。。'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/05/01', 'goods_comment_comment': '我永远爱阿迪达斯！非常喜欢这框帽子！'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/03/26', 'goods_comment_comment': 'lt&#39;&#39;s very good.feichangbucuo'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/02/27', 'goods_comment_comment': '我喜欢这个帽子，我永远喜欢阿迪达斯'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/02/17', 'goods_comment_comment': '材质适合春夏秋，黑色经典款，我和儿子都可以带，好看。'}]",https://www.adidas.com.cn/item/DU8152?locale=zh_CN
S16 THE PACKCAP 运动帽,DT8576,¥199,0,黑/黑/白,"['OSFW', 'OSFM']","[' 这款帽子，力求为你在晴日里带来遮覆，采用低弧度帽檐，旨在为双眼遮挡阳光。后扣可调节，另缀adidas运动徽标，更添运动型格。 ', '均码', '聚酯纤维', '低弧度帽檐', '后搭扣', 'adidas运动徽标', '旨在适合艳阳天']","['https://img.adidas.com.cn/resources/2019/4/11/15549743084721097_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/4/11/15549743202838396_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/4/11/15549743182562607_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/4/11/15549743059525521_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/4/11/15549743126846901_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/4/11/15549743153806481_2000X2000.jpg']",中性  运动表现  训练,6,women,1,"[{'goods_comment_star': 5, 'goods_comment_time': '2019/04/17', 'goods_comment_comment': '收到货时以为偏大，后面可以调，喜欢，旅游徒步带的可以上手。'}]",https://www.adidas.com.cn/item/DT8576?locale=zh_CN
THREES4PANEL 帽子,DU8293,¥299,0,浅陈金土/白,"['OSFW', 'OSFM']","[' 这款帽子，以饰带横贯正中，时尚有型。采用四片式结构，配平檐，后部含束带，方便调节。 ', ' ', '印花饰带 ', '饰带所缀图案灵感源自手绘艺术略带瑕疵的美感 ', ' ', '面料舒适 ', '采用梭织面料，质感舒适 ', '聚酯纤维', '平檐', '后扣带']","['https://img.adidas.com.cn/resources/2019/4/11/15549764316429265_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/4/11/15549764357003334_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/4/11/15549764397997983_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/4/11/15549764293047107_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/4/11/15549764374103292_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/4/11/15549764416407137_2000X2000.jpg']",中性  ORIGINALS,7,women,1,[],https://www.adidas.com.cn/item/DU8293?locale=zh_CN
3 STRIPE SNAP 帽子,DV0196,¥349,0,黑/黑,"['OSFW', 'OSFM']","[' 这款按扣帽子，风格简约，带来时尚adidas气质。采用弹力面料打造，干练有型。含平檐，所缀硅胶三条纹直指标志性三叶草徽标。 ', '平檐', '可调节按扣搭扣']","['https://img.adidas.com.cn/resources/2019/4/11/15549763176179697_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/4/11/15549763209508227_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/4/11/15549763155713799_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/4/11/15549763261649512_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/4/11/15549763236195172_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/4/11/1554976329125911_2000X2000.jpg']",中性  ORIGINALS,8,women,1,[],https://www.adidas.com.cn/item/DV0196?locale=zh_CN
