产品名字,产品型号,产品价格,产品以前价格,产品颜色,产品尺寸,产品详情,产品图片,产品位置,适合人群,产品页面编号,产品url
goods_name,goods_model,goods_price,goods_discount_price,goods_color,goods_size,goods_details,goods_images,goods_num,gender,goods_page,goods_url
Cav Empt Low Cap,CES12G04,$97.0,$0.0,Navy,['OS'],"['Bio-washed cotton fabric', '6-panel construction', 'Embroidered Cav Empot logo on front', 'Strapback closure with metal slider', 'Style: CES12G04', 'Color: Navy', 'Material: Cotton']","['http://cdn.shopify.com/s/files/1/0094/2252/products/DSC_0616_f5ff45ab-16fd-4836-a6a8-3578077af443.jpg?v=1502315219', 'http://cdn.shopify.com/s/files/1/0094/2252/products/DSC_0617_d3ba43b9-6380-485d-92e4-11b006210e31.jpg?v=1502315221', 'http://cdn.shopify.com/s/files/1/0094/2252/products/DSC_0618_9074b875-0c72-40bf-ba55-4b77b7c0da1e.jpg?v=1502315223']",1,men,1,https://kith.com/products/cav-empt-low-cap-navy
Kith Kids Classic Logo Beanie,KHK5002-102,$35.0,$0.0,Navy,['OS'],"['Acrylic fabric', 'Heavyweight', 'Embroidered Kith classic logo on front', 'Style: KHK5002-102', 'Color: Navy', 'Material: 100% Acrylic']","['http://cdn.shopify.com/s/files/1/0094/2252/products/KH5002-102-1.jpg?v=1510877194', 'http://cdn.shopify.com/s/files/1/0094/2252/products/KH5002-102-2.jpg?v=1510877194', 'http://cdn.shopify.com/s/files/1/0094/2252/products/KH5002-102-3.jpg?v=1510877195']",1,kid,2,https://kith.com/products/kidset-classic-logo-beanie-navy
Kith Kids US Snapback,KHK5006-110,$35.0,$0.0,Red,['OS'],"['Cotton twill fabric', '6-panel construction', 'Puff US embroidery on front', 'Snapback closure on rear', 'Style: KHK5006-110', 'Color: Red', 'Material: 100% Cotton']","['http://cdn.shopify.com/s/files/1/0094/2252/products/DSC_2652_ac657e33-efdb-4f79-afeb-bf9a7da189fe.jpg?v=1521841139', 'http://cdn.shopify.com/s/files/1/0094/2252/products/DSC_2653_9d53ba1f-ff15-4b0b-a5ea-edeac6738be1.jpg?v=1521841140', 'http://cdn.shopify.com/s/files/1/0094/2252/products/DSC_2654.jpg?v=1521841141']",2,kid,2,https://kith.com/products/kith-kids-us-snapback-red
Kith Kids US Snapback,KHK5006-111,$35.0,$0.0,Purple,['OS'],"['Cotton twill fabric', '6-panel construction', 'Puff US embroidery on front', 'Snapback closure on rear', 'Style: KHK5006-111', 'Color: Purple', 'Material: 100% Cotton']","['http://cdn.shopify.com/s/files/1/0094/2252/products/DSC_2656_127cc298-194b-420e-af16-9089ccfae2c4.jpg?v=1521841076', 'http://cdn.shopify.com/s/files/1/0094/2252/products/DSC_2657_0adbde2c-aeaa-4c40-8045-7b4ac1766efa.jpg?v=1521841078', 'http://cdn.shopify.com/s/files/1/0094/2252/products/DSC_2658_b543b90a-0ac7-487d-8334-1ba951aa7aac.jpg?v=1521841079']",3,kid,2,https://kith.com/products/kith-kids-us-snapback-purple
Kith Kids US Snapback,KHK5006-112,$35.0,$0.0,Gold,['OS'],"['Cotton twill fabric', '6-panel construction', 'Puff US embroidery on front', 'Snapback closure on rear', 'Style: KHK5006-112', 'Color: Gold', 'Material: 100% Cotton']","['http://cdn.shopify.com/s/files/1/0094/2252/products/DSC_2659.jpg?v=1521841040', 'http://cdn.shopify.com/s/files/1/0094/2252/products/DSC_2660_46ac784e-cdae-4e45-b088-3ccf0cd2523f.jpg?v=1521841041', 'http://cdn.shopify.com/s/files/1/0094/2252/products/DSC_2662_99e5640f-0f6f-4908-b8e3-f7006798289a.jpg?v=1521841042']",4,kid,2,https://kith.com/products/kith-kids-us-snapback-gold
