产品名字,产品型号,产品价格,产品以前价格,产品颜色,产品尺寸,产品详情,产品图片,产品位置,适合人群,产品页面编号,产品url
goods_name,goods_model,goods_price,goods_discount_price,goods_color,goods_size,goods_details,goods_images,goods_num,gender,goods_page,goods_url
Trademark Cap,1078-0412-OS,$24.99,$0,Rococo Red,['all'],"['100% cotton twill', 'Plastic snapback', 'Stitched eyelets', 'Signature striped front panel liner', 'Engineered red and white striped rear tab', 'Custom Herschel Supply Co. screen print']","['https://herschel.com/content/dam/herschel/products/1078/1078-0412-OS_01.jpg', 'https://herschel.com/content/dam/herschel/products/1078/1078-0412-OS_02.jpg', 'https://herschel.com/content/dam/herschel/products/1078/1078-0412-OS_03.jpg']",3,womens,3,https://herschel.com/shop/headwear/trademark-cap?v=1078-0412-OS
Whaler Cap,1026-0025-OS,$24.99,$0,Woodland Camo,['all'],"['100% cotton twill', 'Plastic snapback', 'Stitched eyelets', 'Signature striped front panel liner', 'Engineered red and white striped rear tab', 'Screen printed classic logo']","['https://herschel.com/content/dam/herschel/products/1026/1026-0025-OS_01.jpg', 'https://herschel.com/content/dam/herschel/products/1026/1026-0025-OS_02.jpg', 'https://herschel.com/content/dam/herschel/products/1026/1026-0025-OS_03.jpg']",8,womens,3,https://herschel.com/shop/headwear/whaler-cap?v=1026-0025-OS
Whaler Cap,1026-0763-OS,$24.99,$0,Dark Shadow,['all'],"['100% cotton twill', 'Plastic snapback', 'Stitched eyelets', 'Signature striped front panel liner', 'Engineered red and white striped rear tab', 'Screen printed classic logo']","['https://herschel.com/content/dam/herschel/products/1026/1026-0763-OS_01.jpg', 'https://herschel.com/content/dam/herschel/products/1026/1026-0763-OS_02.jpg', 'https://herschel.com/content/dam/herschel/products/1026/1026-0763-OS_03.jpg']",8,womens,3,https://herschel.com/shop/headwear/whaler-cap?v=1026-0763-OS
Whaler Cap,1026-0006-OS,$24.99,$0,Army,['all'],"['100% cotton twill', 'Plastic snapback', 'Stitched eyelets', 'Signature striped front panel liner', 'Engineered red and white striped rear tab', 'Screen printed classic logo']","['https://herschel.com/content/dam/herschel/products/1026/1026-0006-OS_01.jpg', 'https://herschel.com/content/dam/herschel/products/1026/1026-0006-OS_02.jpg', 'https://herschel.com/content/dam/herschel/products/1026/1026-0006-OS_03.jpg']",8,womens,3,https://herschel.com/shop/headwear/whaler-cap?v=1026-0006-OS
Glendale Cap,1132-0827-OS,$34.99,$0,Peacoat/Carnelian/Light Grey Crosshatch - Voyage Collection,['all'],"['Custom fabrics', 'Nylon webbing stretch-fit strap with plastic clip fastener', 'Engineered red and white striped rear tab']","['https://herschel.com/content/dam/herschel/products/1132/1132-0827-OS_01.jpg', 'https://herschel.com/content/dam/herschel/products/1132/1132-0827-OS_02.jpg', 'https://herschel.com/content/dam/herschel/products/1132/1132-0827-OS_03.jpg']",2,womens,3,https://herschel.com/shop/headwear/glendale-cap?v=1132-0827-OS
Glendale Cap,1140-0713-OS,$34.99,$0,Peacoat,['all'],"['Custom fabrics', 'Nylon webbing stretch-fit strap with plastic clip fastener', 'Engineered red and white striped rear tab']","['https://herschel.com/content/dam/herschel/products/1140/1140-0713-OS_01.jpg', 'https://herschel.com/content/dam/herschel/products/1140/1140-0713-OS_02.jpg', 'https://herschel.com/content/dam/herschel/products/1140/1140-0713-OS_03.jpg']",2,womens,3,https://herschel.com/shop/headwear/glendale-cap?v=1140-0713-OS
Glendale Cap,1006-0663-OS,$34.99,$0,Brick Red/Peach,['all'],"['Custom fabrics', 'Nylon webbing stretch-fit strap with plastic clip fastener', 'Engineered red and white striped rear tab']","['https://herschel.com/content/dam/herschel/products/1006/1006-0663-OS_01.jpg', 'https://herschel.com/content/dam/herschel/products/1006/1006-0663-OS_02.jpg', 'https://herschel.com/content/dam/herschel/products/1006/1006-0663-OS_03.jpg']",2,womens,3,https://herschel.com/shop/headwear/glendale-cap?v=1006-0663-OS
Glendale Cap,1007-0482-OS,$34.99,$0,Forest Night,['all'],"['Custom fabrics', 'Nylon webbing stretch-fit strap with plastic clip fastener', 'Engineered red and white striped rear tab']","['https://herschel.com/content/dam/herschel/products/1007/1007-0482-OS_01.jpg', 'https://herschel.com/content/dam/herschel/products/1007/1007-0482-OS_02.jpg', 'https://herschel.com/content/dam/herschel/products/1007/1007-0482-OS_03.jpg']",2,womens,3,https://herschel.com/shop/headwear/glendale-cap?v=1007-0482-OS
Glendale Cap,1132-0828-OS,$34.99,$0,Black - Voyage Collection,['all'],"['Custom fabrics', 'Nylon webbing stretch-fit strap with plastic clip fastener', 'Engineered red and white striped rear tab']","['https://herschel.com/content/dam/herschel/products/1132/1132-0828-OS_01.jpg', 'https://herschel.com/content/dam/herschel/products/1132/1132-0828-OS_02.jpg', 'https://herschel.com/content/dam/herschel/products/1132/1132-0828-OS_03.jpg']",2,womens,3,https://herschel.com/shop/headwear/glendale-cap?v=1132-0828-OS
Glendale Cap,1140-0001-OS,$34.99,$0,Black,['all'],"['Custom fabrics', 'Nylon webbing stretch-fit strap with plastic clip fastener', 'Engineered red and white striped rear tab']","['https://herschel.com/content/dam/herschel/products/1140/1140-0001-OS_01.jpg', 'https://herschel.com/content/dam/herschel/products/1140/1140-0001-OS_02.jpg', 'https://herschel.com/content/dam/herschel/products/1140/1140-0001-OS_03.jpg']",2,womens,3,https://herschel.com/shop/headwear/glendale-cap?v=1140-0001-OS
Glendale Cap,1140-0824-OS,$34.99,$0,Painted Floral,['all'],"['Custom fabrics', 'Nylon webbing stretch-fit strap with plastic clip fastener', 'Engineered red and white striped rear tab']","['https://herschel.com/content/dam/herschel/products/1140/1140-0824-OS_01.jpg', 'https://herschel.com/content/dam/herschel/products/1140/1140-0824-OS_02.jpg', 'https://herschel.com/content/dam/herschel/products/1140/1140-0824-OS_03.jpg']",2,womens,3,https://herschel.com/shop/headwear/glendale-cap?v=1140-0824-OS
Glendale Cap,1006-0584-OS,$34.99,$0,Navy Gridlock - Gore-Tex Collection,['all'],"['Custom fabrics', 'Nylon webbing stretch-fit strap with plastic clip fastener', 'Engineered red and white striped rear tab']","['https://herschel.com/content/dam/herschel/products/1006/1006-0584-OS_01.jpg', 'https://herschel.com/content/dam/herschel/products/1006/1006-0584-OS_02.jpg', 'https://herschel.com/content/dam/herschel/products/1006/1006-0584-OS_03.jpg']",2,womens,3,https://herschel.com/shop/headwear/glendale-cap?v=1006-0584-OS
Glendale Cap,1007-0718-OS,$34.99,$0,Windsor Wine - Donegal Collection,['all'],"['Custom fabrics', 'Nylon webbing stretch-fit strap with plastic clip fastener', 'Engineered red and white striped rear tab']","['https://herschel.com/content/dam/herschel/products/1007/1007-0718-OS_01.jpg', 'https://herschel.com/content/dam/herschel/products/1007/1007-0718-OS_02.jpg', 'https://herschel.com/content/dam/herschel/products/1007/1007-0718-OS_03.jpg']",2,womens,3,https://herschel.com/shop/headwear/glendale-cap?v=1007-0718-OS
Glendale Cap,1140-0833-OS,$34.99,$0,Black/Checkerboard,['all'],"['Custom fabrics', 'Nylon webbing stretch-fit strap with plastic clip fastener', 'Engineered red and white striped rear tab']","['https://herschel.com/content/dam/herschel/products/1140/1140-0833-OS_01.jpg', 'https://herschel.com/content/dam/herschel/products/1140/1140-0833-OS_02.jpg', 'https://herschel.com/content/dam/herschel/products/1140/1140-0833-OS_03.jpg']",2,womens,3,https://herschel.com/shop/headwear/glendale-cap?v=1140-0833-OS
