产品名字,产品型号,产品价格,产品以前价格,产品颜色,产品尺寸,产品详情,产品图片,产品位置,适合人群,产品页面编号,产品url
goods_name,goods_model,goods_price,goods_discount_price,goods_color,goods_size,goods_details,goods_images,goods_num,gender,goods_page,goods_url
Zander Beanie,977422909449,$36.00,$0,Navy,['OS'],[],['https://cdn.shopify.com/s/files/1/1847/7061/products/MAX0000078_410_1024x1024.jpg?v=1513031964'],10,all,2,https://matixclothing.com/collections/headwear/products/zander?variant=977422909449
Work Hat,977406984201,$28.00,$0,NAVY,['OS'],[],['https://cdn.shopify.com/s/files/1/1847/7061/products/AHHAT023F7_NVY_1_1024x1024.jpg?v=1513031989'],13,all,2,https://matixclothing.com/collections/headwear/products/work-hat?variant=977406984201
Work Hat,977406951433,$28.00,$0,BLACK,['OS'],[],['https://cdn.shopify.com/s/files/1/1847/7061/products/AHHAT023F7_BLK_1_1024x1024.jpg?v=1513031989'],12,all,2,https://matixclothing.com/collections/headwear/products/work-hat?variant=977406951433
Zander Beanie,977422876681,$36.00,$0,Black,['OS'],[],['https://cdn.shopify.com/s/files/1/1847/7061/products/MAX0000078_001_1024x1024.jpg?v=1513031964'],9,all,2,https://matixclothing.com/collections/headwear/products/zander?variant=977422876681
Mellow Polo Hat,977366974473,$28.00,$0,BURGUNDY,['OS'],[],['https://cdn.shopify.com/s/files/1/1847/7061/products/A6HAT014_BUR_1_1024x1024.jpg?v=1513032038'],16,all,2,https://matixclothing.com/collections/headwear/products/mellow-polo-hat?variant=977366974473
Mellow Polo Hat,977366941705,$28.00,$0,BLACK,['OS'],[],['https://cdn.shopify.com/s/files/1/1847/7061/products/A6HAT014_BLK_1024x1024.jpg?v=1513032038'],15,all,2,https://matixclothing.com/collections/headwear/products/mellow-polo-hat?variant=977366941705
Reserve Beanie,977450008585,$28.00,$0,BROWN,['OS'],[],['https://cdn.shopify.com/s/files/1/1847/7061/products/MTZ00366H6_BRN_1024x1024.jpg?v=1513031929'],8,all,2,https://matixclothing.com/collections/headwear/products/reserve-beanie?variant=977450008585
Reserve Beanie,977449975817,$28.00,$0,ARMY,['OS'],[],['https://cdn.shopify.com/s/files/1/1847/7061/products/MTZ00366H6_ARMY_1024x1024.jpg?v=1513031929'],7,all,2,https://matixclothing.com/collections/headwear/products/reserve-beanie?variant=977449975817
The Recruit Hat,977450237961,$28.00,$0,BLACK,['OS'],[],['https://cdn.shopify.com/s/files/1/1847/7061/products/MTZ00433F7_BLK_1024x1024.jpg?v=1513906283'],2,all,2,https://matixclothing.com/collections/headwear/products/the-recruit-hat?variant=977450237961
Street Beanie,977450041353,$22.00,$0,ARMY,['OS'],[],['https://cdn.shopify.com/s/files/1/1847/7061/products/MTZ00367H6_ARMY_1024x1024.jpg?v=1513031929'],5,all,2,https://matixclothing.com/collections/headwear/products/street-beanie?variant=977450041353
Seasons Beanie,977450139657,$22.00,$0,RED,['OS'],[],['https://cdn.shopify.com/s/files/1/1847/7061/products/MTZ00368H6_RED_1024x1024.jpg?v=1513031929'],4,all,2,https://matixclothing.com/collections/headwear/products/seasons-beanie-1?variant=977450139657
Street Beanie,977450074121,$22.00,$0,BLACK,['OS'],[],['https://cdn.shopify.com/s/files/1/1847/7061/products/MTZ00367H6_BLK_1024x1024.jpg?v=1513031929'],6,all,2,https://matixclothing.com/collections/headwear/products/street-beanie?variant=977450074121
Seasons Beanie,977450106889,$22.00,$0,FOREST,['OS'],[],['https://cdn.shopify.com/s/files/1/1847/7061/products/MTZ00368H6_FGRN_1024x1024.jpg?v=1513031929'],3,all,2,https://matixclothing.com/collections/headwear/products/seasons-beanie-1?variant=977450106889
