goods_name,goods_model,goods_price,goods_discount_price,goods_color,goods_size,goods_details,goods_images,goods_num,gender,goods_page,goods_url
Kith x Tommy Hilfiger Crest Cap,THAU0AU00744-01I,$50.00,$0,Navy,['OS'],"['Cotton twill fabric', '6-panel construction', 'All-over crest pattern', 'Adjustable striped webbing closure on rear', 'Metal D-ring hardware', 'Style:THAU0AU00744-01I', 'Color: Navy', 'Material: Cotton']","['https://cdn.shopify.com/s/files/1/0094/2252/products/DSC_9003_cef2bfbc-eda9-4795-bc65-b0402b3952d9_2048x.jpg?v=1558562707', 'https://cdn.shopify.com/s/files/1/0094/2252/products/19-04-24_KITH-Tommy-Hilfiger-LookBook_Shot13_896_2048x.jpg?v=1558562707', 'https://cdn.shopify.com/s/files/1/0094/2252/products/DSC_9004_8c172e64-6038-43ec-a27c-f3be88e24fb6_2048x.jpg?v=1558562707', 'https://cdn.shopify.com/s/files/1/0094/2252/products/DSC_9006_8817c853-6d0f-47e4-9d3d-5e9a84f11ee7_2048x.jpg?v=1558562707']",1,men,1,https://kith.com/collections/mens-accessories-hats/products/kith-x-tommy-hilfiger-crest-cap-navy-1
Kith x Tommy Hilfiger Mini Flag Cap,THAU0AU00749-YAF,$50.00,$0,White,['OS'],"['Cotton twill fabric', '6-panel construction', 'Embroidered Kith x Tommy flag patch on front', 'Printed branding on brim', 'Adjustable striped webbing closure on rear', 'Metal D-ring hardware', 'Style:THAU0AU00749-YAF', 'Color: White', 'Material: Cotton']","['https://cdn.shopify.com/s/files/1/0094/2252/products/DSC_9007_1c1ce1ec-ffaf-46e5-82bb-00abd1838d69_2048x.jpg?v=1558545103', 'https://cdn.shopify.com/s/files/1/0094/2252/products/DSC_9009_9df40937-2d82-4f6c-bcd6-5e4ae164f5df_2048x.jpg?v=1558545104', 'https://cdn.shopify.com/s/files/1/0094/2252/products/DSC_9011_9a0ec75e-eddb-463b-9de5-1b028c46d938_2048x.jpg?v=1558545105']",8,men,1,https://kith.com/collections/mens-accessories-hats/products/kith-x-tommy-hilfiger-mini-flag-cap-white
Kith x Tommy Hilfiger Mini Flag Cap,THAU0AU00749-CJM,$50.00,$0,Navy,['OS'],"['Cotton twill fabric', '6-panel construction', 'Embroidered Kith x Tommy flag patch on front', 'Printed branding on brim', 'Adjustable striped webbing closure on rear', 'Metal D-ring hardware', 'Style:THAU0AU00749-CJM', 'Color: Navy', 'Material: Cotton']","['https://cdn.shopify.com/s/files/1/0094/2252/products/DSC_8997_2048x.jpg?v=1558545053', 'https://cdn.shopify.com/s/files/1/0094/2252/products/DSC_8999_2048x.jpg?v=1558545054', 'https://cdn.shopify.com/s/files/1/0094/2252/products/DSC_9001_e1a5f029-f93b-44ba-b702-f3d9a6e1dd2d_2048x.jpg?v=1558545055']",5,men,1,https://kith.com/collections/mens-accessories-hats/products/kith-x-tommy-hilfiger-mini-flag-cap-navy
Kith x Tommy Hilfiger Signature Cap,THAU0AU00746-CJM,$50.00,$0,Navy,['OS'],"['Polyamide fabric', '6-panel construction', 'All-over monogram pattern', 'Embroidered Tommy Hilfiger signature on front', 'Adjustable striped webbing closure on rear', 'Metal D-ring hardware', 'Style:THAU0AU00746-CJM', 'Color: Navy', 'Material: 100%Polyamide']","['https://cdn.shopify.com/s/files/1/0094/2252/products/DSC_8994_a820174b-a0c3-442a-b1ec-8e155ec95308_2048x.jpg?v=1558546986', 'https://cdn.shopify.com/s/files/1/0094/2252/products/DSC_8995_f5934210-2c9d-4fa4-93e7-8c7b0e3091ec_2048x.jpg?v=1558546987', 'https://cdn.shopify.com/s/files/1/0094/2252/products/DSC_8996_8405adbd-8b4f-4e4b-b4b6-07b443f09e18_2048x.jpg?v=1558546988']",14,men,1,https://kith.com/collections/mens-accessories-hats/products/kith-x-tommy-hilfiger-signature-cap-navy
Kith x Tommy Hilfiger Visor,THAU0AU00775-CJM,$40.00,$0,Navy,['OS'],"['Cotton twill fabric', 'Mesh liner', 'Printed Kithilfiger logo on front', 'Velcro strap closure on rear', 'Style:THAU0AU00775-CJM', 'Color: Navy', 'Material: Cotton / Mesh']","['https://cdn.shopify.com/s/files/1/0094/2252/products/DSC_9712_a4b02f1c-b5ad-452a-9c9e-38554c51f108_2048x.jpg?v=1558644382', 'https://cdn.shopify.com/s/files/1/0094/2252/products/DSC_9713_cb01e782-fec0-44a0-aa51-d0f808136f9a_2048x.jpg?v=1558644384', 'https://cdn.shopify.com/s/files/1/0094/2252/products/DSC_9714_70ed67ae-b78f-4929-af43-a7e350c036ab_2048x.jpg?v=1558644386']",17,men,1,https://kith.com/collections/mens-accessories-hats/products/kith-x-tommy-hilfiger-visor-navy
Kith x Tommy Hilfiger Racer Cap,THAU0AU00748-01I,$50.00,$0,White / Navy,['OS'],"['Polyamide fabric', '5-panel construction', 'Printed branding on top of hat', 'Adjustable striped webbing closure on rear', 'Metal D-ring hardware', 'Style:THAU0AU00748-01I', 'Color: White / Navy', 'Material: 100%Polyamide']","['https://cdn.shopify.com/s/files/1/0094/2252/products/DSC_9018_2048x.jpg?v=1558545900', 'https://cdn.shopify.com/s/files/1/0094/2252/products/DSC_9020_41cbd8a9-8283-45fa-aec0-3a4bec1a7a2b_2048x.jpg?v=1558545901', 'https://cdn.shopify.com/s/files/1/0094/2252/products/DSC_9021_5a53d57b-0bd4-4968-a9fe-3df8a38e63d6_2048x.jpg?v=1558545903', 'https://cdn.shopify.com/s/files/1/0094/2252/products/DSC_9023_739a5c3c-e401-4792-a88b-13f0f5978d65_2048x.jpg?v=1558545904']",20,men,1,https://kith.com/collections/mens-accessories-hats/products/kith-x-tommy-hilfiger-racer-cap-white-navy
by Parra Gary 5-Panel Cap,Adjustable strap closure on rear,$50.00,$0,Made in Los Angeles,['OS'],"['Cotton twill fabric', '5-panel construction', 'Embroidered carstext and logo on front', 'EmbroideredParra branding on side panel', 'Adjustable strap closure on rear', 'Made in Los Angeles', 'Style:PA42470-WHT<br><br>Color: White<br><br>Material:Cotton']","['https://cdn.shopify.com/s/files/1/0094/2252/products/PA42470.WHT-1_2048x.jpg?v=1556656128', 'https://cdn.shopify.com/s/files/1/0094/2252/products/PA42470.WHT-2_2048x.jpg?v=1556656130', 'https://cdn.shopify.com/s/files/1/0094/2252/products/PA42470.WHT-3_2048x.jpg?v=1556656131']",38,men,1,https://kith.com/collections/mens-accessories-hats/products/pa42470-wht
Kith x Tommy Hilfiger Signature Cap,THAU0AU00746-XAF,$50.00,$0,Red,['OS'],"['Polyamidefabric', '6-panel construction', 'All-overmonogrampattern', 'Embroidered Tommy Hilfiger signature on front', 'Adjustable striped webbing closure on rear', 'Metal D-ring hardware', 'Style:THAU0AU00746-XAF', 'Color: Red', 'Material: 100%Polyamide']","['https://cdn.shopify.com/s/files/1/0094/2252/products/DSC_9012_1b580a8a-6309-4829-908c-6d8e18454210_2048x.jpg?v=1558547050', 'https://cdn.shopify.com/s/files/1/0094/2252/products/DSC_9013_2048x.jpg?v=1558547052', 'https://cdn.shopify.com/s/files/1/0094/2252/products/DSC_9017_d9b0921b-09ad-4a3a-82cc-09df840a42ee_2048x.jpg?v=1558547053']",11,men,1,https://kith.com/collections/mens-accessories-hats/products/kith-x-tommy-hilfiger-signature-cap-red
White Mountaineering Embroidered Baseball Cap,EmbroideredWhite Mountaineering branding on front,$113.00,$0,Buckle closure on rear,['OS'],"['Cotton fabric', '6-panel construction', 'EmbroideredWhite Mountaineering branding on front', 'Buckle closure on rear', 'Style:WM1971829-BLK<br><br>Color:Black<br><br>Material: Cotton']","['https://cdn.shopify.com/s/files/1/0094/2252/products/WM1971829.BLK-WM-1_2048x.jpg?v=1557930627', 'https://cdn.shopify.com/s/files/1/0094/2252/products/WM1971829.BLK-WM-2_2048x.jpg?v=1557930629', 'https://cdn.shopify.com/s/files/1/0094/2252/products/WM1971829.BLK-WM-3_2048x.jpg?v=1557930631']",32,men,1,https://kith.com/collections/mens-accessories-hats/products/wm1971829-blk
Folk Six Panel Cap,fm5171a,$70.00,$0,Graphite,['OS'],"['Cottonfabric', '6-panel construction', 'Rear Folk branding', 'Adjustable nylon strap closure', 'Style:fm5171a', 'Color: Graphite', 'Material: Poly']","['https://cdn.shopify.com/s/files/1/0094/2252/products/FM5171A-1_2048x.jpg?v=1558534545', 'https://cdn.shopify.com/s/files/1/0094/2252/products/FM5171A-2_2048x.jpg?v=1558534548', 'https://cdn.shopify.com/s/files/1/0094/2252/products/FM5171A-3_2048x.jpg?v=1558534550']",29,men,1,https://kith.com/collections/mens-accessories-hats/products/folk-six-panel-cap-graphite
White Mountaineering Original Mosiac Camo Printed M,Stitch detailing on peak,$128.00,$0,Rear buckle closure,['OS'],"['Side mesh panels', 'Stitch detailing on peak', 'Rear buckle closure', 'Style:WM1971810-GRN<br><br>Color:Green / Pink<br><br>Material: Polyester']","['https://cdn.shopify.com/s/files/1/0094/2252/products/WM1971810.GRN-1_2048x.jpg?v=1557930748', 'https://cdn.shopify.com/s/files/1/0094/2252/products/WM1971810.GRN-2_2048x.jpg?v=1557930749', 'https://cdn.shopify.com/s/files/1/0094/2252/products/WM1971810.GRN-3_2048x.jpg?v=1557930751']",35,men,1,https://kith.com/collections/mens-accessories-hats/products/wm1971810-grn
Kith x Tommy Hilfiger Racer Cap,THAU0AU00748-0HD,$50.00,$0,Navy / White,['OS'],"['Polyamide fabric', '5-panel construction', 'Printed branding on top of hat', 'Adjustable striped webbing closure on rear', 'Metal D-ring hardware', 'Style:THAU0AU00748-0HD', 'Color: Navy / White', 'Material: 100%Polyamide']","['https://cdn.shopify.com/s/files/1/0094/2252/products/DSC_9027_1c9fed33-d7aa-4e3b-9f60-5b903c3e7345_2048x.jpg?v=1558563754', 'https://cdn.shopify.com/s/files/1/0094/2252/products/19-04-24_KITH-Tommy-Hilfiger-LookBook_Shot05_248_2048x.jpg?v=1558563754', 'https://cdn.shopify.com/s/files/1/0094/2252/products/DSC_9030_88dccb1d-4b04-4eb6-9a04-b2d56f80f117_2048x.jpg?v=1558563754', 'https://cdn.shopify.com/s/files/1/0094/2252/products/DSC_9032_70d0dffc-0507-4fea-a4ea-8ef0f2f02a00_2048x.jpg?v=1558563754', 'https://cdn.shopify.com/s/files/1/0094/2252/products/DSC_9038_5c1bd879-4b2b-4aaa-9bfa-ab74b60d01b0_2048x.jpg?v=1558563754']",24,men,1,https://kith.com/collections/mens-accessories-hats/products/kith-x-tommy-hilfiger-racer-cap-navy-white
Kith Kids Spring Beanie,KHK5017-112,$35.00,$0,Zinnia,['OS'],"['Classic beanie', 'Woodland camo print', 'Box logo patch at front', 'Ribbed knit construction', 'Acrylic fabric', 'Style: KHK5017-112', 'Color: Zinnia', 'Material: Acrylic']","['https://cdn.shopify.com/s/files/1/0094/2252/products/DSC_6353_5a62284f-4da7-4cfa-b715-d581ee052a76_2048x.jpg?v=1550870072', 'https://cdn.shopify.com/s/files/1/0094/2252/products/DSC_6358_93e3f5bb-e959-41a6-8d8e-a835311ae42a_2048x.jpg?v=1550870072', 'https://cdn.shopify.com/s/files/1/0094/2252/products/DSC_6354_0a3871fe-b5fe-4543-83ed-fd5d5c5bc32c_2048x.jpg?v=1550870072']",1,kid,2,https://kith.com/collections/kids-accessories/products/kith-kids-spring-beanie-zinnia
Kith Kids Toddlers Bandana Bib,KHK9000-102,$25.00,$0,Navy,['OS'],"['Double layer lightweight jersey', 'Pigment dyed', 'Flocked logo print', 'Snap fastener at back', 'Style: KHK9000-102', 'Color:Navy', 'Material: 100% Cotton']","['https://cdn.shopify.com/s/files/1/0094/2252/products/DSC_6362_63ca21de-2088-4235-8df8-7fcf193e20f0_2048x.jpg?v=1550870458', 'https://cdn.shopify.com/s/files/1/0094/2252/products/DSC_6363_0df0f81f-80ef-497b-aea7-3b2b0f0f3f8c_2048x.jpg?v=1550870460', 'https://cdn.shopify.com/s/files/1/0094/2252/products/DSC_6364_71edb1f6-835d-4155-b43a-3aab1b394499_2048x.jpg?v=1550870462', 'https://cdn.shopify.com/s/files/1/0094/2252/products/DSC_6365_c3216077-6a2e-49d0-ba2e-7ecc571546f8_2048x.jpg?v=1550870463']",21,kid,2,https://kith.com/collections/kids-accessories/products/kith-kids-toddlers-bandana-bib-navy
Kith Kids Toddlers Bandana Bib,KHK9000-104,$25.00,$0,Turtle Dove,['OS'],"['Double layer lightweight slub jersey', 'Kith box logo print', 'Snap fastener at back', 'Style: KHK9000-104', 'Color: Turtle Dove', 'Material: 100% Cotton']","['https://cdn.shopify.com/s/files/1/0094/2252/products/DSC_6378_ffa57a65-6f9b-49fb-9de6-e89eac1ce1c1_2048x.jpg?v=1550870579', 'https://cdn.shopify.com/s/files/1/0094/2252/products/DSC_6379_7dd2949e-3fb6-44de-8bba-84edeac8ab11_2048x.jpg?v=1550870580', 'https://cdn.shopify.com/s/files/1/0094/2252/products/DSC_6380_ffbfce84-cd8e-4bda-a2cd-71a0553491f7_2048x.jpg?v=1550870581']",18,kid,2,https://kith.com/collections/kids-accessories/products/kith-kids-toddlers-bandana-bib-turtle-dove
Rhude US Rhude Design Cap,RH03ACA05901,$176.00,$0,Blue,['OS'],[],"['https://cdn.shopify.com/s/files/1/0094/2252/products/RH03ACA05901-1_2048x.jpg?v=1555451293', 'https://cdn.shopify.com/s/files/1/0094/2252/products/RH03ACA05901-3_2048x.jpg?v=1555451293', 'https://cdn.shopify.com/s/files/1/0094/2252/products/RH03ACA05901-2_2048x.jpg?v=1555451293']",46,men,1,https://kith.com/collections/mens-accessories-hats/products/rh03aca05901
Rhude Racing Cap,RH03ACA06101,$176.00,$0,Black,['OS'],"['Cotton fabric', '6-Panels construction', 'Rhude Racing embroidered branding on front', 'Rear adjustable strap', 'Style:RH03ACA06101', 'Color: Black', 'Material: Cotton']","['https://cdn.shopify.com/s/files/1/0094/2252/products/RH03ACA06101-1_2048x.jpg?v=1555450996', 'https://cdn.shopify.com/s/files/1/0094/2252/products/RH03ACA06101-3_2048x.jpg?v=1555450996', 'https://cdn.shopify.com/s/files/1/0094/2252/products/RH03ACA06101-2_2048x.jpg?v=1555450996']",40,men,1,https://kith.com/collections/mens-accessories-hats/products/rh03aca06101
Rhude Cap,RH03ACA06001,$176.00,$0,Black,['OS'],"['Cotton fabric', 'Rhude embroiderylogo on front', 'Flat peak', 'Rear strap closure', 'Style:RH03ACA06001', 'Color:Black', 'Material: Cotton']","['https://cdn.shopify.com/s/files/1/0094/2252/products/RH03ACA06001-1_2048x.jpg?v=1555450848', 'https://cdn.shopify.com/s/files/1/0094/2252/products/RH03ACA06001-3_2048x.jpg?v=1555450848', 'https://cdn.shopify.com/s/files/1/0094/2252/products/RH03ACA06001-2_2048x.jpg?v=1555450848']",43,men,1,https://kith.com/collections/mens-accessories-hats/products/rh03aca06001
