goods_name,goods_model,goods_price,goods_discount_price,goods_color,goods_size,goods_details,goods_images,goods_title,goods_num,gender,goods_page,goods_comments,goods_url
HORIZON BALL CAP,CF7W_5WH,$25.00,$0,tin grey/tnf black,"['S/M', 'L/XL']","[""Lightweight nylon ripstop cap that's ideal for any outdoor excursion."", 'Super-lightweight nylon cap', 'Adjustable clip closure', 'Branded elastic sweatband', 'Ultraviolet Protection Factor (UPF) 50', 'Fabric| 70D 100% nylon ripstop', 'Source| Imported', 'Guarantee| Lifetime Warranty', 'Care Instructions| Machine Wash']","['https://images.thenorthface.com/is/image/TheNorthFace/CF7W_5WH_hero?fit=constrain,1&wid=1080&hei=1080&fmt=jpg&$VFDP-VIEWER-THUMBNAIL$']",,28,womens,2,[],https://www.thenorthface.com/shop/womens-accessories-caps/horizon-ball-cap-cf7w?variationId=5WH
HORIZON BALL CAP,CF7W_ULB,$25.00,$0,urban navy/high rise grey,"['S/M', 'L/XL']","[""Lightweight nylon ripstop cap that's ideal for any outdoor excursion."", 'Super-lightweight nylon cap', 'Adjustable clip closure', 'Branded elastic sweatband', 'Ultraviolet Protection Factor (UPF) 50', 'Fabric| 70D 100% nylon ripstop', 'Source| Imported', 'Guarantee| Lifetime Warranty', 'Care Instructions| Machine Wash']","['https://images.thenorthface.com/is/image/TheNorthFace/CF7W_ULB_hero?fit=constrain,1&wid=1080&hei=1080&fmt=jpg&$VFDP-VIEWER-THUMBNAIL$', 'https://images.thenorthface.com/is/image/TheNorthFace/CF7W_DYY_back?fit=constrain,1&wid=1080&hei=1080&fmt=jpg&$VFDP-VIEWER-THUMBNAIL$']",,28,womens,2,[],https://www.thenorthface.com/shop/womens-accessories-caps/horizon-ball-cap-cf7w?variationId=ULB
HORIZON BALL CAP,CF7W_AM4,$25.00,$0,cargo khaki/crystal teal,"['S/M', 'L/XL']","[""Lightweight nylon ripstop cap that's ideal for any outdoor excursion."", 'Super-lightweight nylon cap', 'Adjustable clip closure', 'Branded elastic sweatband', 'Ultraviolet Protection Factor (UPF) 50', 'Fabric| 70D 100% nylon ripstop', 'Source| Imported', 'Guarantee| Lifetime Warranty', 'Care Instructions| Machine Wash']","['https://images.thenorthface.com/is/image/TheNorthFace/CF7W_AM4_hero?fit=constrain,1&wid=1080&hei=1080&fmt=jpg&$VFDP-VIEWER-THUMBNAIL$']",,28,womens,2,[],https://www.thenorthface.com/shop/womens-accessories-caps/horizon-ball-cap-cf7w?variationId=AM4
HORIZON BALL CAP,CF7W_AM3,$25.00,$0,zion orange/shady blue,"['S/M', 'L/XL']","[""Lightweight nylon ripstop cap that's ideal for any outdoor excursion."", 'Super-lightweight nylon cap', 'Adjustable clip closure', 'Branded elastic sweatband', 'Ultraviolet Protection Factor (UPF) 50', 'Fabric| 70D 100% nylon ripstop', 'Source| Imported', 'Guarantee| Lifetime Warranty', 'Care Instructions| Machine Wash']","['https://images.thenorthface.com/is/image/TheNorthFace/CF7W_AM3_hero?fit=constrain,1&wid=1080&hei=1080&fmt=jpg&$VFDP-VIEWER-THUMBNAIL$']",,28,womens,2,[],https://www.thenorthface.com/shop/womens-accessories-caps/horizon-ball-cap-cf7w?variationId=AM3
HORIZON BALL CAP,CF7W_WU5,$25.00,$0,fiery red / tnf black,"['S/M', 'L/XL']","[""Lightweight nylon ripstop cap that's ideal for any outdoor excursion."", 'Super-lightweight nylon cap', 'Adjustable clip closure', 'Branded elastic sweatband', 'Ultraviolet Protection Factor (UPF) 50', 'Fabric| 70D 100% nylon ripstop', 'Source| Imported', 'Guarantee| Lifetime Warranty', 'Care Instructions| Machine Wash']","['https://images.thenorthface.com/is/image/TheNorthFace/CF7W_WU5_hero?fit=constrain,1&wid=1080&hei=1080&fmt=jpg&$VFDP-VIEWER-THUMBNAIL$']",,28,womens,2,[],https://www.thenorthface.com/shop/womens-accessories-caps/horizon-ball-cap-cf7w?variationId=WU5
HORIZON BALL CAP,CF7W_BQW,$25.00,$0,new taupe green/tnf black,"['S/M', 'L/XL']","[""Lightweight nylon ripstop cap that's ideal for any outdoor excursion."", 'Super-lightweight nylon cap', 'Adjustable clip closure', 'Branded elastic sweatband', 'Ultraviolet Protection Factor (UPF) 50', 'Fabric| 70D 100% nylon ripstop', 'Source| Imported', 'Guarantee| Lifetime Warranty', 'Care Instructions| Machine Wash']","['https://images.thenorthface.com/is/image/TheNorthFace/CF7W_BQW_hero?fit=constrain,1&wid=1080&hei=1080&fmt=jpg&$VFDP-VIEWER-THUMBNAIL$']",,28,womens,2,[],https://www.thenorthface.com/shop/womens-accessories-caps/horizon-ball-cap-cf7w?variationId=BQW
HORIZON BALL CAP,CF7W_0SS,$25.00,$0,dune beige / graphite grey,"['S/M', 'L/XL']","[""Lightweight nylon ripstop cap that's ideal for any outdoor excursion."", 'Super-lightweight nylon cap', 'Adjustable clip closure', 'Branded elastic sweatband', 'Ultraviolet Protection Factor (UPF) 50', 'Fabric| 70D 100% nylon ripstop', 'Source| Imported', 'Guarantee| Lifetime Warranty', 'Care Instructions| Machine Wash']","['https://images.thenorthface.com/is/image/TheNorthFace/CF7W_0SS_hero?fit=constrain,1&wid=1080&hei=1080&fmt=jpg&$VFDP-VIEWER-THUMBNAIL$', 'https://images.thenorthface.com/is/image/TheNorthFace/CF7W_DYY_back?fit=constrain,1&wid=1080&hei=1080&fmt=jpg&$VFDP-VIEWER-THUMBNAIL$']",,28,womens,2,[],https://www.thenorthface.com/shop/womens-accessories-caps/horizon-ball-cap-cf7w?variationId=0SS
HORIZON BALL CAP,CF7W_H2G,$25.00,$0,urban navy,"['S/M', 'L/XL']","[""Lightweight nylon ripstop cap that's ideal for any outdoor excursion."", 'Super-lightweight nylon cap', 'Adjustable clip closure', 'Branded elastic sweatband', 'Ultraviolet Protection Factor (UPF) 50', 'Fabric| 70D 100% nylon ripstop', 'Source| Imported', 'Guarantee| Lifetime Warranty', 'Care Instructions| Machine Wash']","['https://images.thenorthface.com/is/image/TheNorthFace/CF7W_H2G_hero?fit=constrain,1&wid=1080&hei=1080&fmt=jpg&$VFDP-VIEWER-THUMBNAIL$', 'https://images.thenorthface.com/is/image/TheNorthFace/CF7W_DYY_back?fit=constrain,1&wid=1080&hei=1080&fmt=jpg&$VFDP-VIEWER-THUMBNAIL$']",,28,womens,2,[],https://www.thenorthface.com/shop/womens-accessories-caps/horizon-ball-cap-cf7w?variationId=H2G
HORIZON BALL CAP,CF7W_0C5,$25.00,$0,asphalt grey,"['S/M', 'L/XL']","[""Lightweight nylon ripstop cap that's ideal for any outdoor excursion."", 'Super-lightweight nylon cap', 'Adjustable clip closure', 'Branded elastic sweatband', 'Ultraviolet Protection Factor (UPF) 50', 'Fabric| 70D 100% nylon ripstop', 'Source| Imported', 'Guarantee| Lifetime Warranty', 'Care Instructions| Machine Wash']","['https://images.thenorthface.com/is/image/TheNorthFace/CF7W_0C5_hero?fit=constrain,1&wid=1080&hei=1080&fmt=jpg&$VFDP-VIEWER-THUMBNAIL$', 'https://images.thenorthface.com/is/image/TheNorthFace/CF7W_DYY_back?fit=constrain,1&wid=1080&hei=1080&fmt=jpg&$VFDP-VIEWER-THUMBNAIL$']",,28,womens,2,[],https://www.thenorthface.com/shop/womens-accessories-caps/horizon-ball-cap-cf7w?variationId=0C5
HORIZON BALL CAP,CF7W_JK3,$25.00,$0,tnf black,"['S/M', 'L/XL']","[""Lightweight nylon ripstop cap that's ideal for any outdoor excursion."", 'Super-lightweight nylon cap', 'Adjustable clip closure', 'Branded elastic sweatband', 'Ultraviolet Protection Factor (UPF) 50', 'Fabric| 70D 100% nylon ripstop', 'Source| Imported', 'Guarantee| Lifetime Warranty', 'Care Instructions| Machine Wash']","['https://images.thenorthface.com/is/image/TheNorthFace/CF7W_JK3_hero?fit=constrain,1&wid=1080&hei=1080&fmt=jpg&$VFDP-VIEWER-THUMBNAIL$', 'https://images.thenorthface.com/is/image/TheNorthFace/CF7W_DYY_back?fit=constrain,1&wid=1080&hei=1080&fmt=jpg&$VFDP-VIEWER-THUMBNAIL$']",,28,womens,2,[],https://www.thenorthface.com/shop/womens-accessories-caps/horizon-ball-cap-cf7w?variationId=JK3
HORIZON BALL CAP,CF7W_LKM,$25.00,$0,shady blue/urban navy,"['S/M', 'L/XL']","[""Lightweight nylon ripstop cap that's ideal for any outdoor excursion."", 'Super-lightweight nylon cap', 'Adjustable clip closure', 'Branded elastic sweatband', 'Ultraviolet Protection Factor (UPF) 50', 'Fabric| 70D 100% nylon ripstop', 'Source| Imported', 'Guarantee| Lifetime Warranty', 'Care Instructions| Machine Wash']","['https://images.thenorthface.com/is/image/TheNorthFace/CF7W_LKM_hero?fit=constrain,1&wid=1080&hei=1080&fmt=jpg&$VFDP-VIEWER-THUMBNAIL$', 'https://images.thenorthface.com/is/image/TheNorthFace/CF7W_DYY_back?fit=constrain,1&wid=1080&hei=1080&fmt=jpg&$VFDP-VIEWER-THUMBNAIL$']",,28,womens,2,[],https://www.thenorthface.com/shop/womens-accessories-caps/horizon-ball-cap-cf7w?variationId=LKM
HORIZON BALL CAP,CF7W_TQS,$25.00,$0,dune beige/shady blue,"['S/M', 'L/XL']","[""Lightweight nylon ripstop cap that's ideal for any outdoor excursion."", 'Super-lightweight nylon cap', 'Adjustable clip closure', 'Branded elastic sweatband', 'Ultraviolet Protection Factor (UPF) 50', 'Fabric| 70D 100% nylon ripstop', 'Source| Imported', 'Guarantee| Lifetime Warranty', 'Care Instructions| Machine Wash']","['https://images.thenorthface.com/is/image/TheNorthFace/CF7W_TQS_hero?fit=constrain,1&wid=1080&hei=1080&fmt=jpg&$VFDP-VIEWER-THUMBNAIL$', 'https://images.thenorthface.com/is/image/TheNorthFace/CF7W_DYY_back?fit=constrain,1&wid=1080&hei=1080&fmt=jpg&$VFDP-VIEWER-THUMBNAIL$']",,28,womens,2,[],https://www.thenorthface.com/shop/womens-accessories-caps/horizon-ball-cap-cf7w?variationId=TQS
HORIZON BALL CAP,CF7W_M6S,$25.00,$0,urban navy / tnf white,"['S/M', 'L/XL']","[""Lightweight nylon ripstop cap that's ideal for any outdoor excursion."", 'Super-lightweight nylon cap', 'Adjustable clip closure', 'Branded elastic sweatband', 'Ultraviolet Protection Factor (UPF) 50', 'Fabric| 70D 100% nylon ripstop', 'Source| Imported', 'Guarantee| Lifetime Warranty', 'Care Instructions| Machine Wash']","['https://images.thenorthface.com/is/image/TheNorthFace/missing_image?fit=constrain,1&wid=1080&hei=1080&fmt=jpg&$VFDP-VIEWER-THUMBNAIL$']",,28,womens,2,[],https://www.thenorthface.com/shop/womens-accessories-caps/horizon-ball-cap-cf7w?variationId=M6S
