goods_name,goods_model,goods_price,goods_discount_price,goods_color,goods_size,goods_details,goods_images,goods_num,gender,goods_page,goods_url
【2019新品】韦德系列棒球帽,AMYP134-1,￥129,￥139,黑,['all'],"['韦德系列棒球帽，运用简单的色彩搭配，休闲百搭。帽子前幅个性字母“W”印花设计，简约大气，时尚美观。帽身网布拼接，能够排出热气，保持帽内舒适干爽。', '√ 面料1：', '聚酯纤维', '√ 面料2：', '聚酯纤维', '√ 面料3：', '聚酯纤维', '√ 帽檐里料：', '棉', '√ 规格：', '56-60cm√ 舒适的帽型设计，富有运动感，将美观与实用相融合√ 帽子采用可调式设计，可根据自身需求灵活调节松紧度']","['https://cdns.lining.com/postsystem/docroot/images/goods/201903/469874/max_display_469874_1.jpg', 'https://cdns.lining.com/postsystem/docroot/images/goods/201903/469874/max_display_469874_2.jpg', 'https://cdns.lining.com/postsystem/docroot/images/goods/201903/469874/max_display_469874_3.jpg', 'https://cdns.lining.com/postsystem/docroot/images/goods/201903/469874/max_display_469874_4.jpg', 'https://cdns.lining.com/postsystem/docroot/images/goods/201903/469874/max_display_469874_5.jpg']",1,womens,1,https://store.lining.com/shop/goods-560058.html
中国李宁2019纽约时装周系列棒球帽,AMYP302-2,￥199.00,￥199.00,焦糖,['all'],"['中国李宁2019纽约时装周系列棒球帽，运用简单的色彩搭配，休闲百搭。帽身上文字设计，精致美观，凸显细节感。舒适的帽型设计，运动时尚，将美观与实用相融合。', '√ 面料：', '聚酯纤维', '√ 帽檐底料：', '棉', '√ 粘合材料：', '聚酯纤维', '√ 规格：', '56-60cm√ 帽子采用可调式设计，可根据自身需求灵活调节松紧度']","['https://cdns.lining.com/postsystem/docroot/images/goods/201902/459699/max_display_459699_1.jpg', 'https://cdns.lining.com/postsystem/docroot/images/goods/201902/459699/max_display_459699_2.jpg', 'https://cdns.lining.com/postsystem/docroot/images/goods/201902/459699/max_display_459699_3.jpg', 'https://cdns.lining.com/postsystem/docroot/images/goods/201902/459699/max_display_459699_4.jpg', 'https://cdns.lining.com/postsystem/docroot/images/goods/201902/459699/max_display_459699_5.jpg']",2,womens,1,https://store.lining.com/shop/goods-549883.html
纽约时装周中国李宁系列男子棒球帽,AMYN139-3,￥199.00,￥199.00,红色,['all'],"['纽约时装周中国李宁系列棒球帽，运用简单的色彩搭配，休闲百搭。帽身上文字设计，精致美观，凸显细节感。舒适的帽型设计，运动时尚，将美观与实用相融合。', '√ 面料：', '97%聚酯纤维 3%氨纶', '√ 粘合材料：', '聚酯纤维', '√ 规格：', '56-60cm√ 帽子采用可调式设计，可根据自身需求灵活调节松紧度']","['https://cdns.lining.com/postsystem/docroot/images/goods/201802/368273/max_display_368273_1.jpg', 'https://cdns.lining.com/postsystem/docroot/images/goods/201802/368273/max_display_368273_2.jpg', 'https://cdns.lining.com/postsystem/docroot/images/goods/201802/368273/max_display_368273_3.jpg', 'https://cdns.lining.com/postsystem/docroot/images/goods/201802/368273/max_display_368273_4.jpg', 'https://cdns.lining.com/postsystem/docroot/images/goods/201802/368273/max_display_368273_5.jpg']",2,mens,0,https://store.lining.com/shop/goods-458453.html
中国李宁2019纽约时装周系列棒球帽,AMYP302-3,￥199.00,￥199.00,灰色,['all'],"['中国李宁2019纽约时装周系列棒球帽，运用简洁的色彩搭配，简单时尚。采用涤纶面料，具有光泽感，手感柔软。帽子上经典的中国李宁印章图案，结合唐古拉山脉的蜿蜒起伏，渐进的色彩富于变化，烘托出“山系”风的高质感。', '√ 面料：', '聚酯纤维', '√ 帽檐底料：', '棉', '√ 内合衬里：', '聚酯纤维', '√ 规格：', '56-60cm√ 帽子采用可调式设计，可根据自身需求灵活调节松紧度']","['https://cdns.lining.com/postsystem/docroot/images/goods/201904/473247/max_display_473247_1.jpg', 'https://cdns.lining.com/postsystem/docroot/images/goods/201904/473247/max_display_473247_2.jpg', 'https://cdns.lining.com/postsystem/docroot/images/goods/201904/473247/max_display_473247_3.jpg', 'https://cdns.lining.com/postsystem/docroot/images/goods/201904/473247/max_display_473247_4.jpg', 'https://cdns.lining.com/postsystem/docroot/images/goods/201904/473247/max_display_473247_5.jpg']",2,womens,1,https://store.lining.com/shop/goods-563431.html
【2019新品】运动生活系列男子棒球帽,AMYP464-1,￥269,￥299,黑色,['all'],"['运动生活系列棒球帽，运用简单的色彩搭配，休闲百搭。帽子正面方块形“中国李宁”四字设计，后幅图案采用刺绣工艺，成为提升吸睛指数的点睛之笔，绽放新魅力。舒适的帽型设计，运动时尚，将美观与实用相融合。', '√ 面料：', '83%腈纶 15%羊毛 2%氨纶', '√ 规格：', '57cm√ 帽子采用可调式设计，可根据自身需求灵活调节松紧度']","['https://cdns.lining.com/postsystem/docroot/images/goods/201904/473856/max_display_473856_1.jpg', 'https://cdns.lining.com/postsystem/docroot/images/goods/201904/473856/max_display_473856_2.jpg', 'https://cdns.lining.com/postsystem/docroot/images/goods/201904/473856/max_display_473856_3.jpg', 'https://cdns.lining.com/postsystem/docroot/images/goods/201904/473856/max_display_473856_4.jpg', 'https://cdns.lining.com/postsystem/docroot/images/goods/201904/473856/max_display_473856_5.jpg']",1,mens,0,https://store.lining.com/shop/goods-564040.html
【2019新品】BAD FIVE少不入川系列棒球帽,AMYP448-1,￥199.00,￥199.00,黑,['all'],"['BAD FIVE少不入川系列棒球帽，运用简单的色彩搭配，休闲百搭。融入电波扩散视觉，展现多重四川当地元素，潮流美观。松紧带用了中国元素的盘扣设计，时尚大方。', '√ 面料：', '聚酯纤维', '√ 帽檐里料：', '棉', '√ 里料：', '棉', '√ 规格：', '56-60cm√ 帽子采用可调式设计，可根据自身需求灵活调节松紧度']","['https://cdns.lining.com/postsystem/docroot/images/goods/201905/483852/max_display_483852_1.jpg', 'https://cdns.lining.com/postsystem/docroot/images/goods/201905/483852/max_display_483852_2.jpg', 'https://cdns.lining.com/postsystem/docroot/images/goods/201905/483852/max_display_483852_3.jpg', 'https://cdns.lining.com/postsystem/docroot/images/goods/201905/483852/max_display_483852_4.jpg', 'https://cdns.lining.com/postsystem/docroot/images/goods/201905/483852/max_display_483852_5.jpg']",3,womens,1,https://store.lining.com/shop/goods-574036.html
中国李宁2019纽约时装周系列棒球帽,AMYP302-4,￥199.00,￥199.00,藏蓝,['all'],"['中国李宁2019纽约时装周系列棒球帽，运用简单的色彩搭配，休闲百搭。帽子前幅方块形图案搭配“中国李宁”四字设计，个性吸睛。舒适的帽型设计，运动时尚，将美观与实用相融合。', '√ 面料：', '聚酯纤维', '√ 帽檐底料：', '棉', '√ 粘合材料：', '聚酯纤维', '√ 规格：', '56-60cm√ 帽子采用可调式设计，可根据自身需求灵活调节松紧度']","['https://cdns.lining.com/postsystem/docroot/images/goods/201902/460084/max_display_460084_1.jpg', 'https://cdns.lining.com/postsystem/docroot/images/goods/201902/460084/max_display_460084_2.jpg', 'https://cdns.lining.com/postsystem/docroot/images/goods/201902/460084/max_display_460084_3.jpg', 'https://cdns.lining.com/postsystem/docroot/images/goods/201902/460084/max_display_460084_4.jpg', 'https://cdns.lining.com/postsystem/docroot/images/goods/201902/460084/max_display_460084_5.jpg']",2,womens,1,https://store.lining.com/shop/goods-550268.html
纽约时装周中国李宁系列男子棒球帽,AMYN139-1,￥199.00,￥199.00,黑色,['all'],"['纽约时装周中国李宁系列棒球帽，运用简洁的色彩搭配，简单时尚。帽子上的李宁品牌标识设计，精致做工，彰显品牌魅力。舒适的帽型设计，运动时尚，将美观与实用相融合。', '√ 面料：', '97%聚酯纤维 3%氨纶', '√ 粘合材料：', '聚酯纤维', '√ 规格：', '56-60cm√ 帽子采用可调式设计，可根据自身需求灵活调节松紧度']","['https://cdns.lining.com/postsystem/docroot/images/goods/201801/367283/max_display_367283_1.jpg', 'https://cdns.lining.com/postsystem/docroot/images/goods/201801/367283/max_display_367283_2.jpg', 'https://cdns.lining.com/postsystem/docroot/images/goods/201801/367283/max_display_367283_3.jpg', 'https://cdns.lining.com/postsystem/docroot/images/goods/201801/367283/max_display_367283_4.jpg', 'https://cdns.lining.com/postsystem/docroot/images/goods/201801/367283/max_display_367283_5.jpg']",2,mens,0,https://store.lining.com/shop/goods-457463.html
纽约时装周中国李宁系列男子棒球帽,AMYN139-2,￥199.00,￥199.00,白色,['all'],"['纽约时装周中国李宁系列棒球帽，运用简单的色彩搭配，休闲百搭。帽身上文字设计，精致美观，凸显细节感。舒适的帽型设计，运动时尚，将美观与实用相融合。', '√ 面料：', '97%聚酯纤维 3%氨纶', '√ 粘合材料：', '聚酯纤维', '√ 规格：', '56-60cm√ 帽子采用可调式设计，可根据自身需求灵活调节松紧度']","['https://cdns.lining.com/postsystem/docroot/images/goods/201802/368461/max_display_368461_1.jpg', 'https://cdns.lining.com/postsystem/docroot/images/goods/201802/368461/max_display_368461_2.jpg', 'https://cdns.lining.com/postsystem/docroot/images/goods/201802/368461/max_display_368461_3.jpg', 'https://cdns.lining.com/postsystem/docroot/images/goods/201802/368461/max_display_368461_4.jpg', 'https://cdns.lining.com/postsystem/docroot/images/goods/201802/368461/max_display_368461_5.jpg']",2,mens,0,https://store.lining.com/shop/goods-458641.html
中国李宁2019纽约时装周系列棒球帽,AMYP302-1,￥199.00,￥199.00,卡其,['all'],"['中国李宁2019纽约时装周系列棒球帽，运用简洁的色彩搭配，简单时尚。采用涤纶面料，具有光泽感，手感柔软。帽子上经典的中国李宁印章图案，结合唐古拉山脉的蜿蜒起伏，渐进的色彩富于变化，烘托出“山系”风的高质感。', '√ 面料：', '聚酯纤维', '√ 帽檐底料：', '棉', '√ 内合衬里：', '聚酯纤维', '√ 规格：', '56-60cm√ 帽子采用可调式设计，可根据自身需求灵活调节松紧度']","['https://cdns.lining.com/postsystem/docroot/images/goods/201904/473250/max_display_473250_1.jpg', 'https://cdns.lining.com/postsystem/docroot/images/goods/201904/473250/max_display_473250_2.jpg', 'https://cdns.lining.com/postsystem/docroot/images/goods/201904/473250/max_display_473250_3.jpg', 'https://cdns.lining.com/postsystem/docroot/images/goods/201904/473250/max_display_473250_4.jpg', 'https://cdns.lining.com/postsystem/docroot/images/goods/201904/473250/max_display_473250_5.jpg']",2,womens,1,https://store.lining.com/shop/goods-563434.html
