goods_name,goods_model,goods_price,goods_discount_price,goods_color,goods_size,goods_details,goods_images,goods_num,gender,goods_page,goods_url
Printed nylon baseball cap,2HC274_2BUM_F0O81,$340.0,$0,BLUE CAMOUFLAGE MOTIF,"['L', 'M', 'S', 'XL', 'XS', 'XXL']","['Printed nylon', 'Cotton lining', 'Heat-embossed logo', 'Classic baseball cap in colorful printed nylon, with visor and closure decorated with contrasting motif. Comes with a cotton lining.']","['https://www.prada.com/content/dam/prada_products/2/2HC/2HC274/2BUMF0O81/2HC274_2BUM_F0O81_SLF.png/_jcr_content/renditions/cq5dam.web.white.1280x1280.jpeg', 'https://www.prada.com/content/dam/prada_products/2/2HC/2HC274/2BUMF0O81/2HC274_2BUM_F0O81_MDL.png/_jcr_content/renditions/cq5dam.web.white.1280x1280.jpeg', 'https://www.prada.com/content/dam/prada_products/2/2HC/2HC274/2BUMF0O81/2HC274_2BUM_F0O81_SLQ.png/_jcr_content/renditions/cq5dam.web.white.1280x1280.jpeg']",10,men,1,https://www.prada.com/us/en/men/accessories/hats/products.printed_nylon_baseball_cap.2HC274_2BUM_F0O81.html
Nylon baseball cap,2HC274_074_F0YDH,$320.0,$0,BLUE/FLUO ORANGE,"['L', 'M', 'S', 'XL', 'XS', 'XXL']","['Nylon', 'Cotton lining', 'Hook and loop tab closure', 'Rubber logo', 'With a hook and loop tab closure and cotton lining, this classic nylon baseball cap is decorated with a rubber logo on the back.']","['https://www.prada.com/content/dam/prada_products/2/2HC/2HC274/074F0YDH/2HC274_074_F0YDH_SLF.png/_jcr_content/renditions/cq5dam.web.white.1280x1280.jpeg', 'https://www.prada.com/content/dam/prada_products/2/2HC/2HC274/074F0YDH/2HC274_074_F0YDH_MDL.png/_jcr_content/renditions/cq5dam.web.white.1280x1280.jpeg', 'https://www.prada.com/content/dam/prada_products/2/2HC/2HC274/074F0YDH/2HC274_074_F0YDH_SLQ.png/_jcr_content/renditions/cq5dam.web.white.1280x1280.jpeg']",9,men,1,https://www.prada.com/us/en/men/accessories/hats/products.nylon_baseball_cap.2HC274_074_F0YDH.html
Padded jacquard hat,2HC164_2B5Z_F0OBM,$770.0,$0,NAVY BLUE/LIGHT BLUE,"['4XL', '5XL', 'L', 'M', 'S', 'XL', 'XS', 'XXL', 'XXS', 'XXXL']","['Ear flaps with snaps–-Padded–-Jacquard fabric–-100% polyamide', 'Padded jacquard hat with geometric motif and ear flaps with snaps.']","['https://www.prada.com/content/dam/prada_products/2/2HC/2HC164/2B5ZF0OBM/2HC164_2B5Z_F0OBM_SLF.png/_jcr_content/renditions/cq5dam.web.white.1280x1280.jpeg', 'https://www.prada.com/content/dam/prada_products/2/2HC/2HC164/2B5ZF0OBM/2HC164_2B5Z_F0OBM_MDL.png/_jcr_content/renditions/cq5dam.web.white.1280x1280.jpeg', 'https://www.prada.com/content/dam/prada_products/2/2HC/2HC164/2B5ZF0OBM/2HC164_2B5Z_F0OBM_SLQ.png/_jcr_content/renditions/cq5dam.web.white.1280x1280.jpeg']",4,men,1,https://www.prada.com/us/en/men/accessories/hats/products.padded_jacquard_hat.2HC164_2B5Z_F0OBM.html
Technical fabric cap,2HC137_1L4K_F0K74,$340.0,$0,CHALK WHITE,"['M', 'S']","['100% polyester', 'Cotton lining', 'Technical Nylon baseball cap with Prada Linea Rossa logo on the side']","['https://www.prada.com/content/dam/prada_products/2/2HC/2HC137/1L4KF0K74/2HC137_1L4K_F0K74_SLF.png/_jcr_content/renditions/cq5dam.web.white.1280x1280.jpeg', 'https://www.prada.com/content/dam/prada_products/2/2HC/2HC137/1L4KF0K74/2HC137_1L4K_F0K74_MDL.png/_jcr_content/renditions/cq5dam.web.white.1280x1280.jpeg', 'https://www.prada.com/content/dam/prada_products/2/2HC/2HC137/1L4KF0K74/2HC137_1L4K_F0K74_SLQ.png/_jcr_content/renditions/cq5dam.web.white.1280x1280.jpeg']",3,men,1,https://www.prada.com/us/en/men/accessories/hats/products.technical_fabric_cap.2HC137_1L4K_F0K74.html
Padded jacquard hat,2HC164_2B5Z_F050V,$770.0,$0,BLACK/CERISE,"['4XL', '5XL', 'L', 'M', 'S', 'XL', 'XS', 'XXL', 'XXS', 'XXXL']","['Ear flaps with snaps–-Padded–-Jacquard fabric–-100% polyamide', 'Padded jacquard hat with geometric motif and ear flaps with snaps.']","['https://www.prada.com/content/dam/prada_products/2/2HC/2HC164/2B5ZF050V/2HC164_2B5Z_F050V_SLF.png/_jcr_content/renditions/cq5dam.web.white.1280x1280.jpeg', 'https://www.prada.com/content/dam/prada_products/2/2HC/2HC164/2B5ZF050V/2HC164_2B5Z_F050V_MDL.png/_jcr_content/renditions/cq5dam.web.white.1280x1280.jpeg', 'https://www.prada.com/content/dam/prada_products/2/2HC/2HC164/2B5ZF050V/2HC164_2B5Z_F050V_SLQ.png/_jcr_content/renditions/cq5dam.web.white.1280x1280.jpeg']",5,men,1,https://www.prada.com/us/en/men/accessories/hats/products.padded_jacquard_hat.2HC164_2B5Z_F050V.html
Wool Hat,2HC084_2BKH_F0002,$460.0,$0,BLACK,"['L', 'M', 'S', 'XL', 'XS', 'XXL']","['Wool felt', 'Sheepskin side flaps', 'Leather strap', 'Snap button', 'Cotton lining', 'This practical and stylish baseball cap is built from soft wool felt and lined with cotton for comfort. It is defined by sheepskin side flaps held in place with a leather strap and snap button.']","['https://www.prada.com/content/dam/prada_products/2/2HC/2HC084/2BKHF0002/2HC084_2BKH_F0002_SLF.png/_jcr_content/renditions/cq5dam.web.white.1280x1280.jpeg', 'https://www.prada.com/content/dam/prada_products/2/2HC/2HC084/2BKHF0002/2HC084_2BKH_F0002_MDL.png/_jcr_content/renditions/cq5dam.web.white.1280x1280.jpeg', 'https://www.prada.com/content/dam/prada_products/2/2HC/2HC084/2BKHF0002/2HC084_2BKH_F0002_SLQ.png/_jcr_content/renditions/cq5dam.web.white.1280x1280.jpeg']",1,men,1,https://www.prada.com/us/en/men/accessories/hats/products.wool_hat.2HC084_2BKH_F0002.html
Nylon baseball cap,2HC274_2B15_F0002,$340.0,$0,BLACK,"['L', 'M', 'S', 'XL', 'XS', 'XXL']","['Nylon', 'Cotton lining', 'Enamel triangle logo', 'The classic baseball cap is updated with the use of nylon fabric. The cotton-lined accessory is decorated with an enameled metal triangle logo.']","['https://www.prada.com/content/dam/prada_products/2/2HC/2HC274/2B15F0002/2HC274_2B15_F0002_SLF.png/_jcr_content/renditions/cq5dam.web.white.1280x1280.jpeg', 'https://www.prada.com/content/dam/prada_products/2/2HC/2HC274/2B15F0002/2HC274_2B15_F0002_MDL.png/_jcr_content/renditions/cq5dam.web.white.1280x1280.jpeg', 'https://www.prada.com/content/dam/prada_products/2/2HC/2HC274/2B15F0002/2HC274_2B15_F0002_SLQ.png/_jcr_content/renditions/cq5dam.web.white.1280x1280.jpeg']",8,men,1,https://www.prada.com/us/en/men/accessories/hats/products.nylon_baseball_cap.2HC274_2B15_F0002.html
Nylon baseball cap,2HC274_2BW9_F0002,$320.0,$0,BLACK,"['L', 'M', 'S', 'XL', 'XS', 'XXL']","['Nylon', 'Rubber logo', 'Cotton lining', 'Hook and loop closure', 'This classic nylon baseball cape is personalized with the rubber logo on the side and comes with a cotton lining and hook and loop closure.']","['https://www.prada.com/content/dam/prada_products/2/2HC/2HC274/2BW9F0002/2HC274_2BW9_F0002_SLF.png/_jcr_content/renditions/cq5dam.web.white.1280x1280.jpeg', 'https://www.prada.com/content/dam/prada_products/2/2HC/2HC274/2BW9F0002/2HC274_2BW9_F0002_MDL.png/_jcr_content/renditions/cq5dam.web.white.1280x1280.jpeg', 'https://www.prada.com/content/dam/prada_products/2/2HC/2HC274/2BW9F0002/2HC274_2BW9_F0002_SLQ.png/_jcr_content/renditions/cq5dam.web.white.1280x1280.jpeg']",12,men,1,https://www.prada.com/us/en/men/accessories/hats/products.nylon_baseball_cap.2HC274_2BW9_F0002.html
Jacquard mouliné hat,1HC164_2B5Z_F0C5Z,$770.0,$0,BLACK/YELLOW,"['L', 'M', 'S']","['Ear flaps', 'Elasticized drawstring', 'Jacquard fabric', '100% polyester', 'This jacquard mouliné hat is characterized by its multicolored motif. The oversized ear flaps can be attached on the top with a technical fabric tab.']","['https://www.prada.com/content/dam/prada_products/1/1HC/1HC164/2B5ZF0C5Z/1HC164_2B5Z_F0C5Z_SLF.png/_jcr_content/renditions/cq5dam.web.white.1280x1280.jpeg', 'https://www.prada.com/content/dam/prada_products/1/1HC/1HC164/2B5ZF0C5Z/1HC164_2B5Z_F0C5Z_MDL.png/_jcr_content/renditions/cq5dam.web.white.1280x1280.jpeg', 'https://www.prada.com/content/dam/prada_products/1/1HC/1HC164/2B5ZF0C5Z/1HC164_2B5Z_F0C5Z_SLQ.png/_jcr_content/renditions/cq5dam.web.white.1280x1280.jpeg']",10,women,2,https://www.prada.com/us/en/women/accessories/hats/products.jacquard_moulin%C3%A9_hat.1HC164_2B5Z_F0C5Z.html
Jacquard mouliné hat,1HC164_2B5Z_F0Q0U,$770.0,$0,BRIGHT BLUE/RED,"['L', 'M', 'S']","['Ear flaps', 'Elasticized drawstring', 'Jacquard fabric', '100% polyester', 'This jacquard mouliné hat is characterized by its multicolored motif. The oversized ear flaps can be attached on the top with a technical fabric tab.']","['https://www.prada.com/content/dam/prada_products/1/1HC/1HC164/2B5ZF0Q0U/1HC164_2B5Z_F0Q0U_SLF.png/_jcr_content/renditions/cq5dam.web.white.1280x1280.jpeg', 'https://www.prada.com/content/dam/prada_products/1/1HC/1HC164/2B5ZF0Q0U/1HC164_2B5Z_F0Q0U_MDL.png/_jcr_content/renditions/cq5dam.web.white.1280x1280.jpeg', 'https://www.prada.com/content/dam/prada_products/1/1HC/1HC164/2B5ZF0Q0U/1HC164_2B5Z_F0Q0U_SLQ.png/_jcr_content/renditions/cq5dam.web.white.1280x1280.jpeg']",9,women,2,https://www.prada.com/us/en/women/accessories/hats/products.jacquard_moulin%C3%A9_hat.1HC164_2B5Z_F0Q0U.html
