产品名字,产品型号,产品价格,产品以前价格,产品颜色,产品尺寸,产品详情,产品图片,产品位置,适合人群,产品页面编号,产品url
Grey Check Flat Cap ,590887329,£3.00,£7.99,Brown Pattern,['onesize'],"['Bring retro vibes to your casual look with this check cap.', 'All-over check pattern', 'Curved peak', 'Flat design', '100% Polyester.']","['https://media3.newlookassets.com/i/newlook/590887329.jpg?strip=true&qlt=80&w=1400', 'https://media2.newlookassets.com/i/newlook/590887329M1.jpg?strip=true&qlt=80&w=1400']",16,mens,2,https://www.newlook.com/uk/mens/accessories/grey-check-flat-cap-/p/590887329

Black Ribbed Knit Beanie Hat,586389901,£4.00,£5.99,Black,['onesize'],"['Top off your casual looks with this ribbed beanie.', 'Soft ribbed knit', 'Turn-up hem', 'Gathered top', '100% Acrylic.', 'Hand wash only.']","['https://media3.newlookassets.com/i/newlook/586389901.jpg?strip=true&qlt=80&w=1400', 'https://media2.newlookassets.com/i/newlook/586389901M1.jpg?strip=true&qlt=80&w=1400']",14,mens,2,https://www.newlook.com/uk/mens/accessories/black-ribbed-knit-beanie-hat/p/586389901

Black Ribbed Knit Beanie Hat,586389989,£4.00,£5.99,Orange/Yellow Pattern,['onesize'],"['Top of any casual look with this hat to keep warm and stylish.', 'One size', 'Fine knit', 'All over ribbed', 'Turn up adjustable size', '100% Acrylic.', 'Hand Wash Only.']","['https://media3.newlookassets.com/i/newlook/586389989.jpg?strip=true&qlt=80&w=1400', 'https://media2.newlookassets.com/i/newlook/586389989M1.jpg?strip=true&qlt=80&w=1400']",14,mens,2,https://www.newlook.com/uk/mens/accessories/orange-and-black-ribbed-marl-turn-up-kit-beanie/p/586389989

Black Braid Embellished Baker Boy Hat ,584046901,£9.99,£0,Black,['onesize'],"['Complete your outfit with this baker boy hat.', 'Braid embellished detail', 'Curved peak', 'Soft wool blend', '70% Wool, 17% Nylon, 13% Polyester.', 'Lining: 100% Polyester.']","['https://media3.newlookassets.com/i/newlook/584046901.jpg?strip=true&qlt=80&w=1400', 'https://media2.newlookassets.com/i/newlook/584046901M1.jpg?strip=true&qlt=80&w=1400']",23,womens,1,https://www.newlook.com/uk/womens/accessories/hats/black-braid-embellished-baker-boy-hat-/p/584046901

Stone Badge Front Beanie,589354116,£5.00,£7.99,Stone,['onesize'],"['Top off your casual looks with this laid-back beanie.', 'Ribbed design', 'Badge front', 'Turn-up hem', '100% Acrylic.', 'Machine washable.']","['https://media3.newlookassets.com/i/newlook/589354116.jpg?strip=true&qlt=80&w=1400', 'https://media2.newlookassets.com/i/newlook/589354116D1.jpg?strip=true&qlt=80&w=1400']",12,mens,2,https://www.newlook.com/uk/mens/accessories/stone-badge-front-beanie/p/589354116

Brown Houndstooth Check Flat Cap,597843829,£4.00,£7.99,Brown Pattern,['onesize'],"['Bring retro vibes to your casual look with this check cap.', 'All-over check pattern', 'Curved peak', 'Flat design', 'Shell, Lining and Filling: 100% Polyester.', 'Band: 83% Polyester, 17% Cotton.']","['https://media2.newlookassets.com/i/newlook/597843829.jpg?strip=true&qlt=80&w=1400', 'https://media3.newlookassets.com/i/newlook/597843829D1.jpg?strip=true&qlt=80&w=1400', 'https://media2.newlookassets.com/i/newlook/597843829D2.jpg?strip=true&qlt=80&w=1400']",13,mens,2,https://www.newlook.com/uk/mens/accessories/brown-houndstooth-check-flat-cap/p/597843829

Grey All-Over Check Cap,588089417,£3.00,£7.99,Camel,['onesize'],"['Donning the print of the season, this cap will instantly elevate a casual look.', 'All-over check print', 'Curved peak', 'Soft finish', '100% Polyester.']","['https://media3.newlookassets.com/i/newlook/588089417.jpg?strip=true&qlt=80&w=1400', 'https://media2.newlookassets.com/i/newlook/588089417M1.jpg?strip=true&qlt=80&w=1400']",7,mens,2,https://www.newlook.com/uk/mens/accessories/grey-all-over-check-cap/p/588089417

Multicoloured Christmas Pudding Beanie Hat,586621199,£3.00,£7.99,Multi Colour,['onesize'],"['Get in the Christmas spirit with this festive pudding hat.', 'Pom pom top', 'Christmas pudding design', 'Ribbed knit fabric', '100% Acrylic.', 'Machine washable.']","['https://media3.newlookassets.com/i/newlook/586621199.jpg?strip=true&qlt=80&w=1400', 'https://media2.newlookassets.com/i/newlook/586621199D1.jpg?strip=true&qlt=80&w=1400']",9,mens,2,https://www.newlook.com/uk/mens/accessories/multicoloured-christmas-pudding-beanie-hat/p/586621199

Black Six Panel Cap ,589703901,£6.99,£0,Black,['onesize'],"['Accessorise with this black panelled cap.', 'Curved peak', 'Six panel design', 'Soft cotton finish', '100% Cotton.', 'Sponge clean only.']","['https://media3.newlookassets.com/i/newlook/589703901.jpg?strip=true&qlt=80&w=1400', 'https://media2.newlookassets.com/i/newlook/589703901M1.jpg?strip=true&qlt=80&w=1400']",6,mens,2,https://www.newlook.com/uk/mens/accessories/black-six-panel-cap-/p/589703901

Yellow Neon Beanie Hat,609641685,£2.00,£5.99,Yellow,['onesize'],"['Brighten up your casual looks with this easy neon beanie hat.', 'Rolled up hem', 'Ribbed design', 'Stretch fabric', '100% Acrylic', 'Do Not Wash.']","['https://media3.newlookassets.com/i/newlook/609641685.jpg?strip=true&qlt=80&w=1400', 'https://media2.newlookassets.com/i/newlook/609641685D1.jpg?strip=true&qlt=80&w=1400', 'https://media3.newlookassets.com/i/newlook/609641685D2.jpg?strip=true&qlt=80&w=1400']",10,mens,2,https://www.newlook.com/uk/mens/accessories/yellow-neon-beanie-hat/p/609641685

Rose Gold Mirrored Tinted Visor Hat ,617662794,£6.99,£0,Rose Gold,['onesize'],"['Block out the sun in style with this visor hat.', 'Rose gold finish', 'Mirrored brim', 'Curved headband design', 'Outer: 100% Polyvinyl Alcohol.', 'Band: 100% Polyurethane.', 'Backing: 100% Polyester.']","['https://media3.newlookassets.com/i/newlook/617662794.jpg?strip=true&qlt=80&w=1400', 'https://media2.newlookassets.com/i/newlook/617662794D1.jpg?strip=true&qlt=80&w=1400', 'https://media3.newlookassets.com/i/newlook/617662794D2.jpg?strip=true&qlt=80&w=1400']",21,womens,1,https://www.newlook.com/uk/womens/accessories/hats/rose-gold-mirrored-tinted-visor-hat-/p/617662794

White Stripe Band Floppy Hat,600054419,£12.99,£0,White Pattern,['onesize'],"['Stay stylish and shaded from the sun in this floppy hat.', 'Woven straw finish', 'Stripe band design', 'Wide floppy design', '62% Paper, 38% Polyester']","['https://media2.newlookassets.com/i/newlook/600054419.jpg?strip=true&qlt=80&w=1400', 'https://media3.newlookassets.com/i/newlook/600054419M1.jpg?strip=true&qlt=80&w=1400']",17,womens,1,https://www.newlook.com/uk/womens/accessories/hats/white-stripe-band-floppy-hat/p/600054419

Brown Leopard Print Ribbon Floppy Hat ,607274429,£12.99,£0,Brown Pattern,['onesize'],"['Channel ladylike elegance in this floppy hat.', 'Woven straw finish', 'Leopard print ribbon', 'Wide floppy design', 'Whole: 62% Paper, 38% Polyester.', 'Upper: 100% Polyester.']","['https://media3.newlookassets.com/i/newlook/607274429.jpg?strip=true&qlt=80&w=1400', 'https://media2.newlookassets.com/i/newlook/607274429D1.jpg?strip=true&qlt=80&w=1400', 'https://media3.newlookassets.com/i/newlook/607274429D2.jpg?strip=true&qlt=80&w=1400']",19,womens,1,https://www.newlook.com/uk/womens/accessories/hats/brown-leopard-print-ribbon-floppy-hat-/p/607274429

Cream Woven Straw Oversized Floppy Hat,600052813,£12.99,£0,Cream,['onesize'],"['Stay stylish and shaded from the sun in this floppy hat.', 'Woven straw finish', 'Black band', 'Wide floppy design', 'Main: 83% Paper, 17% Polyester.', 'Trim: 100% Polyester.']","['https://media3.newlookassets.com/i/newlook/600052813.jpg?strip=true&qlt=80&w=1400', 'https://media2.newlookassets.com/i/newlook/600052813M1.jpg?strip=true&qlt=80&w=1400']",20,womens,1,https://www.newlook.com/uk/womens/accessories/hats/cream-woven-straw-oversized-floppy-hat/p/600052813

Multicoloured Christmas Snowman Beanie Hat,586619899,£3.00,£7.99,Multi Colour,['onesize'],"['Get in the Christmas spirit with this festive snowman hat.', 'Pom pom snowman', 'Turn-up design', 'Ribbed knit fabric', '100% Acrylic.', 'Machine washable.']","['https://media3.newlookassets.com/i/newlook/586619899.jpg?strip=true&qlt=80&w=1400', 'https://media2.newlookassets.com/i/newlook/586619899D1.jpg?strip=true&qlt=80&w=1400']",8,mens,2,https://www.newlook.com/uk/mens/accessories/multicoloured-christmas-snowman-beanie-hat/p/586619899

Cream Straw Effect Leopard Print Band Floppy Hat,615380413,£12.99,£0,Cream,['onesize'],"['Stay stylish and practical in this straw-effect hat.', 'Leopard print band', 'Straw effect', 'Wide brim', 'Item 1: 90% Paper, 10% Polyester.', 'Item 2: 100% Polyester.']","['https://media2.newlookassets.com/i/newlook/615380413.jpg?strip=true&qlt=80&w=1400', 'https://media3.newlookassets.com/i/newlook/615380413D1.jpg?strip=true&qlt=80&w=1400', 'https://media2.newlookassets.com/i/newlook/615380413D2.jpg?strip=true&qlt=80&w=1400']",22,womens,1,https://www.newlook.com/uk/womens/accessories/hats/cream-straw-effect-leopard-print-band-floppy-hat/p/615380413

Burgundy Velvet Cap,597447567,£5.00,£7.99,Burgundy,['onesize'],"['Hats are in so why not make sure yours co-ordinates with the trends and your new casual.', 'All over velvet', 'Soft touch', 'One size', 'Adjustable back strap', 'Shell: 100% Polyester,', 'Band: 83%, 17% Cotton (exclusive of trim)', 'Sponge clean only.']","['https://media3.newlookassets.com/i/newlook/597447567.jpg?strip=true&qlt=80&w=1400', 'https://media2.newlookassets.com/i/newlook/597447567M1.jpg?strip=true&qlt=80&w=1400']",11,mens,2,https://www.newlook.com/uk/mens/accessories/burgundy-velvet-cap/p/597447567

Yellow Chain Print Ribbon Floppy Hat ,607275189,£12.99,£0,Orange/Yellow Pattern,['onesize'],"['Channel ladylike elegance in this floppy hat.', 'Woven straw finish', 'Chain print ribbon', 'Wide floppy design', 'Whole: 62% Paper, 38% Polyester.', 'Upper: 100% Polyester.']","['https://media2.newlookassets.com/i/newlook/607275189.jpg?strip=true&qlt=80&w=1400', 'https://media3.newlookassets.com/i/newlook/607275189D1.jpg?strip=true&qlt=80&w=1400', 'https://media2.newlookassets.com/i/newlook/607275189D2.jpg?strip=true&qlt=80&w=1400']",16,womens,1,https://www.newlook.com/uk/womens/accessories/hats/yellow-chain-print-ribbon-floppy-hat-/p/607275189

Blue Acid Wash Bucket Hat,617292040,£7.99,£0,Blue,['onesize'],"[""Channel a '90s vibe in this acid-wash hat."", 'Acid-wash print', 'Bucket style', 'Stitch detail', 'Outer and Lining: 100% Polyester.', 'Hand wash only.']","['https://media3.newlookassets.com/i/newlook/617292040.jpg?strip=true&qlt=80&w=1400', 'https://media2.newlookassets.com/i/newlook/617292040D1.jpg?strip=true&qlt=80&w=1400', 'https://media3.newlookassets.com/i/newlook/617292040D2.jpg?strip=true&qlt=80&w=1400']",15,womens,1,https://www.newlook.com/uk/womens/accessories/hats/blue-acid-wash-bucket-hat/p/617292040

Brown Leopard Print Cap,617199829,£6.99,£0,Brown Pattern,['onesize'],"['Top off your look with this trendy leopard print hat', 'Leopard print', 'Adjustable back', 'Soft finish', 'Upper: 96% Polyester, 4% Elastane.', 'Lining: 96% Polyester, 4% Cotton.', 'Do not wash.']","['https://media2.newlookassets.com/i/newlook/617199829.jpg?strip=true&qlt=80&w=1400', 'https://media3.newlookassets.com/i/newlook/617199829D1.jpg?strip=true&qlt=80&w=1400', 'https://media2.newlookassets.com/i/newlook/617199829D2.jpg?strip=true&qlt=80&w=1400']",13,womens,1,https://www.newlook.com/uk/womens/accessories/hats/brown-leopard-print-cap/p/617199829

Tan Pom Pom Trim Straw Effect Fedora,617198576,£8.99,£0,Bright Pink,['onesize'],"['Effortlessly add style to your look with this straw-effect fedora.', 'Straw-effect finish', 'Pom pom trim', 'Floppy brim', 'Item 1: 65% Paper, 35% Polyester.', 'Item 2: 100% Polyester.']","['https://media2.newlookassets.com/i/newlook/617198576.jpg?strip=true&qlt=80&w=1400', 'https://media3.newlookassets.com/i/newlook/617198576D1.jpg?strip=true&qlt=80&w=1400', 'https://media2.newlookassets.com/i/newlook/617198576D2.jpg?strip=true&qlt=80&w=1400']",11,womens,1,https://www.newlook.com/uk/womens/accessories/hats/multicoloured-pom-pom-trim-straw-effect-fedora/p/617198576

Tan Pom Pom Trim Straw Effect Fedora,617198518,£8.99,£0,Tan,['onesize'],"['Effortlessly add style to your look with this straw-effect fedora.', 'Straw-effect finish', 'Pom pom trim', 'Floppy brim', 'Item 1: 65% Paper, 35% Polyester.', 'Item 2: 100% Polyester.']","['https://media2.newlookassets.com/i/newlook/617198518.jpg?strip=true&qlt=80&w=1400', 'https://media3.newlookassets.com/i/newlook/617198518D1.jpg?strip=true&qlt=80&w=1400']",11,womens,1,https://www.newlook.com/uk/womens/accessories/hats/tan-pom-pom-trim-straw-effect-fedora/p/617198518

White Stripe Band Floppy Hat,600054469,£12.99,£0,Red Pattern,['onesize'],"['Stay stylish and shaded from this sun in this floppy hat.', 'Woven straw finish', 'Stripe band design', 'Wide floppy design', '62% Paper, 38% Polyester']","['https://media2.newlookassets.com/i/newlook/600054469.jpg?strip=true&qlt=80&w=1400', 'https://media3.newlookassets.com/i/newlook/600054469M1.jpg?strip=true&qlt=80&w=1400']",17,womens,1,https://www.newlook.com/uk/womens/accessories/hats/red-stripe-band-floppy-hat/p/600054469

Tan Straw Effect Visor Hat ,617659718,£6.99,£0,Tan,['onesize'],"['Block out the sun in style with this visor hat.', 'Straw-effect finish', 'Stripe detail', 'Curved  headband design', 'Outer: 62% Paper, 38% Polyester.', 'Band: 100% Polyester.']","['https://media2.newlookassets.com/i/newlook/617659718.jpg?strip=true&qlt=80&w=1400', 'https://media3.newlookassets.com/i/newlook/617659718D1.jpg?strip=true&qlt=80&w=1400', 'https://media2.newlookassets.com/i/newlook/617659718D2.jpg?strip=true&qlt=80&w=1400']",14,womens,1,https://www.newlook.com/uk/womens/accessories/hats/tan-straw-effect-visor-hat-/p/617659718

Rose Gold Straw Effect Floppy Hat,619396694,£14.99,£0,Rose Gold,['onesize'],"['Glam up your look with this metallic floppy hat.', 'Straw effect', 'Metallic finish', 'Wide floppy design', 'Item 1: 82% Polyester, 18% Metallised Fibres.', 'Item 2: 100% Polyester.']","['https://media3.newlookassets.com/i/newlook/619396694.jpg?strip=true&qlt=80&w=1400', 'https://media2.newlookassets.com/i/newlook/619396694D1.jpg?strip=true&qlt=80&w=1400', 'https://media3.newlookassets.com/i/newlook/619396694D2.jpg?strip=true&qlt=80&w=1400']",9,womens,1,https://www.newlook.com/uk/womens/accessories/hats/rose-gold-straw-effect-floppy-hat/p/619396694

Black Jersey Cap,617657901,£6.99,£0,Black,['onesize'],"['Offset your outfit with this black jersey cap.', 'Curved peak', 'Rip tape fastening', 'Soft jersey finish', 'Outer: 100% Polyester.', 'Band: 100% Polyester.']","['https://media3.newlookassets.com/i/newlook/617657901.jpg?strip=true&qlt=80&w=1400', 'https://media2.newlookassets.com/i/newlook/617657901D1.jpg?strip=true&qlt=80&w=1400', 'https://media3.newlookassets.com/i/newlook/617657901D2.jpg?strip=true&qlt=80&w=1400']",8,womens,1,https://www.newlook.com/uk/womens/accessories/hats/black-jersey-cap/p/617657901

Black Straw Boater Hat,617199601,£12.99,£0,Black,['onesize'],"['Update your warm-weather collection with this bow trim hat.', 'Real straw', 'Bow back detail', 'Broad folded rim', 'Perforated detail', 'Outer: 100% Straw.', 'Band: 100% Polyester', 'Trim: 67% Polyester, 33% Cotton.', 'Do not wear in the rain.']","['https://media2.newlookassets.com/i/newlook/617199601.jpg?strip=true&qlt=80&w=1400', 'https://media3.newlookassets.com/i/newlook/617199601D1.jpg?strip=true&qlt=80&w=1400']",7,womens,1,https://www.newlook.com/uk/womens/accessories/hats/black-straw-boater-hat/p/617199601

Tan Straw Effect Rope Ribbon Floppy Hat,619399218,£12.99,£0,Tan,['onesize'],"['Weave together plenty of looks with this tan floppy hat', 'Straw-effect finish', 'Rope ribbon detail', 'Wide brim', 'Outer: 89% Paper, 11% Polyester.', 'Band: 100% Polyester.']","['https://media2.newlookassets.com/i/newlook/619399218.jpg?strip=true&qlt=80&w=1400', 'https://media3.newlookassets.com/i/newlook/619399218D1.jpg?strip=true&qlt=80&w=1400', 'https://media2.newlookassets.com/i/newlook/619399218D2.jpg?strip=true&qlt=80&w=1400']",10,womens,1,https://www.newlook.com/uk/womens/accessories/hats/tan-straw-effect-rope-ribbon-floppy-hat/p/619399218

Multicoloured Tie Dye Bucket Hat,626216499,£7.99,£0,Multi Colour,['onesize'],"[""Channel cool '90s vibes in this tie-dye bucket hat."", 'Tie-dye print', 'Stiched detail', 'Wide brim', 'Outer and Lining: 100% Polyester.']","['https://media2.newlookassets.com/i/newlook/626216499.jpg?strip=true&qlt=80&w=1400', 'https://media3.newlookassets.com/i/newlook/626216499D1.jpg?strip=true&qlt=80&w=1400', 'https://media2.newlookassets.com/i/newlook/626216499D2.jpg?strip=true&qlt=80&w=1400']",4,womens,1,https://www.newlook.com/uk/womens/accessories/hats/multicoloured-tie-dye-bucket-hat/p/626216499

Green Camo Print Cap,621158339,£6.99,£0,Green Pattern,['onesize'],"['Toughen up your look with this green camo cap.', 'Leopard print', 'Adjustable back', 'Soft cotton finish', '100% Cotton.', 'Hand wash only.']","['https://media3.newlookassets.com/i/newlook/621158339.jpg?strip=true&qlt=80&w=1400', 'https://media2.newlookassets.com/i/newlook/621158339D1.jpg?strip=true&qlt=80&w=1400', 'https://media3.newlookassets.com/i/newlook/621158339D2.jpg?strip=true&qlt=80&w=1400']",2,womens,1,https://www.newlook.com/uk/womens/accessories/hats/green-camo-print-cap/p/621158339

Green Camo Print Cap,621158308,£6.99,£0,Light Grey,['onesize'],"['Toughen up your look with this grey camo cap.', 'Leopard print', 'Adjustable back', 'Soft cotton finish', '100% Cotton.', 'Hand wash only.']","['https://media2.newlookassets.com/i/newlook/621158308.jpg?strip=true&qlt=80&w=1400', 'https://media3.newlookassets.com/i/newlook/621158308D1.jpg?strip=true&qlt=80&w=1400', 'https://media2.newlookassets.com/i/newlook/621158308D2.jpg?strip=true&qlt=80&w=1400']",2,womens,1,https://www.newlook.com/uk/womens/accessories/hats/grey-camo-print-cap/p/621158308

Stone Straw Effect Bucket Hat,617199116,£7.99,£0,Stone,['onesize'],"['Update your warm-weather accessories with this straw-effect hat.', 'Straw effect', 'Bucket design', 'Broad rim', 'Item 1: 88% Paper, 12% Polyester.', 'Item 2: 100% Polyester.']","['https://media3.newlookassets.com/i/newlook/617199116.jpg?strip=true&qlt=80&w=1400', 'https://media2.newlookassets.com/i/newlook/617199116D1.jpg?strip=true&qlt=80&w=1400']",1,womens,1,https://www.newlook.com/uk/womens/accessories/hats/stone-straw-effect-bucket-hat/p/617199116

Lilac Gingham Bucket Hat,617206655,£7.99,£0,Lilac,['onesize'],"['Block out the sun with this stylish gingham bucket hat.', 'Gingham Print', 'Bucket style', 'Casual fit', '51% Polyester, 39% Viscose', 'Hand wash only.']","['https://media2.newlookassets.com/i/newlook/617206655.jpg?strip=true&qlt=80&w=1400', 'https://media3.newlookassets.com/i/newlook/617206655D1.jpg?strip=true&qlt=80&w=1400', 'https://media2.newlookassets.com/i/newlook/617206655D2.jpg?strip=true&qlt=80&w=1400']",6,womens,1,https://www.newlook.com/uk/womens/accessories/hats/lilac-gingham-bucket-hat/p/617206655

Brown Leopard Print Bucket Hat ,617198829,£7.99,£0,Brown Pattern,['onesize'],"[""Add a wild twist to a '90s classic with this leopard print bucket hat."", 'Leopard print', 'Bucket shape', 'Top stitch detail', 'Soft cotton finish', 'Upper: 100% Cotton.', 'Lining: 96% Polyester, 4% Elastane.', 'Machine washable.']","['https://media2.newlookassets.com/i/newlook/617198829.jpg?strip=true&qlt=80&w=1400', 'https://media3.newlookassets.com/i/newlook/617198829D1.jpg?strip=true&qlt=80&w=1400', 'https://media2.newlookassets.com/i/newlook/617198829D2.jpg?strip=true&qlt=80&w=1400']",5,womens,1,https://www.newlook.com/uk/womens/accessories/hats/brown-leopard-print-bucket-hat-/p/617198829

